ZONE,SystemType,SystemName,StartX,StartY,EndX,EndY,PSize,Position,Critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,247108.101741,95491.759782,247108.101741,95942.957084,20,main,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,247108.101741,95942.957084,247108.101741,99661.499078,32,main,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,247108.101741,99661.499078,247108.101741,101682.967138,32,main,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,247108.101741,101682.967138,247108.101741,103097.57086,40,main,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,247108.101741,103097.57086,247108.101741,104225.0,20,main,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,246954.764162,94382.663044,246954.764162,95341.759782,40,branch,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,246954.764162,95341.759782,246954.764162,96092.957084,20,main,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,246954.764162,96092.957084,246954.764162,99811.499078,40,main,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,246954.764162,99811.499078,246954.764162,101832.967138,40,main,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,246954.764162,101832.967138,246954.764162,103247.57086,50,main,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,246954.764162,103247.57086,246954.764162,104375.0,20,main,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,236475.0,104225.0,242175.0,104225.0,50,main,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,242175.0,104225.0,245054.905766,104225.0,40,main,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,245054.905766,104225.0,247098.101741,104225.0,40,main,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,236321.662421,104375.0,242325.0,104375.0,50,main,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,242325.0,104375.0,245174.905766,104375.0,50,main,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,245174.905766,104375.0,246938.101741,104375.0,50,main,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,236625.0,104075.0,242021.662421,104075.0,40,main,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,242021.662421,104075.0,244934.905766,104075.0,32,main,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,244934.905766,104075.0,247258.101741,104075.0,32,main,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,247108.101741,106448.900712,246527.942733,106448.900712,20,error,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,246958.101741,106298.900712,246407.942733,106298.900712,20,error,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,247258.101741,106598.900712,246647.942733,106598.900712,20,error,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,246407.942733,106328.900712,246407.942733,107098.900712,20,error,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,246527.942733,106478.900712,246527.942733,106948.900712,20,error,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,244328.337579,110744.954993,244328.337579,114212.574459,40,main,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,244328.337579,114212.574459,244328.337579,118163.362356,40,main,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,244328.337579,118163.362356,244328.337579,124452.780334,40,main,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,244178.337579,110894.954993,244178.337579,114362.574459,40,main,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,244178.337579,114362.574459,244178.337579,118313.362356,40,main,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,244178.337579,118313.362356,244178.337579,124302.780334,32,main,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,244025.0,111044.954993,244025.0,114512.574459,32,main,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,244025.0,114512.574459,244025.0,118463.362356,32,main,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,244025.0,118463.362356,244025.0,124152.780334,25,main,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,236392.615547,111044.954993,236392.615547,116702.781425,25,branch,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,236242.615547,110894.954993,236242.615547,116552.781425,25,branch,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,236089.277968,110744.954993,236089.277968,116402.781425,25,branch,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,250805.0,90902.235718,249122.136361,90902.235718,20,error,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,250805.013594,90752.235718,249272.136361,90752.235718,20,main,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,249272.136361,90752.235718,248822.136361,90752.235718,25,main,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,250805.0,90602.235718,249422.136361,90602.235718,20,error,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,249422.136361,90602.235718,248672.136361,90602.235718,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,248822.136361,90752.235718,248822.136361,94232.663044,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,248972.136361,90902.235718,248972.136361,94382.663044,32,error,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,248672.136361,90416.641315,248672.136361,94082.663044,25,error,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,221925.0,53806.358804,221925.0,61410.718895,25,main,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,221925.0,61410.718895,221925.0,63142.987072,32,main,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,221925.0,63142.987072,221925.0,67569.782746,40,main,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,221925.0,67569.782746,221925.0,71750.0,40,branch,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,222075.0,53656.358804,222075.0,61260.718895,25,main,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,222075.0,61260.718895,222075.0,62992.987072,25,main,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,222075.0,62992.987072,222075.0,67719.782746,32,main,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,222075.0,67719.782746,222075.0,71600.0,32,branch,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,221775.0,53956.358804,221775.0,61560.718895,32,main,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,221775.0,61560.718895,221775.0,63292.987072,32,main,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,221775.0,63292.987072,221775.0,67419.782746,40,main,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,221775.0,67419.782746,221775.0,71900.0,40,branch,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,232618.229773,70284.170025,232618.229773,71750.0,25,branch,critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,232468.229773,70434.170025,232468.229773,71900.0,40,branch,critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,232768.229773,70134.170025,232768.229773,71600.0,25,branch,critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,239119.45,65780.0,240325.0,65780.0,20,error,critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,239119.45,65930.0,240175.0,65930.0,20,error,critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,239113.0,66080.0,240025.0,66080.0,20,error,critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,236956.693373,60396.080532,240175.0,60396.080532,20,error,critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,240175.0,60396.080532,245877.76429,60396.080532,25,main,critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,245877.76429,60396.080532,248888.626512,60396.080532,20,main,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,236806.693373,60246.080532,240325.0,60246.080532,32,error,critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,240325.0,60246.080532,245727.76429,60246.080532,25,main,critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,245727.76429,60246.080532,248738.626512,60246.080532,20,main,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,237106.693373,60546.080532,240025.0,60546.080532,20,error,critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,240025.0,60546.080532,246027.76429,60546.080532,25,main,critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,246027.76429,60546.080532,249038.626512,60546.080532,20,main,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,207750.0,71750.0,209084.584418,71750.0,25,error,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,209084.584418,71750.0,210815.415582,71750.0,40,main,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,210815.415582,71750.0,221925.0,71750.0,40,main,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,221925.0,71750.0,222876.422895,71750.0,50,main,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,222876.422895,71750.0,232618.229773,71750.0,50,main,critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,232618.229773,71750.0,240175.0,71750.0,50,main,critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,207900.0,71900.0,209234.584418,71900.0,32,error,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,209234.584418,71900.0,210965.415582,71900.0,40,main,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,210965.415582,71900.0,221775.0,71900.0,40,main,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,221775.0,71900.0,223026.422895,71900.0,50,main,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,223026.422895,71900.0,232468.229773,71900.0,63,main,critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,232468.229773,71900.0,240325.0,71900.0,63,main,critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,208934.584418,71600.0,210665.415582,71600.0,32,main,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,207600.0,71600.0,208934.584418,71600.0,25,error,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,210665.415582,71600.0,222075.0,71600.0,32,main,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,222075.0,71600.0,222726.422895,71600.0,40,main,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,222726.422895,71600.0,232768.229773,71600.0,40,main,critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,232768.229773,71600.0,240025.0,71600.0,40,main,critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,240175.0,87425.27162,240175.0,78813.227197,20,main,critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,240175.0,71750.0,240175.0,78813.227197,40,branch,critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,240175.0,60396.080532,240175.0,71750.0,63,main,critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,240175.0,54400.0,240175.0,60396.080532,50,branch,critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,241003.076787,48630.695275,241003.076787,54400.0,20,branch,critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,242175.0,32591.161435,242175.0,30549.872258,40,main,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,242175.0,30549.872258,242175.0,30049.872258,32,main,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,242175.0,26710.348114,242175.0,30049.872258,32,branch,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,240325.0,87575.27162,240325.0,78963.227197,20,main,critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,240325.0,71900.0,240325.0,78963.227197,50,branch,critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,240325.0,60246.080532,240325.0,71900.0,63,main,critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,240325.0,54550.0,240325.0,60246.080532,63,branch,critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,241153.076787,48480.695275,241153.076787,54250.0,20,branch,critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,242325.0,30399.872258,242325.0,32441.161435,40,error,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,242325.0,26860.348114,242325.0,30199.872258,32,branch,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,240025.0,87275.27162,240025.0,78663.227197,25,main,critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,240025.0,71600.0,240025.0,78663.227197,32,branch,critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,240025.0,60546.080532,240025.0,71600.0,50,main,critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,240025.0,54250.0,240025.0,60546.080532,40,branch,critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,240853.076787,48780.695275,240853.076787,54550.0,20,branch,critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,242025.0,32741.161435,242025.0,30699.872258,32,main,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,242025.0,30699.872258,242025.0,29899.872258,25,main,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,242025.0,26560.348114,242025.0,29899.872258,25,branch,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,210464.153793,59372.807265,210464.153793,65173.229695,25,main,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,210464.153793,65173.229695,210464.153793,69540.553999,25,main,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,210464.153793,69540.553999,210464.153793,71600.0,25,main,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,210314.153793,59522.807265,210314.153793,65323.229695,25,main,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,210314.153793,65323.229695,210314.153793,69690.553999,25,main,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,210314.153793,69690.553999,210314.153793,71750.0,32,main,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,210164.153793,59672.807265,210164.153793,65473.229695,25,main,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,210164.153793,65473.229695,210164.153793,69840.553999,25,main,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,210164.153793,69840.553999,210164.153793,71900.0,32,main,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,214926.422895,93579.517859,219099.829073,93579.517859,25,main,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,219099.829073,93579.517859,222876.422895,93579.517859,25,main,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,208626.422895,93579.517859,214926.422895,93579.517859,25,main,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,214776.422895,93429.517859,219249.829073,93429.517859,25,main,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,219249.829073,93429.517859,222726.422895,93429.517859,25,main,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,208476.422895,93429.517859,214776.422895,93429.517859,25,main,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,215076.422895,93729.517859,218949.829073,93729.517859,25,main,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,218949.829073,93729.517859,223026.422895,93729.517859,25,error,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,208776.422895,93729.517859,215076.422895,93729.517859,25,main,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,207750.0,77515.904977,212408.726029,77515.904977,25,error,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,207900.0,77365.904977,212258.726029,77365.904977,25,error,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,207600.0,77665.904977,212558.726029,77665.904977,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,280400.0,77353.444814,279360.021559,77353.444814,75,main,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,279360.021559,77353.444814,277407.218074,77353.444814,75,main,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,280550.0,77473.444814,279510.021559,77473.444814,63,main,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,279510.021559,77473.444814,277557.218074,77473.444814,63,main,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,280700.0,77593.444814,279660.021559,77593.444814,50,main,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,279660.021559,77593.444814,277707.218074,77593.444814,50,main,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,280550.0,79300.0,280550.0,77473.444814,40,main,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,280550.0,71750.0,280550.0,77473.444814,63,branch,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,280550.0,68991.773047,280550.0,71750.0,63,main,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,280550.0,66849.360492,280550.0,68991.773047,40,main,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,280400.0,79150.0,280400.0,77353.444814,40,main,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,280400.0,71900.0,280400.0,77353.444814,63,branch,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,280400.0,69111.773047,280400.0,71900.0,63,main,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,280400.0,66999.360492,280400.0,69111.773047,50,main,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,280700.0,79450.0,280700.0,77593.444814,32,main,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,280700.0,71600.0,280700.0,77593.444814,50,branch,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,280700.0,68871.773047,280700.0,71600.0,50,main,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,280700.0,66699.360492,280700.0,68871.773047,32,main,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,277434.096202,80882.708855,276898.092724,80882.708855,20,error,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,277584.096202,81032.708855,277018.092724,81032.708855,20,error,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,277284.096202,80732.708855,276778.092724,80732.708855,20,error,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,276778.092724,80762.708855,276778.092724,81643.513922,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,276898.092724,80912.708855,276898.092724,81622.098512,25,error,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,277018.092724,81062.708855,277018.092724,81493.513922,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,277128.451611,81643.513922,276778.092724,81643.513922,20,error,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,277434.096202,79300.0,277434.096202,80882.708855,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,277284.096202,79150.0,277284.096202,80732.708855,25,error,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,277584.096202,79450.0,277584.096202,81032.708855,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,270881.794961,80708.514818,269134.096202,80708.514818,20,main,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,269134.096202,80708.514818,268598.092724,80708.514818,20,main,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,271031.794961,80858.514818,269284.096202,80858.514818,20,main,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,269284.096202,80858.514818,268718.092724,80858.514818,20,main,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,270731.794961,80558.514818,268984.096202,80558.514818,20,main,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,268984.096202,80558.514818,268478.092724,80558.514818,20,main,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,268478.092724,80588.514818,268478.092724,81570.500473,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,268598.092724,80738.514818,268598.092724,81420.500473,25,error,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,268718.092724,80888.514818,268718.092724,81420.500473,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,268828.451612,81570.500473,268478.092724,81570.500473,20,error,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,269134.096202,79300.0,269134.096202,80708.514818,25,branch,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,268984.096202,79150.0,268984.096202,80558.514818,25,branch,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,269284.096202,79450.0,269284.096202,80858.514818,25,branch,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,287212.791027,78394.123363,285917.836032,78394.123363,25,error,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,287362.791027,78544.123363,286037.836032,78544.123363,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,287062.791027,78244.123363,285797.836032,78244.123363,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,285797.836032,78274.123363,285797.836032,79106.109018,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,285917.836032,78424.123363,285917.836032,79133.078535,25,error,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,286037.836032,78574.123363,286037.836032,78956.109018,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,286148.19492,79106.109018,285797.836032,79106.109018,20,error,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,287212.791027,66496.636472,287212.791027,68256.773653,20,main,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,287212.791027,68256.773653,287212.791027,71750.0,25,main,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,287212.791027,71750.0,287212.791027,78394.123363,32,error,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,287062.791027,66646.636472,287062.791027,68406.773653,20,main,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,287062.791027,68406.773653,287062.791027,71900.0,25,main,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,287062.791027,71900.0,287062.791027,78244.123363,32,error,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,287362.791027,66346.636472,287362.791027,68106.773653,20,main,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,287362.791027,68106.773653,287362.791027,71600.0,25,main,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,287362.791027,71600.0,287362.791027,78544.123363,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,292929.554539,76973.547816,299921.781499,76973.547816,20,main,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,285380.91991,76973.547816,292929.554539,76973.547816,25,main,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,281933.995722,76973.547816,285380.91991,76973.547816,20,main,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,293079.554539,76823.547816,299771.781499,76823.547816,20,main,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,285530.91991,76823.547816,293079.554539,76823.547816,25,main,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,281933.995722,76823.547816,285530.91991,76823.547816,20,main,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,292779.554539,77123.547816,300071.781499,77123.547816,20,main,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,285230.91991,77123.547816,292779.554539,77123.547816,25,main,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,281933.995722,77123.547816,282975.686023,77123.547816,20,main,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,282975.686023,77123.547816,285230.91991,77123.547816,20,main,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,285380.91991,76973.547816,285380.91991,75265.065528,20,branch,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,285530.91991,76823.547816,285530.91991,75265.065528,20,branch,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,285230.91991,77123.547816,285230.91991,75265.065528,20,branch,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,294154.868421,79139.585799,293804.509534,79139.585799,20,error,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,292929.554539,78394.123363,293924.509534,78394.123363,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,292779.554539,78544.123363,293804.509534,78544.123363,25,error,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,293079.554539,78244.123363,294044.509534,78244.123363,25,error,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,294044.509534,78274.123363,294044.509534,79106.109018,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,293924.509534,78424.123363,293924.509534,79106.109018,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,293804.509534,78574.123363,293804.509534,79139.585799,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,292929.554539,76973.547816,292929.554539,78394.123363,25,branch,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,293079.554539,76823.547816,293079.554539,78244.123363,25,branch,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,292779.554539,77123.547816,292779.554539,78544.123363,25,branch,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,299921.781499,74096.506223,299921.781499,76973.547816,20,error,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,300071.781499,74216.506223,300071.781499,77123.547816,20,error,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,299771.781499,73976.506223,299771.781499,76823.547816,20,error,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,299801.781499,73976.506223,300521.781499,73976.506223,20,error,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,299951.781499,74096.506223,300521.781499,74096.506223,20,error,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,294710.814051,66658.587108,294041.981741,66658.587108,20,error,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,294560.814051,66808.587108,294041.981741,66808.587108,20,error,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,294860.814051,66508.587108,294041.981741,66508.587108,20,error,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,287212.310664,66496.636472,285977.41013,66496.636472,20,error,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,287362.310664,66346.636472,285977.41013,66346.636472,20,error,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,287062.310664,66646.636472,285977.41013,66646.636472,20,error,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,294710.814051,66658.587108,294710.814051,68256.773653,20,error,non-critical
ZON-2, B1,SHT-TNOR-SO-ZONE2,294860.814051,66508.587108,294860.814051,68406.773653,20,error,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,294560.814051,66808.587108,294560.814051,68106.773653,20,error,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,270402.829385,66849.360492,274589.776311,66849.360492,32,branch,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,274589.776311,66849.360492,275200.180711,66849.360492,40,main,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,275200.180711,66849.360492,275600.265705,66849.360492,20,main,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,275600.265705,66849.360492,280550.0,66849.360492,40,main,non-critical
ZON-2, T3,SHT-TNOR-SI-ZONE2,280550.0,66849.360492,283177.348066,66849.360492,20,main,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,270552.829385,66699.360492,274439.776311,66699.360492,25,branch,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,274439.776311,66699.360492,275050.180711,66699.360492,32,main,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,275050.180711,66699.360492,275450.265705,66699.360492,20,main,non-critical
ZON-2, T4,SHT-TNOR-SR-ZONE2,275450.265705,66699.360492,280700.0,66699.360492,32,main,non-critical
