ZONE,SystemType,SystemName,StartX,StartY,EndX,EndY,PSize,Position,Critical
ZON-2, T3,SHT-TNOR-SI-,281779.643801,76475.787354,285174.995567,76475.787354,20,main,non-critical
ZON-2, T3,SHT-TNOR-SI-,285174.995567,76475.787354,286451.836633,76475.787354,20,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,281929.643801,76625.787354,284549.974089,76625.787354,20,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,284549.974089,76625.787354,285049.995567,76625.787354,25,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,285049.995567,76625.787354,286601.69797,76625.685154,20,main,non-critical
ZON-2, T4,SHT-TNOR-SR-,281629.549976,76878.373393,281629.728086,76355.787235,25,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,192505.119271,66297.037646,193024.793039,66297.037646,25,error,non-critical
ZON-5, T4,SHT-TNOR-SR-,192625.119271,66177.037646,193174.793039,66177.037646,25,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,192385.119271,66417.037646,192874.793039,66417.037646,32,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,192385.119271,66387.037646,192385.119271,66003.804172,32,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,192505.119271,66267.037646,192505.119271,65883.804172,25,error,non-critical
ZON-4, B1,SHT-TNOR-SO-,106110.83735,121655.412136,106110.83735,123463.420468,32,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,259366.312749,71372.912136,261041.95893,71372.912136,50,branch,critical
ZON-2, T4,SHT-TNOR-SR-,259666.312749,71072.912136,261041.95893,71072.912136,32,branch,critical
ZON-2, T3,SHT-TNOR-SI-,281779.643801,76505.787354,281779.643801,76878.436613,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,244022.926946,62581.221486,247269.50617,62581.221486,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,244172.926946,62701.221486,247389.50617,62701.221486,25,error,non-critical
ZON-2, T4,SHT-TNOR-SR-,243872.926946,62461.221486,247149.50617,62461.221486,25,error,non-critical
ZON-2, T4,SHT-TNOR-SR-,247149.50617,63042.081813,247149.50617,62491.221486,20,error,non-critical
ZON-2, T4,SHT-TNOR-SR-,247149.50617,62431.221486,247149.50617,61805.726297,20,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,247269.519764,63042.081813,247269.519764,62611.221486,20,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,247269.519764,62551.221486,247269.519764,61805.726297,20,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,247389.50617,62671.221486,247389.50617,61925.726297,20,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,226055.837281,65405.611618,226055.837281,66823.552312,32,branch,non-critical
ZON-2, T3,SHT-TNOR-SI-,224807.059211,65555.611618,227549.924824,65555.611618,25,error,non-critical
ZON-2, T4,SHT-TNOR-SR-,224957.059211,65705.611618,227429.924824,65705.611618,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,224657.059211,65405.611618,226055.837281,65405.611618,25,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,226055.837281,65405.611618,227669.924824,65405.611618,25,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,224657.059211,66461.999992,224657.059211,65405.611618,32,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,224807.059211,66461.999992,224807.059211,65917.066756,25,main,non-critical
ZON-2, T3,SHT-TNOR-SI-,224807.059211,65917.066756,224807.059211,65555.611618,25,main,non-critical
ZON-2, T4,SHT-TNOR-SR-,224957.059211,66461.999992,224957.059211,65797.066756,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,224807.059211,65917.066756,224214.029576,65917.066756,25,branch,non-critical
ZON-2, T4,SHT-TNOR-SR-,224957.059211,65797.066756,224214.029576,65797.066756,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,224657.059211,66037.066756,224214.029576,66037.066756,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,227549.938418,65585.611618,227549.938418,66100.611618,25,error,non-critical
ZON-2, T4,SHT-TNOR-SR-,227429.924824,65735.611618,227429.924824,66100.611618,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,227669.924824,65435.611618,227669.924824,65950.611618,32,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,234058.949336,59090.731351,234058.949336,59581.660295,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,234208.949336,59090.731351,234208.949336,59731.660295,32,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,242552.087864,52878.97806,242552.087864,54588.687251,50,branch,critical
ZON-5, B1,SHT-TNOR-SO-,221208.04107,74227.087864,222913.687251,74227.087864,50,branch,critical
ZON-2, B1,SHT-TNOR-SO-,249048.049923,110425.931419,245400.589574,110425.931419,40,main,critical
ZON-2, B1,SHT-TNOR-SO-,245400.589574,110425.931419,244448.580895,110425.931419,25,main,critical
ZON-2, T3,SHT-TNOR-SI-,249198.049923,110575.931419,245250.589574,110575.931419,32,main,critical
ZON-2, T3,SHT-TNOR-SI-,245250.589574,110575.931419,244328.580895,110575.931419,25,main,critical
ZON-2, T4,SHT-TNOR-SR-,244208.580895,110725.931419,249348.049923,110725.931419,25,error,critical
ZON-2, T3,SHT-TNOR-SI-,249198.049923,110575.931419,249198.049923,109536.22748,25,error,non-critical
ZON-2, T4,SHT-TNOR-SR-,249348.049923,110725.931419,249348.049923,109536.22748,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,249048.049923,110425.931419,249048.049923,109536.22748,32,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,245250.589574,110575.931419,245250.589574,114809.245226,32,main,critical
ZON-2, T4,SHT-TNOR-SR-,245100.589574,110725.931419,245100.589574,114659.245226,25,main,critical
ZON-2, B1,SHT-TNOR-SO-,245400.589574,110425.931419,245400.589574,114959.245226,40,branch,critical
ZON-2, T3,SHT-TNOR-SI-,245250.589574,114809.245226,244117.113973,114809.245226,25,branch,non-critical
ZON-2, T4,SHT-TNOR-SR-,245100.589574,114659.245226,244217.113973,114659.245226,25,branch,non-critical
ZON-2, B1,SHT-TNOR-SO-,245400.589574,114959.245226,244017.751375,114959.245226,40,branch,non-critical
ZON-2, B1,SHT-TNOR-SO-,243650.035685,117792.003072,243650.035685,117279.77298,20,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,246182.037039,109082.218074,245784.907876,109082.218074,32,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,244328.580895,108143.233202,244328.580895,110575.931419,25,error,critical
ZON-2, T4,SHT-TNOR-SR-,244208.580895,108253.233202,244208.580895,110725.931419,25,error,critical
ZON-2, B1,SHT-TNOR-SO-,244448.580895,108033.233202,244448.580895,110425.931419,25,error,critical
ZON-2, B1,SHT-TNOR-SO-,244418.580895,108033.233202,243376.106299,108033.233203,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,245784.907876,110425.931419,245784.907876,109082.218074,40,error,critical
ZON-2, T3,SHT-TNOR-SI-,245904.907876,110575.931419,245904.907876,109232.218074,32,error,critical
ZON-2, T4,SHT-TNOR-SR-,246024.907876,110725.931419,246024.907876,109382.218074,25,error,critical
ZON-2, T3,SHT-TNOR-SI-,238252.854129,93405.958812,238252.854129,92605.129595,20,main,non-critical
ZON-2, T3,SHT-TNOR-SI-,238252.854129,92605.129595,238252.854129,91161.312749,32,branch,critical
ZON-2, T4,SHT-TNOR-SR-,238102.854129,93405.958812,238102.854129,92725.129595,20,main,non-critical
ZON-2, T4,SHT-TNOR-SR-,238102.854129,92725.129595,238102.854129,91311.312749,25,branch,critical
ZON-2, B1,SHT-TNOR-SO-,238402.854129,93405.958812,238402.854129,92485.129595,50,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,238402.854129,92485.129595,238402.854129,91011.312749,32,branch,critical
ZON-2, T3,SHT-TNOR-SI-,235811.168723,93420.665166,235811.168723,92251.29822,20,main,non-critical
ZON-2, T3,SHT-TNOR-SI-,235811.168723,92251.29822,235811.168723,91161.312749,25,main,critical
ZON-2, T4,SHT-TNOR-SR-,235661.168723,93420.665166,235661.168723,92401.29822,20,main,non-critical
ZON-2, T4,SHT-TNOR-SR-,235661.168723,92401.29822,235661.168723,91311.312749,25,main,critical
ZON-2, B1,SHT-TNOR-SO-,235961.168723,93420.665166,235961.168723,92101.29822,50,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,235961.168723,92101.29822,235961.168723,91011.312749,40,main,critical
ZON-2, B1,SHT-TNOR-SO-,239277.845855,92913.068253,239277.845855,92485.129595,32,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,239157.845855,92605.129595,238252.854129,92605.129595,20,branch,non-critical
ZON-2, B1,SHT-TNOR-SO-,239277.845855,92485.129595,238402.854129,92485.129595,20,branch,non-critical
ZON-2, T4,SHT-TNOR-SR-,239037.845855,92725.129595,238102.854129,92725.129595,20,branch,non-critical
ZON-2, T3,SHT-TNOR-SI-,239547.912136,91161.312749,242344.140749,91161.312749,25,main,critical
ZON-2, T3,SHT-TNOR-SI-,238252.854129,91161.312749,239547.912136,91161.312749,40,main,critical
ZON-2, T3,SHT-TNOR-SI-,235811.168723,91161.312749,238252.854129,91161.312749,25,main,critical
ZON-2, T4,SHT-TNOR-SR-,239397.912136,91311.312749,242494.140749,91311.312749,25,main,critical
ZON-2, T4,SHT-TNOR-SR-,238102.854129,91311.312749,239397.912136,91311.312749,32,main,critical
ZON-2, T4,SHT-TNOR-SR-,235661.168723,91311.312749,238102.854129,91311.312749,25,main,critical
ZON-2, B1,SHT-TNOR-SO-,239697.912136,91011.312749,242194.140749,91011.312749,25,main,critical
ZON-2, B1,SHT-TNOR-SO-,238402.854129,91011.312749,239697.912136,91011.312749,40,main,critical
ZON-2, B1,SHT-TNOR-SO-,235961.168723,91011.312749,238402.854129,91011.312749,40,main,critical
ZON-2, T3,SHT-TNOR-SI-,239547.912136,93000.0,239547.912136,91161.312749,40,branch,critical
ZON-2, T4,SHT-TNOR-SR-,239397.912136,92716.95893,239397.912136,91311.312749,32,branch,critical
ZON-2, T3,SHT-TNOR-SI-,236941.641016,88718.39755,235811.168723,88718.39755,20,error,non-critical
ZON-2, T4,SHT-TNOR-SR-,236941.641016,88868.39755,235661.168723,88868.39755,20,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,236941.641016,88568.39755,235961.168723,88568.39755,20,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,235811.168723,88718.39755,235811.168723,91161.312749,25,branch,critical
ZON-2, T4,SHT-TNOR-SR-,235661.168723,88868.39755,235661.168723,91311.312749,25,branch,critical
ZON-2, B1,SHT-TNOR-SO-,235961.168723,88568.39755,235961.168723,91011.312749,25,branch,critical
ZON-2, B1,SHT-TNOR-SO-,235631.168725,93420.656104,234278.170604,93420.451742,20,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,242690.131865,86986.258835,242194.140749,86986.258835,32,error,critical
ZON-2, T3,SHT-TNOR-SI-,242344.140749,87136.258835,242344.140749,91161.312749,20,error,critical
ZON-2, T4,SHT-TNOR-SR-,242494.140749,87286.258835,242494.140749,91311.312749,20,error,critical
ZON-2, B1,SHT-TNOR-SO-,242194.140749,86986.258835,242194.140749,91011.312749,20,error,critical
ZON-2, B1,SHT-TNOR-SO-,239697.912136,92716.95893,239697.912136,91011.312749,40,branch,critical
ZON-2, T3,SHT-TNOR-SI-,292751.927355,71222.831683,293324.987749,71222.831683,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,292634.792825,71302.912136,293324.987749,71302.912136,32,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,292751.927355,71222.831683,292751.927355,68496.704982,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,292634.792825,71302.912136,292631.927355,69599.999997,32,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,292631.927355,69599.999997,292631.927355,68346.704982,32,main,non-critical
ZON-2, T4,SHT-TNOR-SR-,292871.927355,71142.75123,292871.927355,68586.704982,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,293781.777233,69599.999997,292631.927355,69599.999997,20,branch,non-critical
ZON-2, T3,SHT-TNOR-SI-,301936.64027,76163.622875,301936.64027,75280.692944,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,301856.559817,76162.163811,301856.559817,75280.692944,32,error,non-critical
ZON-2, T4,SHT-TNOR-SR-,302016.720723,76012.573225,302016.720723,75280.704644,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,299738.286883,76162.573225,300947.88059,76162.573225,20,main,non-critical
ZON-2, T3,SHT-TNOR-SI-,300947.88059,76163.622875,301936.64027,76163.622875,25,main,non-critical
ZON-2, T4,SHT-TNOR-SR-,299738.286883,76012.573225,301097.88059,76012.573225,20,main,non-critical
ZON-2, T4,SHT-TNOR-SR-,301097.88059,76012.573225,302016.720723,76012.573225,25,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,299738.286883,76312.573225,300797.88059,76312.573225,20,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,300797.88059,76312.573225,301856.559817,76312.573225,25,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,302276.777231,76312.573225,301856.559817,76312.573225,20,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,301376.682073,74962.5,300947.88059,74962.5,20,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,301376.682073,74812.5,300797.88059,74812.5,20,main,non-critical
ZON-2, T3,SHT-TNOR-SI-,300947.88059,74962.5,300947.88059,76163.622875,25,branch,non-critical
ZON-2, T4,SHT-TNOR-SR-,301097.88059,75112.5,301097.88059,76012.573225,25,branch,non-critical
ZON-2, B1,SHT-TNOR-SO-,300797.88059,74812.5,300797.88059,76312.573225,25,branch,non-critical
ZON-2, T4,SHT-TNOR-SR-,292315.131865,68586.704982,292871.927355,68586.704982,20,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,292315.145459,68466.704982,292751.927355,68466.704982,20,error,non-critical
ZON-2, T4,SHT-TNOR-SR-,292841.927355,71381.682072,292416.385786,71381.77723,25,error,critical
ZON-2, T3,SHT-TNOR-SI-,295098.072645,71222.831683,294525.012251,71222.831683,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,295215.207175,71302.912136,294525.012251,71302.912136,32,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,295098.072645,68465.817926,295098.072645,71222.831683,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,295215.207175,71302.912136,295218.072645,69599.999997,32,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,295218.072645,68162.817926,295218.072645,68585.817926,32,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,295218.072645,68585.817926,295218.072645,69599.999997,32,branch,non-critical
ZON-2, T4,SHT-TNOR-SR-,294978.072645,68345.817926,294978.072645,71142.75123,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,294068.222767,69599.999997,295218.072645,69599.999997,20,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,294725.908247,68165.555662,295188.073791,68165.555662,20,error,non-critical
ZON-2, T4,SHT-TNOR-SR-,295534.868135,68345.817926,294978.072645,68345.817926,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,295534.854541,68465.817926,295098.072645,68465.817926,20,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,287098.072645,71222.831683,286525.012251,71222.831683,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,287215.207175,71302.912136,286525.012251,71302.912136,32,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,287098.072645,68496.704982,287098.072645,71222.831683,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,287215.207175,71302.912136,287218.072645,69599.999997,32,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,287218.072645,68162.817926,287218.072645,68591.517072,32,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,287218.072645,68591.517072,287218.072645,69599.999997,32,branch,non-critical
ZON-2, T4,SHT-TNOR-SR-,286978.072645,68351.517072,286978.072645,71142.75123,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,286068.222767,69599.999997,287218.072645,69599.999997,20,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,286727.048079,68165.555662,287188.073791,68165.555662,20,error,non-critical
ZON-2, T4,SHT-TNOR-SR-,287534.868135,68351.517072,286978.072645,68351.517072,20,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,287534.854541,68471.517072,287098.072645,68471.517072,20,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,295098.072645,74377.168317,294525.012251,74377.168317,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,295215.207175,74297.087864,294525.012251,74297.087864,32,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,295098.072645,77103.295018,295098.072645,74377.168317,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,295215.207175,74297.087864,295218.072645,76000.000003,32,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,295218.072645,77253.295018,295218.072645,76000.000003,32,branch,non-critical
ZON-2, T4,SHT-TNOR-SR-,294978.072645,77314.182074,294978.072645,76953.295018,25,main,non-critical
ZON-2, T4,SHT-TNOR-SR-,294978.072645,76953.295018,294978.072645,74457.24877,25,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,294143.213845,76000.035694,295218.072645,76000.000003,20,main,non-critical
ZON-2, T4,SHT-TNOR-SR-,295534.868135,76953.295018,294978.072645,76953.295018,20,branch,non-critical
ZON-2, T3,SHT-TNOR-SI-,295534.854541,77103.295018,295098.072645,77103.295018,20,error,non-critical
ZON-2, T4,SHT-TNOR-SR-,294858.072645,77019.092301,294858.072645,74479.601897,25,error,non-critical
ZON-2, T4,SHT-TNOR-SR-,294410.88,74479.601897,294858.072645,74479.601897,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,300121.976559,74962.5,300947.88059,74962.5,20,branch,non-critical
ZON-2, T4,SHT-TNOR-SR-,300121.976559,75112.5,301097.88059,75112.5,20,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,300121.976559,74812.5,300797.88059,74812.5,20,branch,non-critical
ZON-2, T3,SHT-TNOR-SI-,301361.955951,75064.599783,301361.955951,75485.385428,25,error,non-critical
ZON-2, T4,SHT-TNOR-SR-,295008.072645,74218.317928,295433.614215,74218.317928,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,285174.995567,74377.087864,285174.995567,75090.578051,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,285174.995567,75120.578051,285174.995567,76475.787354,25,branch,non-critical
ZON-2, B1,SHT-TNOR-SO-,285049.995567,74297.087864,285049.995567,75090.578051,32,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,285049.995567,75120.578051,285049.995567,76625.787354,32,branch,non-critical
ZON-2, T4,SHT-TNOR-SR-,285299.995567,74377.087864,285299.995567,75090.578051,25,error,non-critical
ZON-2, T4,SHT-TNOR-SR-,285299.995567,75120.578051,285299.995567,76325.787354,25,branch,non-critical
ZON-2, B1,SHT-TNOR-SO-,286601.642873,76034.580321,286171.477746,76034.580321,32,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,286601.834112,76595.685462,286601.642873,76034.580321,32,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,284550.000852,77450.037301,284549.974089,76625.787354,32,branch,non-critical
ZON-2, T3,SHT-TNOR-SI-,286525.0,74377.168317,288483.764905,74377.168317,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,286525.0,74297.087864,287036.824724,74297.087864,40,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,287036.824724,74297.087864,288603.764905,74297.087864,25,error,non-critical
ZON-2, T4,SHT-TNOR-SR-,286727.902956,74457.24877,288363.764905,74457.24877,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,288483.764905,74377.168317,288483.764905,75525.0,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,288603.764905,74297.087864,288603.764905,75426.419809,32,error,non-critical
ZON-2, T4,SHT-TNOR-SR-,288363.764905,74457.24877,288363.764905,75623.580191,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,288990.391594,75426.682073,288990.391594,75795.883416,32,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,289110.391594,75525.0,288738.83432,75525.0,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,288633.763759,75426.682073,288990.391594,75426.682073,32,error,non-critical
ZON-2, T4,SHT-TNOR-SR-,289110.391594,75625.262264,288393.717712,75625.262264,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,268751.927355,71222.831683,269324.987749,71222.831683,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,268634.792825,71302.912136,269324.987749,71302.912136,32,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,268751.927355,71222.831683,268751.927355,68496.704982,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,268634.792825,71302.912136,268631.927355,70199.999997,32,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,268631.927355,70199.999997,268631.927355,68346.704982,32,main,non-critical
ZON-2, T4,SHT-TNOR-SR-,268871.927355,71142.75123,268871.927355,68586.704982,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,269711.777233,70199.999997,268631.927355,70199.999997,20,branch,non-critical
ZON-2, T4,SHT-TNOR-SR-,268315.131865,68586.704982,268871.927355,68586.704982,20,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,268315.145459,68466.704982,268751.927355,68466.704982,20,error,non-critical
ZON-2, T4,SHT-TNOR-SR-,268841.927355,71381.682072,268416.385786,71381.77723,25,error,critical
ZON-2, T3,SHT-TNOR-SI-,271098.072645,71222.831683,270525.012251,71222.831683,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,271215.207175,71302.912136,270525.012251,71302.912136,32,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,271098.072645,68465.817926,271098.072645,71222.831683,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,271215.207175,71302.912136,271218.072645,69599.999997,32,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,271218.072645,68162.817926,271218.072645,68585.817926,32,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,271218.072645,68585.817926,271218.072645,69599.999997,32,branch,non-critical
ZON-2, T4,SHT-TNOR-SR-,270978.072645,68345.817926,270978.072645,71142.75123,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,270138.222767,69599.999997,271218.072645,69599.999997,20,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,270725.908247,68165.555662,271188.073791,68165.555662,20,error,non-critical
ZON-2, T4,SHT-TNOR-SR-,271534.868135,68345.817926,270978.072645,68345.817926,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,271534.854541,68465.817926,271098.072645,68465.817926,20,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,257236.845308,65151.513186,257236.845308,67624.071963,20,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,257386.845308,65001.513186,257386.845308,67474.071963,20,error,non-critical
ZON-2, T4,SHT-TNOR-SR-,257086.845308,65301.513186,257086.845308,67774.071963,20,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,261286.274434,70969.859596,261286.274434,70515.71399,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,261206.274434,70969.859596,261206.274434,70435.71399,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,263098.072645,71222.831683,262525.012251,71222.831683,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,263215.207175,71302.912136,262525.012251,71302.912136,32,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,263098.072645,68465.817926,263098.072645,71222.831683,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,263215.207175,71302.912136,263218.072645,69599.999997,32,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,263218.072645,68162.817926,263218.072645,68585.817926,32,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,263218.072645,68585.817926,263218.072645,69599.999997,32,branch,non-critical
ZON-2, T4,SHT-TNOR-SR-,262978.072645,68345.817926,262978.072645,71142.75123,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,262138.222767,69599.999997,263218.072645,69599.999997,20,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,262725.908247,68165.555662,263188.073791,68165.555662,20,error,non-critical
ZON-2, T4,SHT-TNOR-SR-,263534.868135,68345.817926,262978.072645,68345.817926,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,263534.854541,68465.817926,263098.072645,68465.817926,20,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,263098.072645,74407.24877,262727.915207,74407.24877,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,263215.207175,74327.168317,262525.012251,74327.168317,32,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,263098.072645,77134.182074,263098.072645,74407.24877,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,263215.207175,74327.168317,263218.072645,75400.000003,32,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,263218.072645,77437.182074,263218.072645,77014.182074,32,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,263218.072645,77014.182074,263218.072645,75400.000003,32,main,non-critical
ZON-2, T4,SHT-TNOR-SR-,262978.072645,77254.182074,262978.072645,74487.329224,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,262138.222767,75400.000003,263218.072645,75400.000003,20,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,262725.908247,77434.444338,263188.073791,77434.444338,20,error,non-critical
ZON-2, T4,SHT-TNOR-SR-,263580.072775,77254.182074,262978.072645,77254.182074,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,263580.059181,77134.182074,263098.072645,77134.182074,20,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,263580.072775,77014.182074,263218.072645,77014.182074,20,branch,non-critical
ZON-2, T3,SHT-TNOR-SI-,268751.927355,74377.168317,269324.987749,74377.168317,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,268634.792825,74297.087864,269324.987749,74297.087864,32,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,268751.927355,74377.168317,268751.927355,77103.295018,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,268634.792825,74297.087864,268631.927355,76000.000003,32,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,268631.927355,76000.000003,268631.927355,77253.295018,32,main,non-critical
ZON-2, T4,SHT-TNOR-SR-,268871.927355,74457.24877,268871.927355,77013.295018,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,269711.777233,76000.000003,268631.927355,76000.000003,20,branch,non-critical
ZON-2, T4,SHT-TNOR-SR-,268315.131865,77013.295018,268871.927355,77013.295018,20,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,268315.145459,77133.295018,268751.927355,77133.295018,20,error,non-critical
ZON-2, T4,SHT-TNOR-SR-,268841.927355,74218.317928,268416.385786,74218.22277,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,271098.072645,74377.168317,270525.012251,74377.168317,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,271215.207175,74297.087864,270525.012251,74297.087864,32,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,271098.072645,77134.182074,271098.072645,74377.168317,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,271215.207175,74297.087864,271218.072645,75400.000003,32,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,271218.072645,77437.182074,271218.072645,77014.182074,32,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,271218.072645,77014.182074,271218.072645,75400.000003,32,branch,non-critical
ZON-2, T4,SHT-TNOR-SR-,270978.072645,77254.182074,270978.072645,74457.24877,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,270138.222767,75400.000003,271218.072645,75400.000003,20,main,non-critical
