ZONE,SystemType,SystemName,StartX,StartY,EndX,EndY,PSize,Position,Critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,163875.0,71800.0,163875.0,77232.139939,63,main,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,163875.0,77232.139939,163875.0,78691.452711,63,main,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,163875.0,78691.452711,163875.0,81501.628818,50,main,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,163875.0,81501.628818,163875.0,82935.143706,50,main,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,163875.0,82935.143706,163875.0,88700.016998,50,main,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,163875.0,88700.016998,163875.0,98440.384468,50,main,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,163875.0,98440.384468,163875.0,101822.461091,50,main,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,163875.0,101822.461091,163875.0,102591.839337,40,error,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,163875.0,102591.839337,163875.0,106951.628818,50,main,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,163875.0,106951.628818,163875.0,107450.342897,40,main,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,163875.0,107450.342897,163875.0,109053.044213,50,main,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,163875.0,109053.044213,163875.0,110675.342897,40,main,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,163875.0,110675.342897,163875.0,112658.160663,40,main,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,163875.0,112658.160663,163875.0,115129.942128,32,main,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,163875.0,115129.942128,163875.0,115975.342897,25,main,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,164025.0,59011.480913,164025.0,60416.092179,25,main,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,164025.0,60416.092179,164025.0,63956.519366,32,main,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,164025.0,63956.519366,164025.0,67284.988759,32,main,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,164025.0,67284.988759,164025.0,68587.286034,40,main,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,164025.0,68587.286034,164025.0,71650.0,40,main,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,164025.0,71650.0,164025.0,77082.139939,50,main,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,164025.0,77082.139939,164025.0,78541.452711,50,main,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,164025.0,78541.452711,164025.0,81651.628818,40,main,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,164025.0,81651.628818,164025.0,83085.143706,40,main,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,164025.0,83085.143706,164025.0,88550.016998,40,main,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,164025.0,88550.016998,164025.0,98290.384468,40,main,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,164025.0,98290.384468,164025.0,101672.461091,40,main,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,164025.0,101672.461091,164025.0,102741.839337,32,error,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,164025.0,102741.839337,164025.0,107101.628818,40,main,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,164025.0,107101.628818,164025.0,107600.342897,32,main,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,164025.0,107600.342897,164025.0,109203.044213,40,main,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,164025.0,109203.044213,164025.0,110825.342897,32,main,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,164025.0,110825.342897,164025.0,112808.160663,32,main,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,164025.0,112808.160663,164025.0,115279.942128,25,main,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,164025.0,115279.942128,164025.0,116125.342897,25,main,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,163725.0,58711.480913,163725.0,60716.092179,40,main,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,163725.0,60716.092179,163725.0,63656.519366,50,main,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,163725.0,63656.519366,163725.0,67584.988759,50,main,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,163725.0,67584.988759,163725.0,68887.286034,63,main,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,163725.0,68887.286034,163725.0,71950.0,63,main,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,163725.0,71950.0,163725.0,77382.139939,63,main,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,163725.0,77382.139939,163725.0,78841.452711,63,main,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,163725.0,78841.452711,163725,82785.143706,63,main,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,163725.0,82785.143706,163725.0,88850.016998,63,main,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,163725.0,88850.016998,163725.0,98590.384468,63,main,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,163725.0,98590.384468,163725.0,102441.839337,63,main,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,163725.0,102441.839337,163725.0,107300.342897,50,main,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,163725.0,107300.342897,163725.0,108903.044213,50,main,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,163725.0,108903.044213,163725.0,110525.342897,50,main,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,163725.0,110525.342897,163725.0,112508.160663,40,main,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,163725.0,112508.160663,163725.0,114979.942128,32,main,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,163725.0,114979.942128,163725.0,115825.342897,25,main,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,178104.159377,88411.191935,181544.210321,88411.191935,25,main,critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,181544.210321,88411.191935,186269.210321,88411.191935,25,main,critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,186269.210321,88411.191935,187707.451697,88411.191935,32,main,critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,187707.451697,88411.191935,189938.81742,88411.191935,32,main,critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,178254.159377,88261.191935,181694.210321,88261.191935,40,main,critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,181694.210321,88261.191935,186419.210321,88261.191935,40,main,critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,186419.210321,88261.191935,187857.451697,88261.191935,40,main,critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,187857.451697,88261.191935,190088.81742,88261.191935,40,main,critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,177954.159377,88561.191935,181394.210321,88561.191935,25,main,critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,181394.210321,88561.191935,186119.210321,88561.191935,25,main,critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,186119.210321,88561.191935,187557.451697,88561.191935,25,main,critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,187557.451697,88561.191935,189788.81742,88561.191935,25,main,critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,180479.696291,111418.678262,180479.696291,112882.243462,20,error,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,180719.696291,111118.678262,180719.696291,113002.243462,25,error,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,180599.696291,111268.678259,180599.696291,113002.243462,20,error,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,179719.304783,111238.678262,180599.709885,111238.678262,32,error,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,179569.304783,111388.678262,180479.696291,111388.678262,32,error,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,179869.304783,111088.678262,180719.696291,111088.678262,25,error,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,180479.696291,112077.993925,180850.055179,112077.993925,50,error,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,179719.304783,109053.044213,179719.304783,111238.678262,32,error,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,179569.304783,108903.044213,179569.304783,111388.678262,32,error,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,179869.304783,109203.044213,179869.304783,111088.678262,25,error,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,178376.813093,86024.055029,178376.813093,86818.924478,50,error,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,174789.235659,71800.0,174789.235659,75388.851911,32,branch,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,174789.235659,75388.851911,174789.235659,78235.173174,25,main,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,174939.235659,71950.0,174939.235659,75538.851911,50,branch,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,174939.235659,75538.851911,174939.235659,78085.173174,25,main,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,174639.235659,71650.0,174639.235659,75238.851911,25,branch,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,174639.235659,75238.851911,174639.235659,78385.173174,25,main,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,189938.81742,77900.0,203186.157756,77900.0,32,main,critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,203186.157756,77900.0,204447.877461,77900.0,32,main,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,204447.877461,77900.0,208300.792063,77900.0,32,main,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,208300.792063,77900.0,219815.886564,77900.0,25,main,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,189788.81742,78050.0,203336.157756,78050.0,25,main,critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,203336.157756,78050.0,204597.877461,78050.0,25,main,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,204597.877461,78050.0,208450.792063,78050.0,25,main,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,208450.792063,78050.0,219965.886564,78050.0,25,main,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,190088.81742,77750.0,203036.157756,77750.0,50,main,critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,203036.157756,77750.0,204297.877461,77750.0,50,main,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,204297.877461,77750.0,208150.792063,77750.0,40,main,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,208150.792063,77750.0,219665.886564,77750.0,25,main,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,203186.157756,74604.847207,203186.157756,77900.0,20,branch,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,203336.157756,74754.847207,203336.157756,78050.0,20,branch,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,203036.157756,74454.847207,203036.157756,77750.0,20,branch,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,188269.972466,77931.433543,189176.388568,77931.433543,20,error,critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,188119.972466,78081.433543,189176.388568,78081.433543,20,error,critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,188419.972466,77781.433543,189176.388568,77781.433543,20,error,critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,188119.972466,76711.047284,188119.972466,77266.903835,25,main,critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,188119.972466,77266.903835,188119.972466,78081.433543,32,main,critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,188269.972466,76531.047284,188269.972466,77416.903835,25,main,critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,188269.972466,77416.903835,188269.972466,77931.433543,40,main,critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,188419.972466,76351.047284,188419.972466,77566.903835,25,branch,critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,158869.704027,46998.549491,159674.889159,46998.549491,50,error,non-critical
ZON-3, B1,SHT-TNOR-SO-ZONE2,89317.006062,35285.908629,90275.0,35285.908629,50,error,non-critical
ZON-3, B1,SHT-TNOR-SO-ZONE2,129681.144104,23772.998097,129681.144104,24318.334537,50,error,non-critical
ZON-3, B1,SHT-TNOR-SO-ZONE2,129681.144104,24318.334537,130875.0,24318.334537,50,branch,non-critical
ZON-3, B1,SHT-TNOR-SO-ZONE2,130234.213588,12092.998097,130234.213588,12568.334537,50,error,non-critical
ZON-3, B1,SHT-TNOR-SO-ZONE2,130234.213588,12568.334537,130875.0,12568.334537,50,error,non-critical
ZON-4, T4,SHT-TNOR-SR-ZONE2,140097.021908,122399.999999,140097.021909,124266.578053,50,error,critical
ZON-4, T3,SHT-TNOR-SI-ZONE2,103389.303338,126435.956149,102379.721077,126435.956149,25,main,non-critical
ZON-4, T3,SHT-TNOR-SI-ZONE2,102379.721077,126435.956149,101917.270685,126435.956149,25,main,non-critical
ZON-4, T4,SHT-TNOR-SR-ZONE2,103239.303338,126285.956149,102229.721077,126285.956149,25,error,non-critical
ZON-4, B1,SHT-TNOR-SO-ZONE2,103539.303338,126585.956149,102529.721077,126585.956149,25,main,non-critical
ZON-4, B1,SHT-TNOR-SO-ZONE2,102529.721077,126585.956149,101917.270685,126585.956149,25,main,non-critical
ZON-4, T3,SHT-TNOR-SI-ZONE2,103389.303338,123579.589503,103389.303338,126435.956149,25,error,critical
ZON-4, T4,SHT-TNOR-SR-ZONE2,103239.303338,123429.589503,103239.303338,126285.956149,25,error,critical
ZON-4, B1,SHT-TNOR-SO-ZONE2,103539.303338,123729.589503,103539.303338,125436.464312,32,main,critical
ZON-4, B1,SHT-TNOR-SO-ZONE2,103539.303338,125436.464312,103539.303338,126585.956149,50,main,non-critical
ZON-4, T4,SHT-TNOR-SR-ZONE2,103239.303338,123429.589503,113565.086526,123429.589503,0,error,critical
ZON-4, T4,SHT-TNOR-SR-ZONE2,114014.913459,123429.589503,114975.0,123429.589503,0,error,critical
ZON-4, T3,SHT-TNOR-SI-ZONE2,103389.303338,123579.589503,113565.086526,123579.589503,25,error,critical
ZON-4, T3,SHT-TNOR-SI-ZONE2,114014.913459,123579.589503,115125.0,123579.589503,0,error,critical
ZON-4, B1,SHT-TNOR-SO-ZONE2,103539.303338,123729.589503,113565.086526,123729.589503,32,error,critical
ZON-4, B1,SHT-TNOR-SO-ZONE2,114014.913459,123729.589503,115275.0,123729.589503,0,error,critical
ZON-3, T3,SHT-TNOR-SI-ZONE2,92297.639849,28739.29658,92297.639849,29504.367604,40,error,non-critical
ZON-3, T4,SHT-TNOR-SR-ZONE2,92447.639849,28739.29658,92447.639849,29354.367604,32,error,non-critical
ZON-3, B1,SHT-TNOR-SO-ZONE2,92147.639849,28739.29658,92147.639849,29654.367604,50,error,non-critical
ZON-3, B1,SHT-TNOR-SO-ZONE2,92147.639849,29654.367604,94349.657363,29654.367604,20,branch,non-critical
ZON-3, T3,SHT-TNOR-SI-ZONE2,92297.639849,29504.367604,94199.657363,29504.367604,20,branch,non-critical
ZON-3, T4,SHT-TNOR-SR-ZONE2,92447.639849,29354.367604,94049.657363,29354.367604,20,branch,non-critical
ZON-3, T3,SHT-TNOR-SI-ZONE2,103242.032849,45705.620665,103242.032849,44914.438564,20,error,non-critical
ZON-3, T4,SHT-TNOR-SR-ZONE2,103392.032849,45555.620665,103392.032849,44914.438564,20,error,non-critical
ZON-3, B1,SHT-TNOR-SO-ZONE2,103092.032849,45855.620665,103092.032849,44914.438564,20,branch,non-critical
ZON-3, B1,SHT-TNOR-SO-ZONE2,140599.241938,8250.358888,140599.241938,7880.0,50,error,non-critical
ZON-3, T3,SHT-TNOR-SI-ZONE2,140171.227577,9641.241631,140171.227577,8000.0,40,error,non-critical
ZON-3, T4,SHT-TNOR-SR-ZONE2,140321.227577,9791.241631,140321.227577,8120.0,32,error,non-critical
ZON-3, B1,SHT-TNOR-SO-ZONE2,140021.227577,9491.241631,140021.227577,7880.0,50,error,non-critical
ZON-3, T4,SHT-TNOR-SR-ZONE2,140351.227577,8120.0,140847.65092,8120.0,25,error,non-critical
ZON-3, T3,SHT-TNOR-SI-ZONE2,140201.227577,8000.0,140847.65092,8000,25,error,non-critical
ZON-3, B1,SHT-TNOR-SO-ZONE2,140051.227577,7880.0,140997.65092,7880.0,25,error,non-critical
ZON-3, T3,SHT-TNOR-SI-ZONE2,135701.068693,22412.198352,134927.057222,22412.198352,40,error,non-critical
ZON-3, T4,SHT-TNOR-SR-ZONE2,135701.068693,22562.198352,135077.057222,22562.198352,32,error,non-critical
ZON-3, B1,SHT-TNOR-SO-ZONE2,135701.068693,22262.198352,134777.057222,22262.198352,50,error,non-critical
ZON-3, B1,SHT-TNOR-SO-ZONE2,140824.96528,34595.285918,140824.96528,34951.977711,50,error,non-critical
ZON-3, T3,SHT-TNOR-SI-ZONE2,139746.230462,57261.077178,142037.905508,57261.077178,20,error,non-critical
ZON-3, T4,SHT-TNOR-SR-ZONE2,139596.230462,57411.077178,142037.905508,57411.077178,20,error,non-critical
ZON-3, B1,SHT-TNOR-SO-ZONE2,139896.230462,57111.077178,142037.905508,57111.077178,20,branch,non-critical
ZON-4, T4,SHT-TNOR-SR-ZONE2,153354.349878,121157.862144,153354.349878,122400.0,25,error,critical
ZON-4, T3,SHT-TNOR-SI-ZONE2,153204.349878,121007.862144,153204.349878,122250.0,25,error,critical
ZON-4, B1,SHT-TNOR-SO-ZONE2,153054.349878,120857.862144,153054.349878,122100.0,25,error,critical
ZON-4, T3,SHT-TNOR-SI-ZONE2,153204.349878,121007.862144,153724.957452,121007.862144,40,error,non-critical
ZON-4, T4,SHT-TNOR-SR-ZONE2,153354.349878,121157.862144,153844.957452,121157.862144,32,error,non-critical
ZON-4, B1,SHT-TNOR-SO-ZONE2,153054.349878,120857.862144,153604.957452,120857.862144,50,error,non-critical
ZON-4, B1,SHT-TNOR-SO-ZONE2,153604.957452,120353.394399,153975.316339,120353.394399,50,error,non-critical
ZON-4, B1,SHT-TNOR-SO-ZONE2,153604.957452,120353.394399,153604.957452,120827.862144,25,error,non-critical
ZON-4, T3,SHT-TNOR-SI-ZONE2,153724.957452,120203.394399,153724.957452,120977.862144,25,error,non-critical
ZON-4, T4,SHT-TNOR-SR-ZONE2,153844.957452,120203.394399,153844.957452,121127.862144,25,error,non-critical
ZON-4, T4,SHT-TNOR-SR-ZONE2,149364.667859,119874.50091,149364.667859,122400.0,20,error,critical
ZON-4, T3,SHT-TNOR-SI-ZONE2,149214.667859,119724.50091,149214.667859,122250.0,20,error,critical
ZON-4, B1,SHT-TNOR-SO-ZONE2,149064.667859,119574.50091,149064.667859,122100.0,20,error,critical
ZON-4, T3,SHT-TNOR-SI-ZONE2,149214.667859,119724.50091,149735.275433,119724.50091,40,error,non-critical
ZON-4, T4,SHT-TNOR-SR-ZONE2,149364.667859,119874.50091,149735.275433,119874.50091,32,error,non-critical
ZON-4, B1,SHT-TNOR-SO-ZONE2,149064.667859,119574.50091,149735.275433,119574.50091,50,error,non-critical
ZON-4, T4,SHT-TNOR-SR-ZONE2,139470.129747,120076.917392,139470.129747,122400.0,20,branch,critical
ZON-4, T3,SHT-TNOR-SI-ZONE2,139320.129747,119926.917392,139320.129747,122250.0,20,branch,critical
ZON-4, B1,SHT-TNOR-SO-ZONE2,139170.129747,119776.917392,139170.129747,122100.0,20,branch,critical
ZON-4, T3,SHT-TNOR-SI-ZONE2,139320.129747,119926.917392,139720.737321,119926.917392,40,error,non-critical
ZON-4, B1,SHT-TNOR-SO-ZONE2,139170.129747,119776.917392,139720.737321,119776.917392,50,error,non-critical
ZON-4, T3,SHT-TNOR-SI-ZONE2,133034.315841,116714.217437,133034.315841,117275.506171,40,error,non-critical
ZON-4, T4,SHT-TNOR-SR-ZONE2,133184.315841,116714.217437,133184.315841,117425.506171,32,error,non-critical
ZON-4, B1,SHT-TNOR-SO-ZONE2,132884.315841,116714.217437,132884.315841,117125.506171,50,error,non-critical
ZON-4, T4,SHT-TNOR-SR-ZONE2,131175.0,117425.506171,133184.315841,117425.506171,20,branch,critical
ZON-4, T3,SHT-TNOR-SI-ZONE2,131325.0,117275.506171,133034.315841,117275.506171,20,branch,critical
ZON-4, B1,SHT-TNOR-SO-ZONE2,131475.0,117125.506171,132884.315841,117125.506171,20,branch,critical
ZON-4, B1,SHT-TNOR-SO-ZONE2,131475.0,98499.111266,133145.477784,98499.111266,20,error,non-critical
ZON-4, T3,SHT-TNOR-SI-ZONE2,131325.0,98649.111266,133295.477784,98649.111266,20,error,non-critical
ZON-4, T4,SHT-TNOR-SR-ZONE2,131175.0,98799.111266,133445.477784,98799.111266,20,error,non-critical
ZON-4, T3,SHT-TNOR-SI-ZONE2,133295.477784,98128.503692,133295.477784,98649.111266,40,error,non-critical
ZON-4, T4,SHT-TNOR-SR-ZONE2,133445.477784,98128.503692,133445.477784,98799.111266,32,error,non-critical
ZON-4, B1,SHT-TNOR-SO-ZONE2,133145.477784,98128.503692,133145.477784,98499.111266,50,error,non-critical
ZON-4, T3,SHT-TNOR-SI-ZONE2,118944.654541,111276.571745,118944.654541,112339.065177,20,main,non-critical
ZON-4, T3,SHT-TNOR-SI-ZONE2,118944.654541,112339.065177,118944.654541,114845.085151,32,main,non-critical
ZON-4, T4,SHT-TNOR-SR-ZONE2,119094.654541,111276.571745,119094.654541,112489.065177,20,main,non-critical
ZON-4, T4,SHT-TNOR-SR-ZONE2,119094.654541,112489.065177,119094.654541,114695.085151,25,main,non-critical
ZON-4, B1,SHT-TNOR-SO-ZONE2,118794.654541,111276.571745,118794.654541,112189.065177,20,main,non-critical
ZON-4, B1,SHT-TNOR-SO-ZONE2,118794.654541,112189.065177,118794.654541,114995.085151,32,main,non-critical
ZON-4, T3,SHT-TNOR-SI-ZONE2,118944.654541,112339.065177,120689.29557,112339.065177,32,branch,non-critical
ZON-4, T4,SHT-TNOR-SR-ZONE2,119094.654541,112489.065177,120809.29557,112489.065177,25,branch,non-critical
ZON-4, B1,SHT-TNOR-SO-ZONE2,118794.654541,112189.065177,120569.29557,112189.065177,32,branch,non-critical
ZON-4, B1,SHT-TNOR-SO-ZONE2,120569.29557,111542.131159,120569.29557,113195.381,20,error,non-critical
ZON-4, T3,SHT-TNOR-SI-ZONE2,120689.29557,111692.131159,120689.29557,113345.381,20,error,non-critical
ZON-4, T4,SHT-TNOR-SR-ZONE2,120809.29557,111692.131159,120809.29557,113345.381,20,error,non-critical
ZON-4, T4,SHT-TNOR-SR-ZONE2,109032.654695,105229.662391,109528.958226,104733.35886,32,error,non-critical
ZON-4, T3,SHT-TNOR-SI-ZONE2,109094.786729,105379.662391,109591.09026,104883.35886,40,error,non-critical
ZON-4, B1,SHT-TNOR-SO-ZONE2,109156.918763,105529.662391,109653.222295,105033.35886,50,error,non-critical
ZON-4, T3,SHT-TNOR-SI-ZONE2,103137.833835,90259.557371,102431.263207,90259.557371,20,error,non-critical
ZON-4, T4,SHT-TNOR-SR-ZONE2,103287.833835,90109.557371,102431.263207,90109.557371,20,error,non-critical
ZON-4, B1,SHT-TNOR-SO-ZONE2,102987.833835,90409.557371,102431.263207,90409.557371,20,error,non-critical
ZON-4, T3,SHT-TNOR-SI-ZONE2,103637.604571,87152.932868,103637.604571,87723.943937,40,error,non-critical
ZON-4, T4,SHT-TNOR-SR-ZONE2,103487.604571,87002.932868,103487.604571,87723.943937,32,error,non-critical
ZON-4, B1,SHT-TNOR-SO-ZONE2,103787.604571,87302.932868,103787.604571,87723.943937,50,error,non-critical
ZON-4, T3,SHT-TNOR-SI-ZONE2,106775.0,71399.750419,112496.976598,71399.750419,20,error,critical
ZON-4, T4,SHT-TNOR-SR-ZONE2,106625.0,71549.750419,112496.976598,71549.750419,20,error,critical
ZON-4, B1,SHT-TNOR-SO-ZONE2,106925.0,71249.750419,111070.093437,71249.750419,40,main,critical
ZON-4, B1,SHT-TNOR-SO-ZONE2,111070.093437,71249.750419,112496.976598,71249.750419,20,main,non-critical
ZON-4, T3,SHT-TNOR-SI-ZONE2,112435.078788,75769.944868,111096.545347,75769.944868,20,error,non-critical
ZON-4, T4,SHT-TNOR-SR-ZONE2,112435.078788,75619.944868,110946.545347,75619.944868,20,error,non-critical
ZON-4, B1,SHT-TNOR-SO-ZONE2,112435.078788,75919.944868,111246.545347,75919.944868,20,error,non-critical
ZON-4, B1,SHT-TNOR-SO-ZONE2,110396.658274,77015.657137,110396.658274,76337.123657,50,error,non-critical
ZON-4, T3,SHT-TNOR-SI-ZONE2,111096.545347,75769.944868,111096.545347,78600.0,20,branch,non-critical
ZON-4, T4,SHT-TNOR-SR-ZONE2,110946.545347,75619.944868,110946.545347,78750.0,20,branch,non-critical
ZON-4, B1,SHT-TNOR-SO-ZONE2,111246.545347,75919.944868,111246.545347,76337.123657,50,main,non-critical
ZON-4, B1,SHT-TNOR-SO-ZONE2,111246.545347,76337.123657,111246.545347,78450.0,40,branch,non-critical
ZON-4, B1,SHT-TNOR-SO-ZONE2,111246.545347,76337.123657,110396.658274,76337.123657,50,branch,non-critical
ZON-4, T3,SHT-TNOR-SI-ZONE2,127365.346037,93837.2813,127365.346037,91803.121822,25,error,non-critical
ZON-4, T4,SHT-TNOR-SR-ZONE2,127515.346037,93687.2813,127515.346037,91653.121822,25,error,non-critical
ZON-4, B1,SHT-TNOR-SO-ZONE2,127215.346037,93987.2813,127215.346037,91953.121822,25,error,non-critical
ZON-4, T3,SHT-TNOR-SI-ZONE2,125557.251324,93837.2813,125557.251324,91047.24569,32,error,non-critical
ZON-4, T4,SHT-TNOR-SR-ZONE2,125707.251324,93687.2813,125707.251324,90897.24569,25,error,non-critical
ZON-4, B1,SHT-TNOR-SO-ZONE2,125407.251324,93987.2813,125407.251324,91197.24569,32,error,non-critical
ZON-4, B1,SHT-TNOR-SO-ZONE2,124570.0,90634.176513,124570.0,91167.24569,20,error,non-critical
ZON-4, B1,SHT-TNOR-SO-ZONE2,124570.0,91227.24569,124570.0,91964.757875,20,error,non-critical
ZON-4, T4,SHT-TNOR-SR-ZONE2,124330.0,90514.176513,124330.0,90867.24569,20,error,non-critical
ZON-4, T4,SHT-TNOR-SR-ZONE2,124330.0,90927.24569,124330.0,91844.757875,25,error,non-critical
ZON-4, T3,SHT-TNOR-SI-ZONE2,124450.0,91077.245687,124450.0,91844.757875,20,error,non-critical
ZON-4, T3,SHT-TNOR-SI-ZONE2,124450.0,90514.176513,124450.0,91017.245693,20,error,non-critical
ZON-4, T3,SHT-TNOR-SI-ZONE2,124449.986406,91047.24569,125557.251324,91047.24569,32,error,non-critical
ZON-4, B1,SHT-TNOR-SO-ZONE2,124570.0,91197.24569,125407.251324,91197.24569,32,error,non-critical
ZON-4, T4,SHT-TNOR-SR-ZONE2,124330.0,90897.24569,125707.251324,90897.24569,25,error,non-critical
ZON-4, T4,SHT-TNOR-SR-ZONE2,131175.0,95270.934664,132195.143307,95270.934664,25,error,non-critical
ZON-4, T3,SHT-TNOR-SI-ZONE2,131325.0,95120.934664,132345.143307,95120.934664,25,error,non-critical
ZON-4, B1,SHT-TNOR-SO-ZONE2,131475.0,94970.934664,132495.143307,94970.934664,25,error,non-critical
ZON-4, T4,SHT-TNOR-SR-ZONE2,132225.143307,95795.021274,133625.0,95795.021274,20,error,non-critical
ZON-4, T3,SHT-TNOR-SI-ZONE2,132375.143307,95675.021274,133625.0,95675.021274,20,error,non-critical
ZON-4, B1,SHT-TNOR-SO-ZONE2,132525.143307,95555.021274,133475.0,95555.021274,20,error,non-critical
