ZONE,SystemType,SystemName,StartX,StartY,EndX,EndY,PSize,Position,Critical
ZON-1, B1,SHT-TNOR-SO-,31231.927355,118746.704982,31231.927355,119999.999997,32,branch,non-critical
ZON-1, T4,SHT-TNOR-SR-,31471.927355,118986.704982,31471.927355,121542.75123,25,error,non-critical
ZON-1, B1,SHT-TNOR-SO-,32361.777233,119999.999997,31231.927355,119999.999997,20,main,non-critical
ZON-1, T4,SHT-TNOR-SR-,30915.131865,118986.704982,31471.927355,118986.704982,20,error,non-critical
ZON-1, T3,SHT-TNOR-SI-,30915.145459,118866.704982,31351.927355,118866.704982,20,error,non-critical
ZON-1, T4,SHT-TNOR-SR-,31441.927355,121781.682072,31016.385786,121781.77723,25,error,non-critical
ZON-1, T3,SHT-TNOR-SI-,33698.072645,121622.831683,33125.012251,121622.831683,25,error,non-critical
ZON-1, B1,SHT-TNOR-SO-,33815.207175,121702.912136,33125.012251,121702.912136,32,error,non-critical
ZON-1, T3,SHT-TNOR-SI-,33698.072645,118865.817926,33698.072645,121622.831683,25,error,non-critical
ZON-1, B1,SHT-TNOR-SO-,33815.207175,121702.912136,33818.072645,119999.999997,32,main,non-critical
ZON-1, B1,SHT-TNOR-SO-,33818.072645,118562.817926,33818.072645,118985.817926,32,error,non-critical
ZON-1, B1,SHT-TNOR-SO-,33818.072645,118985.817926,33818.072645,119999.999997,32,branch,non-critical
ZON-1, T4,SHT-TNOR-SR-,33578.072645,118745.817926,33578.072645,121542.75123,25,error,non-critical
ZON-1, B1,SHT-TNOR-SO-,32688.222767,119999.999997,33818.072645,119999.999997,20,main,non-critical
ZON-1, B1,SHT-TNOR-SO-,33325.908247,118565.555662,33788.073791,118565.555662,20,error,non-critical
ZON-1, T4,SHT-TNOR-SR-,34134.868135,118745.817926,33578.072645,118745.817926,25,error,non-critical
ZON-1, T3,SHT-TNOR-SI-,34134.854541,118865.817926,33698.072645,118865.817926,20,error,non-critical
ZON-1, T3,SHT-TNOR-SI-,7351.927355,124777.168317,7924.987749,124777.168317,25,error,non-critical
ZON-1, B1,SHT-TNOR-SO-,7234.792825,124697.087864,7924.987749,124697.087864,32,error,non-critical
ZON-1, T3,SHT-TNOR-SI-,7351.927355,124777.168317,7351.927355,127503.295018,25,error,non-critical
ZON-1, B1,SHT-TNOR-SO-,7234.792825,124697.087864,7231.927355,126400.000003,32,main,non-critical
ZON-1, B1,SHT-TNOR-SO-,7231.927355,126400.000003,7231.927355,127653.295018,32,main,non-critical
ZON-1, T4,SHT-TNOR-SR-,7471.927355,124857.24877,7471.927355,127413.295018,25,error,non-critical
ZON-1, B1,SHT-TNOR-SO-,8311.777233,126400.000003,7231.927355,126400.000003,20,branch,non-critical
ZON-1, T4,SHT-TNOR-SR-,6915.131865,127413.295018,7471.927355,127413.295018,20,error,non-critical
ZON-1, T3,SHT-TNOR-SI-,6915.145459,127533.295018,7351.927355,127533.295018,20,error,non-critical
ZON-1, T4,SHT-TNOR-SR-,7441.927355,124618.317928,7016.385786,124618.22277,25,error,non-critical
ZON-1, T3,SHT-TNOR-SI-,9698.072645,124777.168317,9125.012251,124777.168317,25,error,non-critical
ZON-1, B1,SHT-TNOR-SO-,9815.207175,124697.087864,9125.012251,124697.087864,32,error,non-critical
ZON-1, T3,SHT-TNOR-SI-,9698.072645,127534.182074,9698.072645,124777.168317,25,error,non-critical
ZON-1, B1,SHT-TNOR-SO-,9815.207175,124697.087864,9818.072645,126400.000003,32,main,non-critical
ZON-1, B1,SHT-TNOR-SO-,9818.072645,127837.182074,9818.072645,127414.182074,32,error,non-critical
ZON-1, B1,SHT-TNOR-SO-,9818.072645,127414.182074,9818.072645,126400.000003,32,branch,non-critical
ZON-1, T4,SHT-TNOR-SR-,9578.072645,127654.182074,9578.072645,124857.24877,25,error,non-critical
ZON-1, B1,SHT-TNOR-SO-,8738.222767,126400.000003,9818.072645,126400.000003,20,main,non-critical
ZON-1, B1,SHT-TNOR-SO-,9325.908247,127834.444338,9788.073791,127834.444338,20,error,non-critical
ZON-1, T4,SHT-TNOR-SR-,10134.868135,127654.182074,9578.072645,127654.182074,25,error,non-critical
ZON-1, T3,SHT-TNOR-SI-,10134.854541,127534.182074,9698.072645,127534.182074,20,error,non-critical
ZON-1, T3,SHT-TNOR-SI-,31351.927355,124777.168317,31924.987749,124777.168317,25,error,non-critical
ZON-1, B1,SHT-TNOR-SO-,31234.792825,124697.087864,31924.987749,124697.087864,32,error,non-critical
ZON-1, T3,SHT-TNOR-SI-,31351.927355,124777.168317,31351.927355,127503.295018,25,error,non-critical
ZON-1, B1,SHT-TNOR-SO-,31234.792825,124697.087864,31231.927355,126400.000003,32,main,non-critical
ZON-1, B1,SHT-TNOR-SO-,31231.927355,126400.000003,31231.927355,127653.295018,32,main,non-critical
ZON-1, T4,SHT-TNOR-SR-,31471.927355,124857.24877,31471.927355,127413.295018,25,error,non-critical
ZON-1, B1,SHT-TNOR-SO-,32311.777233,126400.000003,31231.927355,126400.000003,20,branch,non-critical
ZON-1, T4,SHT-TNOR-SR-,30915.131865,127413.295018,31471.927355,127413.295018,20,error,non-critical
ZON-1, T3,SHT-TNOR-SI-,30915.145459,127533.295018,31351.927355,127533.295018,20,error,non-critical
ZON-1, T4,SHT-TNOR-SR-,31441.927355,124618.317928,31016.385786,124618.22277,25,error,non-critical
ZON-1, T3,SHT-TNOR-SI-,33698.072645,124777.168317,33125.012251,124777.168317,25,error,non-critical
ZON-1, B1,SHT-TNOR-SO-,33815.207175,124697.087864,33125.012251,124697.087864,32,error,non-critical
ZON-1, T3,SHT-TNOR-SI-,33698.072645,127534.182074,33698.072645,124777.168317,25,error,non-critical
ZON-1, B1,SHT-TNOR-SO-,33815.207175,124697.087864,33818.072645,126400.000003,32,main,non-critical
ZON-1, B1,SHT-TNOR-SO-,33818.072645,127837.182074,33818.072645,127414.182074,32,error,non-critical
ZON-1, B1,SHT-TNOR-SO-,33818.072645,127414.182074,33818.072645,126400.000003,32,branch,non-critical
ZON-1, T4,SHT-TNOR-SR-,33578.072645,127654.182074,33578.072645,124857.24877,25,error,non-critical
ZON-1, B1,SHT-TNOR-SO-,32738.222767,126400.000003,33818.072645,126400.000003,20,main,non-critical
ZON-1, B1,SHT-TNOR-SO-,33325.908247,127834.444338,33788.073791,127834.444338,20,error,non-critical
ZON-1, T4,SHT-TNOR-SR-,34134.868135,127654.182074,33578.072645,127654.182074,25,error,non-critical
ZON-1, T3,SHT-TNOR-SI-,34134.854541,127534.182074,33698.072645,127534.182074,20,error,non-critical
ZON-1, T3,SHT-TNOR-SI-,39351.939606,124777.168317,39925.0,124777.168317,25,error,non-critical
ZON-1, B1,SHT-TNOR-SO-,39234.805076,124697.087864,39925.0,124697.087864,32,error,non-critical
ZON-1, T3,SHT-TNOR-SI-,39351.939606,124777.168317,39351.939606,127503.295018,25,error,non-critical
ZON-1, B1,SHT-TNOR-SO-,39234.805076,124697.087864,39231.939606,126400.000003,32,main,non-critical
ZON-1, B1,SHT-TNOR-SO-,39231.939606,126400.000003,39231.939606,127653.295018,32,main,non-critical
ZON-1, T4,SHT-TNOR-SR-,39471.939606,124857.24877,39471.939606,127413.295018,25,error,non-critical
ZON-1, B1,SHT-TNOR-SO-,40311.789484,126400.000003,39231.939606,126400.000003,20,branch,non-critical
ZON-1, T4,SHT-TNOR-SR-,38915.144116,127413.295018,39471.939606,127413.295018,20,error,non-critical
ZON-1, T3,SHT-TNOR-SI-,38915.15771,127533.295018,39351.939606,127533.295018,20,error,non-critical
ZON-1, T4,SHT-TNOR-SR-,39441.939606,124618.317928,39016.398036,124618.22277,25,error,non-critical
ZON-1, T3,SHT-TNOR-SI-,58229.965284,184011.559817,58724.307056,184011.559817,25,error,non-critical
ZON-1, T4,SHT-TNOR-SR-,58079.965284,184091.674237,58724.307056,184091.559817,25,error,non-critical
ZON-1, T3,SHT-TNOR-SI-,58229.965284,181794.968956,58229.965284,182890.856919,20,main,non-critical
ZON-1, T3,SHT-TNOR-SI-,58229.965284,182890.856919,58229.965284,184011.559817,25,main,non-critical
ZON-1, T4,SHT-TNOR-SR-,58079.965284,181854.968956,58079.965284,182770.856919,20,main,non-critical
ZON-1, T4,SHT-TNOR-SR-,58079.965284,182770.856919,58079.965284,184091.674237,25,main,non-critical
ZON-1, B1,SHT-TNOR-SO-,58379.965284,181734.968956,58379.965284,183010.856919,20,main,non-critical
ZON-1, B1,SHT-TNOR-SO-,58379.965284,183010.856919,58379.965284,183931.479363,25,main,non-critical
ZON-1, T3,SHT-TNOR-SI-,59312.500002,182176.380102,59312.500002,182890.856919,20,branch,non-critical
ZON-1, T4,SHT-TNOR-SR-,59462.500002,182176.380102,59462.500002,182770.856919,20,branch,non-critical
ZON-1, B1,SHT-TNOR-SO-,59162.500002,182176.380102,59162.500002,183010.856919,20,main,non-critical
ZON-1, T3,SHT-TNOR-SI-,59312.500002,183465.131866,59312.500002,182890.856919,20,main,non-critical
ZON-1, T4,SHT-TNOR-SR-,59462.500002,183465.131866,59462.500002,182770.856919,20,main,non-critical
ZON-1, B1,SHT-TNOR-SO-,59162.500002,183465.131866,59162.500002,183010.856919,20,branch,non-critical
ZON-1, T3,SHT-TNOR-SI-,59312.500002,182890.856919,58229.965284,182890.856919,25,main,non-critical
ZON-1, T4,SHT-TNOR-SR-,59462.500002,182770.856919,58079.965284,182770.856919,25,main,non-critical
ZON-1, B1,SHT-TNOR-SO-,59162.500002,183010.856919,58379.965284,183010.856919,25,main,non-critical
ZON-1, B1,SHT-TNOR-SO-,57827.800885,181734.706692,58349.96643,181734.706692,32,error,non-critical
ZON-4, T3,SHT-TNOR-SI-,101111.640723,130188.698986,102661.033083,130188.698986,20,main,critical
ZON-4, T4,SHT-TNOR-SR-,100961.640723,130038.698986,102811.033083,130038.698986,20,main,critical
ZON-4, B1,SHT-TNOR-SO-,101261.640723,130338.698986,102511.033083,130338.698986,20,main,critical
ZON-4, T4,SHT-TNOR-SR-,100961.640723,130516.354228,100961.640723,130038.698986,25,error,non-critical
ZON-1, B1,SHT-TNOR-SO-,64264.428017,81214.245227,64264.428017,81586.414935,20,error,non-critical
ZON-1, T3,SHT-TNOR-SI-,64324.428017,81064.245224,64324.428017,81736.414935,20,error,non-critical
ZON-1, T4,SHT-TNOR-SR-,64384.428017,80877.645565,64384.428017,81736.414935,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,199143.245227,69892.60629,199507.581726,69892.60629,32,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,198993.245227,69832.619884,199657.581726,69832.619884,25,error,non-critical
ZON-5, T4,SHT-TNOR-SR-,198843.245227,69772.60629,199657.581726,69772.60629,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,283254.245226,75702.113973,282741.614865,75702.113973,20,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,283104.245226,75762.10038,282591.614865,75762.10038,20,error,non-critical
ZON-2, T4,SHT-TNOR-SR-,282954.245226,75822.113973,282591.614865,75822.113973,20,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,244220.034717,133611.559817,243725.692944,133611.559817,25,error,non-critical
ZON-2, T4,SHT-TNOR-SR-,244370.034717,133691.674237,243725.692944,133691.559817,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,244220.034717,131394.968956,244220.034717,132490.856919,20,main,non-critical
ZON-2, T3,SHT-TNOR-SI-,244220.034717,132490.856919,244220.034717,133611.559817,25,main,non-critical
ZON-2, T4,SHT-TNOR-SR-,244370.034717,131454.968956,244370.034717,132370.856919,20,main,non-critical
ZON-2, T4,SHT-TNOR-SR-,244370.034717,132370.856919,244370.034717,133691.674237,25,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,244070.034717,131334.968956,244070.034717,132610.856919,20,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,244070.034717,132610.856919,244070.034717,133531.479363,25,main,non-critical
ZON-2, T3,SHT-TNOR-SI-,243137.499998,131776.380102,243137.499998,132490.856919,20,main,non-critical
ZON-2, T4,SHT-TNOR-SR-,242987.499998,131776.380102,242987.499998,132370.856919,20,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,243287.499998,131776.380102,243287.499998,132610.856919,20,main,non-critical
ZON-2, T3,SHT-TNOR-SI-,243137.499998,133065.131866,243137.499998,132490.856919,20,branch,non-critical
ZON-2, T4,SHT-TNOR-SR-,242987.499998,133065.131866,242987.499998,132370.856919,20,branch,non-critical
ZON-2, B1,SHT-TNOR-SO-,243287.499998,133065.131866,243287.499998,132610.856919,20,branch,non-critical
ZON-2, T3,SHT-TNOR-SI-,243137.499998,132490.856919,244220.034717,132490.856919,25,main,non-critical
ZON-2, T4,SHT-TNOR-SR-,242987.499998,132370.856919,244370.034717,132370.856919,25,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,243287.499998,132610.856919,244070.034717,132610.856919,25,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,244622.199115,131334.706692,244100.03357,131334.706692,32,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,243741.30072,134068.795423,244658.739531,134068.795423,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,243821.30072,133988.795423,244578.739531,133988.795423,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,243741.30072,133110.075831,243741.30072,133500.013207,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,243741.30072,133710.540373,243741.30072,134068.795423,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,243821.30072,133030.075831,243821.30072,133499.06858,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,243389.599783,133110.075831,243741.30072,133110.075831,0,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,243389.599783,133030.075831,243821.30072,133030.075831,0,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,239547.831683,124426.939606,239547.831683,125000.0,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,239627.912136,124309.805076,239627.912136,125000.0,32,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,236821.704982,124426.939606,239547.831683,124426.939606,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,237924.999997,124306.939606,239627.912136,124309.805076,32,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,236671.704982,124306.939606,237924.999997,124306.939606,32,main,non-critical
ZON-2, T4,SHT-TNOR-SR-,236911.704982,124546.939606,239467.75123,124546.939606,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,237924.999997,125408.092085,237924.999997,124306.939606,32,branch,non-critical
ZON-2, T3,SHT-TNOR-SI-,237874.999997,125901.128818,237874.999997,125298.871182,25,error,non-critical
ZON-2, T4,SHT-TNOR-SR-,236911.704982,123990.144116,236911.704982,124546.939606,20,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,236791.704982,123990.15771,236791.704982,124426.939606,20,error,non-critical
ZON-2, T4,SHT-TNOR-SR-,239706.682072,124516.939606,239706.77723,124091.398036,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,239547.831683,126773.084896,239547.831683,126200.024502,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,239627.912136,126890.219425,239627.912136,126200.024502,32,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,236790.817926,126773.084896,239547.831683,126773.084896,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,239627.912136,126890.219425,238474.999997,126893.084896,32,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,236487.817926,126893.084896,236910.817926,126893.084896,32,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,236910.817926,126893.084896,238474.999997,126893.084896,32,branch,non-critical
ZON-2, T4,SHT-TNOR-SR-,236670.817926,126653.084896,239467.75123,126653.084896,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,238474.999997,125793.235018,238474.999997,126893.084896,32,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,236490.555662,126400.920498,236490.555662,126863.086042,20,error,non-critical
ZON-2, T4,SHT-TNOR-SR-,236670.817926,127209.880386,236670.817926,126653.084896,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,236790.817926,127209.866792,236790.817926,126773.084896,20,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,236955.907699,125901.128818,236955.907699,125298.871182,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,242702.168317,124426.939606,242702.168317,125000.0,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,242622.087864,124309.805076,242622.087864,125000.0,32,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,242702.168317,124426.939606,245428.295018,124426.939606,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,242622.087864,124309.805076,243775.000003,124306.939606,32,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,243775.000003,124306.939606,245578.295018,124306.939606,32,main,non-critical
ZON-2, T4,SHT-TNOR-SR-,242782.24877,124546.939606,245338.295018,124546.939606,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,243775.000003,125408.092085,243775.000003,124306.939606,32,branch,non-critical
ZON-2, T4,SHT-TNOR-SR-,245338.295018,123990.144116,245338.295018,124546.939606,20,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,245458.295018,123990.15771,245458.295018,124426.939606,20,error,non-critical
ZON-2, T4,SHT-TNOR-SR-,242543.317928,124516.939606,242543.22277,124091.398036,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,242702.168317,126773.084896,242702.168317,126200.024502,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,242622.087864,126890.219425,242622.087864,126200.024502,32,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,242702.168317,126773.084896,245459.182074,126773.084896,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,242622.087864,126890.219425,244325.000003,126893.084896,32,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,245762.182074,126893.084896,245339.182074,126893.084896,32,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,245339.182074,126893.084896,244325.000003,126893.084896,32,branch,non-critical
ZON-2, T4,SHT-TNOR-SR-,242782.24877,126653.084896,245579.182074,126653.084896,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,244325.000003,125791.907915,244325.000003,126893.084896,32,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,245759.444338,126400.920498,245759.444338,126863.086042,20,error,non-critical
ZON-2, T4,SHT-TNOR-SR-,245579.182074,127209.880386,245579.182074,126653.084896,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,245459.182074,127209.866792,245459.182074,126773.084896,20,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,239294.859596,124959.588068,238812.331238,124959.588068,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,239294.859596,124879.588068,238732.331238,124879.588068,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,238812.331238,124959.588068,238812.331238,125483.722143,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,238732.331238,124879.588068,238732.331238,125403.722143,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,238812.331238,125483.722143,237918.662759,125483.722143,0,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,237833.819367,125483.722143,236955.907699,125483.722143,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,238732.331238,125403.722143,237874.999997,125403.722143,0,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,244375.000003,125851.128818,244375.000003,125348.871182,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,245294.092301,125851.128818,245294.092301,125348.871182,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,242955.140404,124959.588068,243437.668762,124959.588068,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,242955.140404,124879.588068,243517.668762,124879.588068,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,243437.668762,124959.588068,243437.668762,125533.722143,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,243517.668762,124879.588068,243517.668762,125453.722143,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,243437.668762,125533.722143,244331.337241,125533.722143,0,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,244416.180633,125533.722143,245294.092301,125533.722143,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,243517.668762,125453.722143,244375.000003,125453.722143,0,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,239547.831683,118773.084896,239547.831683,118200.024502,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,239627.912136,118890.219425,239627.912136,118200.024502,32,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,236790.817926,118773.084896,239547.831683,118773.084896,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,239627.912136,118890.219425,238524.999997,118893.084896,32,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,236487.817926,118893.084896,236910.817926,118893.084896,32,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,236910.817926,118893.084896,238524.999997,118893.084896,32,branch,non-critical
ZON-2, T4,SHT-TNOR-SR-,236670.817926,118653.084896,239467.75123,118653.084896,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,238524.999997,117763.173908,238524.999997,118893.084896,32,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,236490.555662,118400.920498,236490.555662,118863.086042,20,error,non-critical
ZON-2, T4,SHT-TNOR-SR-,236670.817926,119209.880386,236670.817926,118653.084896,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,236790.817926,119209.866792,236790.817926,118773.084896,20,error,non-critical
ZON-2, T4,SHT-TNOR-SR-,239445.398103,118085.892251,239445.398103,118533.084896,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,239294.859596,116959.588068,238837.331238,116959.588068,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,239294.859596,116879.588068,238757.331238,116879.588068,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,238837.331238,116959.588068,238837.331238,117754.523841,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,238757.331238,116879.588068,238757.331238,117674.523841,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,238837.331238,117754.523841,237874.999997,117754.523841,0,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,238757.331238,117674.523841,236955.907699,117674.523841,0,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,242702.168317,118773.084896,242702.168317,118200.024502,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,242622.087864,118890.219425,242622.087864,118200.024502,40,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,242702.168317,118773.084896,245459.182074,118773.084896,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,242622.087864,118890.219425,244325.000003,118893.084896,32,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,245762.182074,118893.084896,245339.182074,118893.084896,32,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,245339.182074,118893.084896,244325.000003,118893.084896,32,branch,non-critical
ZON-2, T4,SHT-TNOR-SR-,242782.24877,118653.084896,245579.182074,118653.084896,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,244325.000003,117791.907915,244325.000003,118893.084896,32,main,non-critical
ZON-2, B1,SHT-TNOR-SO-,245759.444338,118400.920498,245759.444338,118863.086042,20,error,non-critical
ZON-2, T4,SHT-TNOR-SR-,245579.182074,119209.880386,245579.182074,118653.084896,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,245459.182074,119209.866792,245459.182074,118773.084896,20,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,242955.140404,116959.588068,243412.668762,116959.588068,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,242955.140404,116879.588068,243492.668762,116879.588068,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,243412.668762,116959.588068,243412.668762,117754.523841,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,243492.668762,116879.588068,243492.668762,117674.523841,25,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,243412.668762,117754.523841,244375.000003,117754.523841,0,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,243492.668762,117674.523841,245294.092301,117674.523841,0,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,244117.018816,114266.08112,244117.018816,114629.245377,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,244117.018816,114989.245075,244117.018816,115674.964312,32,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,249198.049923,110575.931419,249198.049923,109536.22748,25,error,non-critical
ZON-2, T4,SHT-TNOR-SR-,249348.049923,110725.931419,249348.049923,109536.22748,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,249048.049923,110425.931419,249048.049923,109536.22748,32,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,234136.30101,116903.289358,234626.682072,116903.289358,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,233986.30101,117053.289358,234626.682072,117053.289358,32,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,236410.029157,111660.714858,236410.029157,112098.48113,32,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,233644.860866,106099.801928,233995.314911,106099.801928,32,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,233644.860866,106099.801928,233644.860866,106746.370442,20,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,233764.860866,106626.370291,235505.890965,106626.370291,25,error,non-critical
ZON-2, T4,SHT-TNOR-SR-,233884.860866,106476.370291,235655.890965,106476.370291,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,233644.956024,106776.370291,235355.890965,106776.370291,32,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,234136.30101,112601.132766,233776.011703,112601.132766,20,error,non-critical
ZON-2, T4,SHT-TNOR-SR-,234286.30101,112451.132766,233776.011703,112451.132766,20,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,234136.30101,110492.900785,234136.30101,116903.289358,25,branch,critical
ZON-2, T4,SHT-TNOR-SR-,234286.30101,110342.900785,234286.30101,116753.289358,20,main,critical
ZON-2, B1,SHT-TNOR-SO-,233986.30101,110642.900785,233986.30101,117053.289358,20,branch,critical
ZON-2, T3,SHT-TNOR-SI-,235505.890965,106626.370291,235505.890965,108837.417635,25,main,critical
ZON-2, T4,SHT-TNOR-SR-,235655.890965,106476.370291,235655.890965,108687.417635,25,main,critical
ZON-2, B1,SHT-TNOR-SO-,235355.890965,106776.370291,235355.890965,108987.417635,25,main,critical
ZON-2, T4,SHT-TNOR-SR-,237982.500168,108687.417635,237982.500168,109725.491883,32,error,critical
ZON-2, T3,SHT-TNOR-SI-,237832.500168,108837.417635,237832.500168,109605.491883,40,error,critical
ZON-2, B1,SHT-TNOR-SO-,237682.500168,108987.417635,237682.500168,109485.491883,40,error,critical
ZON-2, T3,SHT-TNOR-SI-,235505.890965,108837.417635,235505.890965,110492.900785,40,main,critical
ZON-2, T3,SHT-TNOR-SI-,235505.890965,110492.900785,235505.890965,111780.728452,32,error,non-critical
ZON-2, T4,SHT-TNOR-SR-,235655.890965,108687.417635,235655.890965,110342.900785,32,main,critical
ZON-2, T4,SHT-TNOR-SR-,235655.890965,110342.900785,235655.890965,111900.714858,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,235355.890965,108987.417635,235355.890965,110642.900785,40,main,critical
ZON-2, B1,SHT-TNOR-SO-,235355.890965,110642.900785,235355.890965,111660.714858,32,error,non-critical
ZON-2, T3,SHT-TNOR-SI-,237318.766041,110492.900785,235505.890965,110492.900785,25,error,non-critical
ZON-2, T4,SHT-TNOR-SR-,237318.766041,110342.900785,235655.890965,110342.900785,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,237318.766041,110642.900785,235355.890965,110642.900785,25,error,non-critical
ZON-2, B1,SHT-TNOR-SO-,235385.890965,111660.714858,236602.680088,111660.714858,32,error,non-critical
