ZONE,StartX,StartY,EndX,EndY,KesitX,KesitY,SystemName,Position,Critical
ZON-4,114678.07526,156090.949502,117257.5,156090.949502,250,250,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,117457.5,153326.425117,117457.5,155890.949502,250,250,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,115022.924508,161869.175197,117244.09506,161869.175197,200,200,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,117404.09506,161422.475659,117404.09506,161709.175197,200,200,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,115159.728294,164297.419865,116513.342437,164297.419865,200,200,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,117432.5,166007.661959,117432.5,168115.245675,300,250,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,114736.313995,168350.245675,117197.5,168350.245675,300,250,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,114499.569219,192481.421547,114499.569219,191638.045695,200,150,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,116924.569219,192481.421547,116924.569219,191573.045695,200,150,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,111982.902553,192481.421547,111982.902553,191638.045695,200,150,HVAC-S-UFLEME-KNL,bottom,non-critical
ZON-4,97200.991045,177757.43903,97200.733553,178849.496935,200,150,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,100140.259374,177242.721915,100140.259374,176775.936655,150,150,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,103525.000021,176277.489197,103725.000021,176277.489197,300,250,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,101151.152279,141184.583753,100159.91351,141184.583753,300,300,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,100927.689151,141657.872664,99492.599255,141657.872664,300,250,HVAC-R-EMıS-KNL,main,non-critical
ZON-4,102083.561783,143896.352149,102083.561783,144185.949763,200,150,HVAC-S-UFLEME-KNL,bottom,non-critical
ZON-4,105836.915109,143995.790955,105836.915109,144404.559254,300,250,HVAC-R-EMıS-KNL,main,non-critical
ZON-4,102940.15203,141067.324864,103190.15203,141067.324864,300,250,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,106533.123119,142143.588471,106533.123119,141893.588471,300,250,HVAC-R-EMıS-KNL,main,non-critical
ZON-4,110388.302897,141929.657152,109515.108011,141929.657152,200,150,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,107648.951422,145403.163807,107648.951422,145863.511981,150,150,HVAC-S-UFLEME-KNL,bottom,non-critical
ZON-4,109796.096993,145998.511981,107783.951422,145998.511981,150,150,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,109967.189889,149450.0,109546.662139,149450.0,150,150,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,109000.824317,152933.863205,107948.255102,152933.863205,150,150,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,107888.255102,152783.065652,107738.255102,152783.065652,300,250,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,109921.014981,154726.55934,109540.801436,154726.55934,300,250,HVAC-R-EMıS-KNL,main,non-critical
ZON-4,110177.864315,157025.257471,109540.543965,157025.257471,200,150,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,109674.539229,160518.448921,109674.742508,159809.598042,300,250,HVAC-R-EMıS-KNL,main,non-critical
ZON-4,96708.337844,164345.881048,96708.337844,163797.385791,200,200,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,106930.0,164224.997885,107179.176609,164224.997885,150,150,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,110765.0,171304.974821,109123.200914,171304.974821,500,300,HVAC-S-FCU-S-KNL,main,non-critical
ZON-4,111190.0,170412.545583,111190.0,171554.974821,300,250,HVAC-S-FCU-S-KNL,top,non-critical
ZON-4,111190.0,169901.545583,111190.0,169009.719722,300,250,HVAC-R-FCU-R-KNL,main,non-critical
ZON-4,108988.200914,170809.98741,108488.200914,170809.98741,300,250,HVAC-S-FCU-S-KNL,main,non-critical
ZON-4,104925.585374,169875.0,105467.35172,169875.0,200,150,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,105627.35172,171885.909275,105627.35172,170035.0,200,200,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,96573.402794,175028.325011,96373.402794,175028.325011,300,250,HVAC-S-UFLEME-KNL,bottom,non-critical
ZON-4,98374.907449,175261.650001,96633.402794,175261.650001,200,150,HVAC-S-UFLEME-KNL,bottom,non-critical
ZON-4,110013.728903,178166.183799,109254.431951,178166.183799,150,150,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,105756.145831,179453.155044,107699.13032,179453.155044,300,250,HVAC-E-WC-KNL,main,non-critical
ZON-4,105756.145831,184887.068692,107674.13032,184887.068692,300,250,HVAC-E-WC-KNL,main,critical
ZON-4,107557.37582,181090.009629,106680.0,181090.009629,150,150,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,108887.937703,184985.600963,108074.13032,184985.600963,300,250,HVAC-E-WC-KNL,main,critical
ZON-4,120768.556051,133789.068268,120768.556051,131709.643154,300,250,HVAC-E-ELC-KNL,downbranch,non-critical
ZON-4,119975.79858,138419.058722,118975.399948,138419.058722,200,200,HVAC-S-AHU-B1-17-S-KNL,main,critical
ZON-4,118815.399948,138259.058722,118815.399948,131718.789556,200,200,HVAC-S-AHU-B1-17-S-KNL,downbranch,non-critical
ZON-4,124298.800584,138423.622999,123643.35352,138423.622999,250,250,HVAC-S-AHU-B1-17-S-KNL,main,non-critical
ZON-4,123443.35352,138223.622999,123443.35352,131718.789556,250,250,HVAC-S-AHU-B1-17-S-KNL,downbranch,non-critical
ZON-4,125181.752522,133450.015177,125181.752522,131734.643154,300,250,HVAC-E-ELC-KNL,downbranch,non-critical
ZON-4,109948.37058,147350.0,109546.404669,147350.0,150,150,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,107009.052895,176123.793716,107739.13032,176123.793716,300,250,HVAC-E-WC-KNL,main,non-critical
ZON-4,111937.108624,185162.333555,111737.108624,185162.333555,300,250,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,106689.754894,142244.745691,106939.754894,142244.745691,300,250,HVAC-R-EMıS-KNL,main,critical
ZON-4,117244.5,144793.782974,116927.936432,144793.782974,250,200,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,116765.936432,147402.134007,116765.936432,148139.430612,250,200,HVAC-S-UFLEME-KNL,main,critical
ZON-4,117282.5,147202.134007,116965.936432,147202.134007,250,200,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,114357.484457,143602.92677,114742.67446,143602.92677,300,250,HVAC-R-EMıS-KNL,main,critical
ZON-4,116527.936432,145761.790493,114288.35697,145761.790493,250,200,HVAC-S-UFLEME-KNL,top,non-critical
ZON-4,114942.67446,143802.92677,114942.67446,144326.737527,300,250,HVAC-R-EMıS-KNL,main,critical
ZON-4,114343.75955,147104.377646,114742.67446,147104.377646,300,250,HVAC-R-EMıS-KNL,main,non-critical
ZON-4,114357.484457,148028.188402,114742.67446,148028.188402,300,250,HVAC-R-EMıS-KNL,main,non-critical
ZON-4,114942.67446,147828.188402,114942.67446,147304.377646,300,250,HVAC-R-EMıS-KNL,main,non-critical
ZON-4,114343.75955,150641.140209,114742.67446,150641.140209,300,250,HVAC-R-EMıS-KNL,main,non-critical
ZON-4,116765.936432,151676.193176,116765.936432,150841.140209,250,200,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,114357.484457,151876.193176,116565.936432,151876.193176,250,200,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,117282.5,150641.140209,116965.936432,150641.140209,250,200,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,114357.484457,151564.950966,114742.67446,151564.950966,300,250,HVAC-R-EMıS-KNL,main,non-critical
ZON-4,116565.936432,151876.193176,114357.484457,151876.193176,250,200,HVAC-S-UFLEME-KNL,top,non-critical
ZON-4,114942.67446,151364.950966,114942.67446,150841.140209,300,250,HVAC-R-EMıS-KNL,main,non-critical
ZON-4,114332.810405,153355.167478,114332.810405,153105.167478,300,250,HVAC-R-EMıS-KNL,main,non-critical
ZON-4,114578.010597,155456.598358,114578.010597,153430.167478,300,250,HVAC-R-EMıS-KNL,main,non-critical
ZON-4,113939.092679,161521.776412,114302.292045,161521.776412,300,250,HVAC-R-EMıS-KNL,bottom,non-critical
ZON-4,114462.292045,161126.316809,114462.292045,161361.776412,300,250,HVAC-R-EMıS-KNL,main,non-critical
ZON-4,113924.88999,165340.044743,113924.88999,165040.044743,300,250,HVAC-R-EMıS-KNL,main,non-critical
ZON-4,114231.174692,168073.321243,114231.174692,165425.044743,300,250,HVAC-R-EMıS-KNL,main,non-critical
ZON-4,115022.924508,171880.00944,117244.09506,171880.00944,200,200,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,117304.09506,171685.996495,117504.09506,171685.996495,300,250,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,113939.092679,171532.610655,114302.292045,171532.610655,300,250,HVAC-R-EMıS-KNL,main,non-critical
ZON-4,114462.292045,171137.151052,114462.292045,171372.610655,300,250,HVAC-R-EMıS-KNL,main,non-critical
ZON-4,115022.924508,174627.794677,117244.09506,174627.794677,200,200,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,117304.09506,174433.781732,117504.09506,174433.781732,300,250,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,113939.092679,173365.088227,114302.292045,173365.088227,300,250,HVAC-R-EMıS-KNL,bottom,non-critical
ZON-4,114362.292045,173550.094698,114562.292045,173550.094698,300,250,HVAC-R-EMıS-KNL,bottom,non-critical
ZON-4,114343.75955,176327.581627,114742.67446,176327.581627,300,250,HVAC-R-EMıS-KNL,main,non-critical
ZON-4,116765.936432,177362.634594,116765.936432,176527.581627,250,200,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,117282.5,176327.581627,116965.936432,176327.581627,250,200,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,114357.484457,177251.392384,114742.67446,177251.392384,300,250,HVAC-R-EMıS-KNL,main,critical
ZON-4,116565.936432,177562.634594,114288.35697,177562.634594,250,200,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,114942.67446,177051.392384,114942.67446,176527.581627,300,250,HVAC-R-EMıS-KNL,main,non-critical
ZON-4,114678.07526,182218.761126,117097.125693,182218.761126,250,250,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,117297.125693,179004.920175,117297.125693,182018.761126,250,250,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,114332.810405,178632.625452,114332.810405,178382.625452,300,250,HVAC-R-EMıS-KNL,main,non-critical
ZON-4,114578.010597,181456.628482,114578.010597,178707.625452,300,250,HVAC-R-EMıS-KNL,main,non-critical
ZON-4,111603.385426,130786.7331,111603.385426,132189.388808,300,250,HVAC-R-EMıS-KNL,bottom,non-critical
ZON-4,101851.152279,141184.583753,102304.593707,141184.583753,200,150,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,104156.304106,143896.60962,104156.304106,144186.207233,300,250,HVAC-R-EMıS-KNL,bottom,non-critical
ZON-4,104106.304106,143363.735007,104206.304106,143363.735007,300,250,HVAC-R-EMıS-KNL,main,non-critical
ZON-4,106894.754894,142913.381652,106734.754894,142913.381652,300,250,HVAC-R-EMıS-KNL,main,non-critical
ZON-4,107924.539229,160518.448921,107924.742508,159809.598042,300,250,HVAC-R-EMıS-KNL,main,non-critical
ZON-4,104533.0,174222.0,104756.12698,174224.027027,150,150,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,98045.206266,179009.496935,97360.991045,179009.496935,200,150,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,100931.802505,145850.861138,100497.460028,145416.515532,300,250,HVAC-R-EMıS-KNL,main,non-critical
ZON-4,99399.91351,144852.305816,99749.91351,144852.305816,250,250,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,96548.322965,140859.842741,97273.380846,141584.900622,300,250,HVAC-R-EMıS-KNL,main,non-critical
ZON-4,99384.488011,141657.872664,97449.55094,141657.872664,300,250,HVAC-R-EMıS-KNL,main,non-critical
ZON-4,99924.91351,141854.805816,99924.91351,141419.583753,300,300,HVAC-S-UFLEME-KNL,top,non-critical
ZON-4,100424.488011,145240.345413,100424.488011,141957.872664,300,250,HVAC-R-EMıS-KNL,main,non-critical
ZON-4,99949.91351,144652.305816,99949.91351,142347.305816,250,250,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,99476.16351,141927.305816,99476.16351,142177.305816,300,250,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,99627.41351,141927.305816,99627.41351,142177.305816,150,150,HVAC-S-UFLEME-KNL,top,non-critical
ZON-4,100004.91351,142017.305816,100004.91351,141854.805816,300,250,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,99438.543633,141807.872664,99438.543633,141507.872664,300,250,HVAC-R-EMıS-KNL,top,non-critical
ZON-4,100671.561469,172433.834132,100671.561469,171207.782597,300,250,HVAC-R-EMıS-KNL,main,non-critical
ZON-4,100161.735386,172753.17335,100161.735386,170859.95634,400,300,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,99628.044816,170787.45634,99628.044816,170537.45634,300,250,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,99516.854245,167902.890363,100036.735386,167902.890363,250,250,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,100236.735386,168102.890363,100236.735386,170587.45634,250,250,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,99814.235386,170787.45634,99814.235386,170537.45634,150,150,HVAC-S-UFLEME-KNL,top,non-critical
ZON-4,100161.735386,170798.70634,100361.735386,170798.70634,300,250,HVAC-S-UFLEME-KNL,top,non-critical
ZON-4,100621.561469,170742.782597,100621.561469,167252.914453,300,250,HVAC-R-EMıS-KNL,main,non-critical
ZON-4,101031.561469,171122.782597,101031.561469,170822.782597,300,250,HVAC-R-EMıS-KNL,main,non-critical
ZON-4,100681.561469,171110.282597,100471.561469,171110.282597,300,250,HVAC-R-EMıS-KNL,top,non-critical
ZON-4,100546.561469,173361.076906,100796.561469,173361.076906,300,250,HVAC-R-EMıS-KNL,bottom,non-critical
ZON-4,126646.221139,131468.789556,124921.145822,131468.789556,150,150,HVAC-S-AHU-B1-17-S-KNL,bottom,non-critical
ZON-4,121776.38143,131468.789556,124541.79998,131468.789556,300,250,HVAC-S-AHU-B1-17-S-KNL,bottom,non-critical
ZON-4,121626.38143,131468.789556,119165.399948,131468.789556,350,250,HVAC-S-AHU-B1-17-S-KNL,bottom,non-critical
ZON-4,119015.399948,131468.789556,114735.0,131468.789556,400,300,HVAC-S-AHU-B1-17-S-KNL,bottom,non-critical
ZON-4,112597.26234,131778.789556,112597.26234,134485.042689,400,300,HVAC-S-UFLEME-KNL,bottom,non-critical
ZON-4,110505.11429,131468.789556,112287.26234,131468.789556,400,300,HVAC-S-UFLEME-KNL,bottom,non-critical
ZON-4,108180.980713,131468.789556,110205.11429,131468.789556,300,250,HVAC-S-UFLEME-KNL,bottom,non-critical
ZON-4,105820.264054,131468.789556,107880.980713,131468.789556,200,150,HVAC-S-UFLEME-KNL,bottom,non-critical
ZON-4,112597.26234,134485.042689,112597.26234,135757.028377,400,300,HVAC-S-UFLEME-KNL,bottom,non-critical
ZON-4,112597.26234,135907.028377,112597.26234,137997.028837,450,300,HVAC-S-UFLEME-KNL,bottom,non-critical
ZON-4,109406.809773,139388.10353,111997.26234,139388.10353,500,300,HVAC-S-UFLEME-KNL,bottom,non-critical
ZON-4,102864.593707,139388.10353,104910.788796,139388.10353,400,300,HVAC-S-UFLEME-KNL,bottom,non-critical
ZON-4,102554.593707,141608.491651,102554.593707,139698.10353,400,300,HVAC-S-UFLEME-KNL,bottom,non-critical
ZON-4,112597.26234,138747.028837,112597.26234,141779.657152,700,350,HVAC-S-UFLEME-KNL,bottom,non-critical
ZON-4,102554.593707,142929.249132,102554.593707,141815.142886,200,150,HVAC-S-UFLEME-KNL,bottom,non-critical
ZON-4,112597.26234,141779.657152,112597.26234,145323.002244,700,350,HVAC-S-UFLEME-KNL,bottom,non-critical
ZON-4,112597.26234,147074.814489,112597.26234,145473.002244,700,400,HVAC-S-UFLEME-KNL,bottom,non-critical
ZON-4,112597.26234,148009.430612,112597.26234,147074.814489,700,400,HVAC-S-UFLEME-KNL,bottom,non-critical
ZON-4,112597.26234,149225.525086,112597.26234,148159.430612,750,400,HVAC-S-UFLEME-KNL,bottom,non-critical
ZON-4,112597.26234,151288.473765,112597.26234,149225.525086,750,400,HVAC-S-UFLEME-KNL,bottom,non-critical
ZON-4,112597.26234,151438.473765,112597.26234,155646.282778,800,450,HVAC-S-UFLEME-KNL,bottom,non-critical
ZON-4,112597.26234,161371.088727,112597.26234,164134.919865,900,500,HVAC-S-UFLEME-KNL,bottom,non-critical
ZON-4,107900.825006,162625.0,112072.26234,162625.0,400,250,HVAC-S-UFLEME-KNL,downbranch,non-critical
ZON-4,101302.195505,162625.0,105408.632938,162625.0,300,250,HVAC-S-UFLEME-KNL,top,non-critical
ZON-4,112597.26234,168145.837754,112597.26234,164134.919865,900,500,HVAC-S-UFLEME-KNL,bottom,non-critical
ZON-4,112597.26234,168145.837754,112597.26234,171239.526444,900,550,HVAC-S-UFLEME-KNL,bottom,non-critical
ZON-4,112597.26234,171239.526444,112597.26234,173677.501419,900,550,HVAC-S-UFLEME-KNL,bottom,non-critical
ZON-4,112597.26234,174427.501419,112597.26234,180689.123584,1150,550,HVAC-S-UFLEME-KNL,bottom,non-critical
ZON-4,112597.26234,180839.123584,112597.26234,183018.099705,1150,600,HVAC-S-UFLEME-KNL,bottom,non-critical
ZON-4,112597.26234,184963.350342,112597.26234,183018.099705,1150,600,HVAC-S-UFLEME-KNL,bottom,non-critical
ZON-4,112597.26234,186760.150204,112597.26234,184963.350342,1150,600,HVAC-S-UFLEME-KNL,bottom,non-critical
ZON-4,111722.26234,187635.150204,108655.818647,187635.150204,1150,600,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,107633.318647,190388.511091,107633.318647,188507.650204,1150,650,HVAC-S-UFLEME-KNL,bottom,non-critical
ZON-4,107633.318647,190388.511091,107633.318647,193507.137739,1150,650,HVAC-S-UFLEME-KNL,bottom,non-critical
ZON-4,104389.844814,184031.52958,104389.844814,187315.150204,400,300,HVAC-S-UFLEME-KNL,bottom,non-critical
ZON-4,104389.844814,182866.893637,104389.844814,184031.52958,400,300,HVAC-S-UFLEME-KNL,bottom,non-critical
ZON-4,104389.844814,179169.496935,104389.844814,182266.893637,200,200,HVAC-S-UFLEME-KNL,bottom,non-critical
ZON-4,99839.200867,179009.496935,104229.844814,179009.496935,200,200,HVAC-S-UFLEME-KNL,top,non-critical
ZON-4,99772.739264,175261.650001,103311.492082,175261.650001,400,300,HVAC-S-UFLEME-KNL,bottom,non-critical
ZON-4,103461.492082,175261.650001,104963.718273,175261.650001,450,300,HVAC-S-UFLEME-KNL,bottom,non-critical
ZON-4,111922.26234,175261.650001,105296.738769,175261.650001,500,300,HVAC-S-UFLEME-KNL,bottom,non-critical
ZON-4,112414.813023,191413.045695,114747.948301,191413.045695,250,200,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,114897.948301,191413.045695,116764.569219,191413.045695,200,150,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,112597.26234,155796.282778,112597.26234,158949.556353,850,450,HVAC-S-UFLEME-KNL,bottom,non-critical
ZON-4,112264.813023,191413.045695,109348.71511,191413.045695,250,250,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,112339.813023,191538.045695,112339.813023,191288.045695,150,150,HVAC-S-UFLEME-KNL,bottom,non-critical
ZON-4,104699.844814,187625.150204,105898.318647,187625.150204,400,300,HVAC-S-UFLEME-KNL,main,non-critical
ZON-4,105445.523028,132286.712515,110963.210926,132286.712515,300,250,HVAC-R-EMıS-KNL,bottom,non-critical
ZON-4,111213.210926,132065.501187,111213.210926,136331.658989,300,250,HVAC-R-EMıS-KNL,bottom,non-critical
ZON-4,111213.210926,136481.658989,111213.210926,142105.860394,300,250,HVAC-R-EMıS-KNL,bottom,non-critical
ZON-4,111213.210926,144548.421277,111213.210926,142855.860394,300,250,HVAC-R-EMıS-KNL,bottom,non-critical
ZON-4,111213.210926,147268.71057,111213.210926,144548.421277,300,250,HVAC-R-EMıS-KNL,bottom,non-critical
ZON-4,106679.226759,143155.860394,110713.210926,143155.860394,300,250,HVAC-R-EMıS-KNL,top,non-critical
ZON-4,105649.686417,143155.860394,106529.226759,143155.860394,300,250,HVAC-R-EMıS-KNL,main,non-critical
ZON-4,103862.549662,143155.860394,105499.686417,143155.860394,300,250,HVAC-R-EMıS-KNL,top,non-critical
ZON-4,102485.10307,143155.860394,103712.549662,143155.860394,300,250,HVAC-R-EMıS-KNL,main,non-critical
ZON-4,102250.10307,142193.907181,102250.10307,142920.860394,300,250,HVAC-R-EMıS-KNL,main,non-critical
ZON-4,111213.210926,152548.478227,111213.210926,151321.022342,300,250,HVAC-R-EMıS-KNL,bottom,non-critical
ZON-4,111213.210926,154551.3943,111213.210926,152848.478227,300,250,HVAC-R-EMıS-KNL,bottom,non-critical
ZON-4,111213.210926,158701.575515,111213.210926,154551.3943,300,250,HVAC-R-EMıS-KNL,bottom,non-critical
ZON-4,111213.210926,160826.812954,111213.210926,158701.575515,300,250,HVAC-R-EMıS-KNL,bottom,non-critical
ZON-4,109006.968391,162100.0,110613.210926,162100.0,300,250,HVAC-R-EMıS-KNL,bottom,non-critical
ZON-4,106244.677688,162100.0,108856.968391,162100.0,300,250,HVAC-R-EMıS-KNL,bottom,non-critical
ZON-4,103970.842845,162100.0,105944.677688,162100.0,300,250,HVAC-R-EMıS-KNL,bottom,non-critical
ZON-4,111213.210926,161126.812954,111213.210926,164707.580554,300,250,HVAC-R-EMıS-KNL,bottom,non-critical
ZON-4,111213.210926,166588.685734,111213.210926,164857.580554,300,250,HVAC-R-EMıS-KNL,bottom,non-critical
ZON-4,111213.210926,166588.685734,111213.210926,169691.114039,300,250,HVAC-R-EMıS-KNL,bottom,non-critical
ZON-4,111213.210926,171254.025767,111213.210926,169841.114039,300,250,HVAC-R-EMıS-KNL,bottom,non-critical
ZON-4,111213.210926,172787.167438,111213.210926,171254.025767,300,250,HVAC-R-EMıS-KNL,bottom,non-critical
ZON-4,111213.210926,173087.167438,111213.210926,176243.958082,300,250,HVAC-R-EMıS-KNL,bottom,non-critical
ZON-4,109310.256861,173638.31968,110538.210926,173638.31968,300,250,HVAC-R-EMıS-KNL,bottom,non-critical
ZON-4,109160.256861,173638.31968,103970.842845,173638.31968,300,250,HVAC-R-EMıS-KNL,bottom,non-critical
ZON-4,100457.813006,173638.31968,103970.842845,173638.31968,300,250,HVAC-R-EMıS-KNL,bottom,non-critical
ZON-4,111213.210926,178177.625452,111213.210926,176243.958082,300,250,HVAC-R-EMıS-KNL,bottom,non-critical
ZON-4,111213.210926,178327.625452,111213.210926,180006.566361,300,250,HVAC-R-EMıS-KNL,bottom,non-critical
ZON-4,111213.210926,180006.566361,111213.210926,181891.481441,300,250,HVAC-R-EMıS-KNL,bottom,non-critical
ZON-4,111213.210926,182041.481441,111213.210926,185674.729812,300,250,HVAC-R-EMıS-KNL,bottom,non-critical
ZON-4,113727.982571,186822.229812,111820.021873,186822.229812,300,250,HVAC-R-EMıS-KNL,bottom,non-critical
ZON-4,106350.990193,186547.229812,110490.710926,186547.229812,300,250,HVAC-R-EMıS-KNL,bottom,non-critical
ZON-4,106577.99094,186547.229812,104148.696643,186547.229812,300,250,HVAC-R-EMıS-KNL,bottom,non-critical
ZON-4,103948.696643,186347.229812,103948.696643,181641.188007,300,250,HVAC-R-EMıS-KNL,bottom,non-critical
ZON-4,103948.696643,179632.630199,103948.696643,181341.188007,300,250,HVAC-R-EMıS-KNL,bottom,non-critical
ZON-4,103813.696643,179497.630199,99839.200867,179497.630199,300,250,HVAC-R-EMıS-KNL,top,non-critical
ZON-4,105625.990193,187272.229812,105625.990193,196153.707063,300,250,HVAC-R-EMıS-KNL,bottom,non-critical
ZON-4,102150.10307,141893.147085,102350.10307,141893.147085,300,250,HVAC-R-EMıS-KNL,main,non-critical
ZON-4,105574.686417,143330.860394,105574.686417,142980.860394,300,250,HVAC-R-EMıS-KNL,bottom,critical
ZON-4,113772.797923,133894.993664,113242.738925,133893.680506,300,250,HVAC-E-WC-KNL,main,non-critical
ZON-4,119187.494623,132075.0,118272.003073,132075.0,300,250,HVAC-S-FCU-S-KNL,main,non-critical
ZON-4,119698.494623,132075.0,120590.320484,132075.0,300,250,HVAC-R-FCU-R-KNL,main,non-critical
ZON-4,101167.283397,193454.78623,101167.283397,192610.23763,300,250,HVAC-R-AHU-B1-18-KNL,main,non-critical
ZON-4,96370.213769,193557.066439,96631.485606,193557.066439,300,250,HVAC-R-AHU-B1-18-KNL,main,non-critical
ZON-4,97250.0,153850.000001,97877.925033,153850.000001,300,250,HVAC-R-AHU-B1-19-KNL,main,critical
ZON-4,97250.0,149300.0,98027.925033,149300.0,300,250,HVAC-R-AHU-B1-19-KNL,main,non-critical
ZON-4,105200.0,149300.0,104060.021521,149300.0,300,250,HVAC-R-AHU-B1-19-KNL,main,non-critical
ZON-4,105200.0,153850.000002,103985.021521,153850.000002,300,250,HVAC-R-AHU-B1-19-KNL,main,non-critical
ZON-4,102416.187377,157992.366603,103055.766922,157992.366603,300,250,HVAC-R-AHU-B1-19-KNL,main,non-critical
ZON-4,101224.991047,151060.297715,101224.991047,153067.259529,300,300,HVAC-S-AHU-B1-19-KNL,main,non-critical
ZON-4,104924.557911,157796.107962,104924.557911,160922.245921,400,350,HVAC-S-AHU-B1-19-KNL,main,non-critical
ZON-4,101224.991047,155031.383825,101224.991047,153367.259529,400,350,HVAC-S-AHU-B1-19-KNL,main,non-critical
ZON-4,98924.523106,155651.383825,98924.523106,157176.107962,400,350,HVAC-S-AHU-B1-19-KNL,main,non-critical
ZON-4,99234.523106,155341.383825,100914.991047,155341.383825,400,350,HVAC-S-AHU-B1-19-KNL,main,non-critical
ZON-4,99234.523106,157486.107962,104614.557911,157486.107962,400,350,HVAC-S-AHU-B1-19-KNL,main,non-critical
ZON-4,104314.178238,158987.398988,104314.178238,160459.513398,300,250,HVAC-R-AHU-B1-19-KNL,main,non-critical
ZON-4,104004.178238,158677.398988,103453.266922,158677.398988,300,250,HVAC-R-AHU-B1-19-KNL,main,non-critical
ZON-4,98760.425033,158677.398988,102950.766922,158677.398988,300,250,HVAC-R-AHU-B1-19-KNL,main,non-critical
ZON-4,98450.425033,158367.398988,98450.425033,154047.500001,300,250,HVAC-R-AHU-B1-19-KNL,main,non-critical
ZON-4,98450.425033,153525.000001,98450.425033,149560.0,300,250,HVAC-R-AHU-B1-19-KNL,main,non-critical
ZON-4,98735.425033,149325.0,103587.521521,149325.0,300,250,HVAC-R-AHU-B1-19-KNL,main,non-critical
ZON-4,103785.021521,153650.000002,103785.021521,149547.5,300,250,HVAC-R-AHU-B1-19-KNL,main,non-critical
ZON-4,98177.925033,153850.000001,97877.925033,153850.000001,300,250,HVAC-R-AHU-B1-19-KNL,top,non-critical
ZON-4,98350.425033,153936.250001,98650.425033,153936.250001,300,250,HVAC-R-AHU-B1-19-KNL,top,non-critical
ZON-4,98102.925033,149425.0,98102.925033,149175.0,300,250,HVAC-R-AHU-B1-19-KNL,top,non-critical
ZON-4,103660.021521,149622.5,103910.021521,149622.5,300,250,HVAC-R-AHU-B1-19-KNL,top,non-critical
ZON-4,103760.021521,149250.0,103587.521521,149250.0,300,250,HVAC-R-AHU-B1-19-KNL,top,non-critical
ZON-4,103380.766922,158239.936394,103130.766922,158239.936394,300,250,HVAC-R-AHU-B1-19-KNL,main,non-critical
