ZONE,StartX,StartY,EndX,EndY,KesitX,KesitY,SystemName,Position,Critical
ZON-2,242885.308895,112788.637266,242885.308895,113912.219748,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,243160.308895,112563.637266,240600.0,112563.637266,250,200,HVAC-S-AHU-4-S-KNL,downbranch,critical
ZON-2,235782.519998,90905.526226,235782.519998,92100.567359,150,150,HVAC-S-AHU-4-S-KNL,top,non-critical
ZON-2,237275.0,121965.528973,239900.0,121965.528973,150,150,HVAC-S-AHU-4-S-KNL,main,critical
ZON-2,237275.0,121234.471027,239900.0,121234.471027,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,244975.0,121965.528973,240675.0,121965.528973,150,150,HVAC-S-AHU-4-S-KNL,downbranch,critical
ZON-2,244975.0,121234.471027,240675.0,121234.471027,150,150,HVAC-S-AHU-4-S-KNL,downbranch,non-critical
ZON-2,244975.0,129084.471027,242415.034738,129084.471027,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,242649.08432,127036.940323,242329.171912,127036.940323,600,650,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,239600.91568,127036.940323,241979.171912,127036.940323,600,650,HVAC-E-EF-L5-03-KNL,downbranch,non-critical
ZON-2,237275.0,129234.471027,238145.889068,129234.471027,150,150,HVAC-S-AHU-4-S-KNL,main,critical
ZON-2,242179.171912,119323.373674,242179.171912,116100.81213,600,650,HVAC-E-EF-L5-03-KNL,bottom,non-critical
ZON-2,242029.171912,119398.373674,242329.171912,119398.373674,600,650,HVAC-E-EF-L5-03-KNL,main,critical
ZON-2,242029.171912,116025.81213,242329.171912,116025.81213,600,650,HVAC-E-EF-L5-03-KNL,main,critical
ZON-2,241125.515074,115340.044953,241125.515074,115684.781021,200,150,HVAC-S-AHU-4-S-KNL,main,critical
ZON-2,240965.515074,115844.781021,240675.0,115844.781021,200,150,HVAC-S-AHU-4-S-KNL,downbranch,critical
ZON-2,239827.5,127154.817879,234616.322736,127154.817879,700,350,HVAC-S-AHU-4-S-KNL,bottom,critical
ZON-2,238280.889068,129099.471027,238280.889068,127529.817879,150,150,HVAC-S-AHU-4-S-KNL,downbranch,critical
ZON-2,241990.034738,127379.817879,240580.0,127379.817879,250,200,HVAC-S-AHU-4-S-KNL,bottom,critical
ZON-2,242190.034738,129259.471027,242190.034738,127579.817879,250,200,HVAC-S-AHU-4-S-KNL,bottom,non-critical
ZON-2,240650.0,120883.982913,240000.0,120883.982913,150,150,HVAC-S-AHU-4-S-KNL,main,critical
ZON-2,240010.0,127469.817879,239827.5,127469.817879,600,650,HVAC-S-AHU-4-S-KNL,bottom,non-critical
ZON-2,234081.322736,130402.316842,234081.322736,127689.817879,700,350,HVAC-S-AHU-4-S-KNL,main,critical
ZON-5,205150.0,68594.309287,205650.0,68594.309287,600,650,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-5,205015.0,69148.61857,203717.30635,69148.61857,600,650,HVAC-E-EF-L5-03-KNL,main,critical
ZON-5,204999.999996,81382.5,205849.999996,81382.5,600,650,HVAC-S-FCU-S-KNL,main,non-critical
ZON-5,204999.999996,80697.724849,205849.999996,80697.724849,600,650,HVAC-R-FCU-R-KNL,main,critical
ZON-5,205865.846525,78426.014506,205865.846525,78226.014506,600,650,HVAC-R-AHU-4-R-KNL,bottom,non-critical
ZON-5,205684.450803,78572.509825,205348.405574,78572.509825,200,150,HVAC-S-AHU-4-S-KNL,main,critical
ZON-5,196780.051325,81109.94304,196780.051325,80412.392737,600,650,HVAC-R-FCU-R-KNL,main,non-critical
ZON-5,223087.5,64217.5,222237.5,64217.5,600,650,HVAC-S-FCU-S-KNL,main,critical
ZON-5,222237.5,64902.275151,223087.5,64902.275151,600,650,HVAC-R-FCU-R-KNL,main,non-critical
ZON-5,208914.790933,68501.180489,209764.790933,68501.180489,600,650,HVAC-S-FCU-S-KNL,main,critical
ZON-5,207333.5,64217.5,206483.5,64217.5,600,650,HVAC-S-FCU-S-KNL,main,critical
ZON-5,206483.5,64968.896407,207333.5,64968.896407,600,650,HVAC-R-FCU-R-KNL,main,critical
ZON-5,198091.5,64902.275151,197241.5,64902.275151,600,650,HVAC-R-FCU-R-KNL,main,critical
ZON-5,197793.029164,68077.599004,196930.141005,68077.599004,600,650,HVAC-S-FCU-S-KNL,main,critical
ZON-5,198304.029164,68077.599004,199251.579467,68077.599004,600,650,HVAC-R-FCU-R-KNL,main,non-critical
ZON-5,205700.0,69795.245775,204850.0,69795.245775,600,650,HVAC-S-FCU-S-KNL,main,critical
ZON-5,205700.0,70959.90448,204850.0,70959.90448,600,650,HVAC-R-FCU-R-KNL,main,non-critical
ZON-2,233285.078046,59276.913927,233285.078046,56976.864958,150,150,HVAC-S-AHU-5-S-KNL,main,critical
ZON-2,230970.0,58300.0,229943.953277,58300.0,600,650,HVAC-R-AHU-5-R-KNL,main,non-critical
ZON-2,228203.847344,59978.329237,229838.493861,58343.68272,600,650,HVAC-R-AHU-5-R-KNL,main,critical
ZON-2,228749.867742,61636.777611,228749.867742,62095.595395,600,650,HVAC-R-AHU-5-R-KNL,bottom,non-critical
ZON-2,229084.274551,61049.675276,228203.847344,60169.248068,600,650,HVAC-R-AHU-5-R-KNL,top,critical
ZON-2,229084.274551,61240.594107,228793.550462,61531.318196,600,650,HVAC-R-AHU-5-R-KNL,main,non-critical
ZON-2,228947.396692,62155.595395,228947.396692,62305.595395,600,650,HVAC-R-AHU-5-R-KNL,bottom,non-critical
ZON-2,229284.925642,61849.588679,228934.925642,61849.588679,600,650,HVAC-R-AHU-5-R-KNL,main,non-critical
ZON-2,235117.930727,85400.000021,234825.200969,85400.000021,200,150,HVAC-S-AHU-5-S-KNL,main,non-critical
ZON-2,234665.200969,85240.000021,234665.200969,85029.362149,200,150,HVAC-S-AHU-5-S-KNL,main,non-critical
ZON-2,229209.925642,77600.008516,229209.925642,74499.207366,600,650,HVAC-R-AHU-5-R-KNL,bottom,non-critical
ZON-2,245400.0,61688.915143,245400.0,61059.806942,600,650,HVAC-E-WASTE-KNL,main,non-critical
ZON-2,242263.074437,60642.688946,248015.001857,60642.688946,600,650,HVAC-R-AHU-5-R-KNL,main,non-critical
ZON-2,242103.074437,62863.843161,242103.074437,60802.688946,600,650,HVAC-R-AHU-5-R-KNL,bottom,non-critical
ZON-2,233118.538618,72671.420662,233118.538618,70379.497253,600,650,HVAC-R-AHU-5-R-KNL,main,non-critical
ZON-2,241828.074437,74014.207366,236596.516546,74014.207366,600,650,HVAC-R-AHU-5-R-KNL,top,non-critical
ZON-2,234525.0,63814.974849,235375.0,63814.974849,600,650,HVAC-S-FCU-S-KNL,main,non-critical
ZON-2,234525.0,62989.603595,235375.0,62989.603595,600,650,HVAC-R-FCU-R-KNL,main,non-critical
ZON-2,231125.0,63814.974849,231975.0,63814.974849,600,650,HVAC-S-FCU-S-KNL,main,non-critical
ZON-2,231125.0,62989.603595,231975.0,62989.603595,600,650,HVAC-R-FCU-R-KNL,main,non-critical
ZON-2,227316.178703,62621.447073,226666.178703,62621.447073,600,650,HVAC-S-FCU-S-KNL,main,non-critical
ZON-2,226666.178703,63306.222225,227316.178703,63306.222225,600,650,HVAC-R-FCU-R-KNL,main,non-critical
ZON-2,245500.527306,71970.207055,244585.035756,71970.207055,850,200,HVAC-S-FCU-S-KNL,main,non-critical
ZON-2,246011.527306,71970.207055,246903.353167,71970.207055,600,650,HVAC-R-FCU-R-KNL,main,non-critical
ZON-2,251181.478592,86724.751145,251181.478592,87374.751145,600,650,HVAC-S-FCU-S-KNL,main,non-critical
ZON-2,250496.70344,87374.751145,250496.70344,86724.751145,600,650,HVAC-R-FCU-R-KNL,main,non-critical
ZON-2,231523.897097,87446.285325,231523.897097,86596.285325,600,650,HVAC-R-FCU-R-KNL,main,non-critical
ZON-2,232167.466172,87021.276293,232525.463519,87021.276293,600,650,HVAC-R-FCU-R-KNL,main,non-critical
ZON-2,249982.5,92837.5,247803.047317,92837.5,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,247668.047317,92118.478644,247668.047317,92702.5,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,245877.105879,116132.228293,245877.105879,117029.778596,600,650,HVAC-S-FCU-S-KNL,main,non-critical
ZON-2,245877.105879,115621.228293,245877.105879,114673.67799,600,650,HVAC-R-FCU-R-KNL,main,critical
ZON-2,236828.542632,105008.741076,236828.542632,104158.741076,600,650,HVAC-S-FCU-S-KNL,main,non-critical
ZON-2,233532.705301,107430.0,233532.705301,107671.712525,600,650,HVAC-R-AHU-4-R-KNL,main,critical
ZON-2,235444.532556,107831.712525,233692.705301,107831.712525,600,650,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-2,232505.375146,107108.205251,233426.714041,108029.544146,200,150,HVAC-S-AHU-4-S-KNL,main,critical
ZON-2,235177.608126,108080.549197,233549.851126,108080.549197,200,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,235782.688468,108186.594426,235782.688468,108386.594426,600,650,HVAC-R-AHU-4-R-KNL,main,critical
ZON-2,232542.5,108925.000004,232542.5,108075.000004,600,650,HVAC-S-FCU-S-KNL,main,non-critical
ZON-2,233227.275151,108925.000004,233227.275151,108075.000004,600,650,HVAC-R-FCU-R-KNL,main,critical
ZON-2,235504.532556,108059.153475,235704.532556,108059.153475,600,650,HVAC-R-AHU-4-R-KNL,bottom,non-critical
ZON-2,235337.608126,108240.549197,235337.608126,108576.594426,200,150,HVAC-S-AHU-4-S-KNL,main,critical
ZON-2,232190.684777,113383.575293,232190.684777,114726.424709,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,233063.11038,114110.26651,233063.11038,113472.518104,600,650,HVAC-R-AHU-4-R-KNL,main,critical
ZON-2,236828.542632,121008.741076,236828.542632,120158.741076,600,650,HVAC-S-FCU-S-KNL,main,non-critical
ZON-2,236828.542632,122191.258924,236828.542632,123041.258924,600,650,HVAC-S-FCU-S-KNL,main,critical
ZON-2,241750.0,107915.61304,241750.0,106251.982413,600,650,HVAC-R-AHU-4-R-KNL,bottom,non-critical
ZON-2,244129.754225,108225.0,244129.754225,109075.0,600,650,HVAC-S-FCU-S-KNL,main,critical
ZON-2,242965.095519,108225.0,242965.095519,109075.0,600,650,HVAC-R-FCU-R-KNL,main,non-critical
ZON-2,245318.190715,108647.979921,245318.190715,108147.979921,600,650,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,244776.38143,108782.979921,244776.38143,110218.067478,600,650,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,236828.542632,98191.258924,236828.542632,99041.258924,600,650,HVAC-S-FCU-S-KNL,main,critical
ZON-2,236828.542632,97008.741076,236828.542632,96158.741076,600,650,HVAC-S-FCU-S-KNL,main,non-critical
ZON-2,245421.457368,98191.258924,245421.457368,99041.258924,600,650,HVAC-S-FCU-S-KNL,main,non-critical
ZON-2,245421.457368,97008.741076,245421.457368,96158.741076,600,650,HVAC-S-FCU-S-KNL,main,non-critical
ZON-2,245421.457368,105008.741076,245421.457368,104158.741076,600,650,HVAC-S-FCU-S-KNL,main,non-critical
ZON-2,245421.457368,122191.258924,245421.457368,123041.258924,600,650,HVAC-S-FCU-S-KNL,main,non-critical
ZON-2,245421.457368,121008.741076,245421.457368,120158.741076,600,650,HVAC-S-FCU-S-KNL,main,non-critical
ZON-2,245421.457368,128858.741076,245421.457368,128008.741076,600,650,HVAC-S-FCU-S-KNL,main,non-critical
ZON-2,233283.657731,110400.000003,233283.657731,111250.000003,600,650,HVAC-R-FCU-R-KNL,main,non-critical
ZON-2,249707.5,90537.5,249707.5,91387.5,600,650,HVAC-S-FCU-S-KNL,main,non-critical
ZON-5,255204.983824,92983.993218,255204.983824,92133.993218,600,650,HVAC-R-FCU-R-KNL,main,non-critical
ZON-2,249626.042784,106291.5,249626.042784,107141.5,600,650,HVAC-S-FCU-S-KNL,main,non-critical
ZON-2,248859.810416,107141.5,248859.810416,106291.5,600,650,HVAC-R-FCU-R-KNL,main,critical
ZON-2,249659.550277,116946.0,249659.550277,116096.0,600,650,HVAC-S-FCU-S-KNL,main,non-critical
ZON-2,248932.644723,116096.0,248932.644723,116946.0,600,650,HVAC-R-FCU-R-KNL,main,critical
ZON-5,216916.258924,77096.457368,217766.258924,77096.457368,600,650,HVAC-S-FCU-S-KNL,main,non-critical
ZON-5,215733.741076,77096.457368,214883.741076,77096.457368,600,650,HVAC-S-FCU-S-KNL,main,non-critical
ZON-5,208916.258924,77096.457368,209766.258924,77096.457368,600,650,HVAC-S-FCU-S-KNL,main,non-critical
ZON-5,192916.258924,77096.457368,193766.258924,77096.457368,600,650,HVAC-S-FCU-S-KNL,main,critical
ZON-5,191733.741076,77096.457368,190883.741076,77096.457368,600,650,HVAC-S-FCU-S-KNL,top,non-critical
ZON-5,216916.258924,68503.542632,217766.258924,68503.542632,600,650,HVAC-S-FCU-S-KNL,main,non-critical
ZON-5,215733.741076,68503.542632,214883.741076,68503.542632,600,650,HVAC-S-FCU-S-KNL,main,non-critical
ZON-5,192915.803434,68503.542632,193765.803434,68503.542632,600,650,HVAC-S-FCU-S-KNL,main,non-critical
ZON-5,191733.285586,68503.542632,190883.285586,68503.542632,600,650,HVAC-S-FCU-S-KNL,main,non-critical
ZON-5,203013.000005,64866.653038,203863.000005,64866.653038,600,650,HVAC-R-FCU-R-KNL,main,non-critical
ZON-2,239600.91568,21436.940323,239820.828087,21436.940323,600,650,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,239593.287641,45436.940323,239870.828087,45436.940323,600,650,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,239598.721854,50563.059677,239870.828087,50563.059677,600,650,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,242649.084319,50563.059677,240295.828087,50563.059677,600,650,HVAC-E-EF-L5-03-KNL,downbranch,non-critical
ZON-2,242649.084319,45436.940323,240295.828087,45436.940323,600,650,HVAC-E-EF-L5-03-KNL,downbranch,non-critical
ZON-2,242649.084319,42563.059677,240320.828087,42563.059677,600,650,HVAC-E-EF-L5-03-KNL,downbranch,non-critical
ZON-2,242649.084319,26563.059677,240245.828087,26563.059677,600,650,HVAC-E-EF-L5-03-KNL,downbranch,non-critical
ZON-2,242649.084319,21436.940323,240245.828087,21436.940323,600,650,HVAC-E-EF-L5-03-KNL,downbranch,non-critical
ZON-2,247626.532266,53066.379538,247626.532266,53839.79545,600,650,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,245127.022214,53066.583933,245127.022214,53799.79545,600,650,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,243977.022214,53229.999994,243977.022214,53799.79545,600,650,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,244975.0,40365.528973,242125.0,40365.528973,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,246442.720677,37840.043968,246442.720677,38417.461034,600,650,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,238536.777252,28976.191019,238536.777252,29728.912293,600,650,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,239178.844518,30408.859023,239820.828087,30408.859023,600,650,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,240120.828087,18407.314621,240120.828087,20878.40347,600,650,HVAC-E-EF-L5-03-KNL,bottom,non-critical
ZON-2,240070.828087,21178.40347,240070.828087,26126.626327,600,650,HVAC-E-EF-L5-03-KNL,bottom,non-critical
ZON-2,238211.777252,29903.912293,237941.383981,29903.912293,600,650,HVAC-E-EF-L5-03-KNL,main,critical
ZON-2,238361.777252,29928.912293,239820.828087,29928.912293,600,650,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,240070.828087,29649.18787,240070.828087,34661.932522,600,650,HVAC-E-EF-L5-03-KNL,bottom,non-critical
ZON-2,247491.532266,53974.79545,245302.022214,53974.79545,600,650,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,245302.022214,53974.79545,244152.022214,53974.79545,600,650,HVAC-E-EF-L5-03-KNL,top,non-critical
ZON-2,244152.022214,53974.79545,240255.828087,53974.79545,600,650,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,240120.828087,53839.79545,240120.828087,51188.059677,600,650,HVAC-E-EF-L5-03-KNL,bottom,non-critical
ZON-2,239600.91568,42563.059677,239870.828087,42563.059677,600,650,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,240120.828087,50738.059677,240120.828087,45761.940323,600,650,HVAC-E-EF-L5-03-KNL,bottom,non-critical
ZON-2,240120.828087,45611.940323,240120.828087,42888.059677,600,650,HVAC-E-EF-L5-03-KNL,bottom,non-critical
ZON-2,240270.828087,45686.940323,239970.828087,45686.940323,600,650,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,240120.828087,42738.059677,240120.828087,38030.043968,600,650,HVAC-E-EF-L5-03-KNL,bottom,non-critical
ZON-2,246282.720677,37680.043968,240295.828087,37680.043968,600,650,HVAC-E-EF-L5-03-KNL,downbranch,critical
ZON-2,240095.828087,37880.043968,240095.828087,35344.432522,600,650,HVAC-E-EF-L5-03-KNL,bottom,non-critical
ZON-2,237858.618569,34996.932522,239823.328087,34996.932522,600,650,HVAC-E-EF-L5-03-KNL,main,critical
ZON-2,244975.0,47634.471027,242125.0,47634.471027,150,150,HVAC-S-AHU-4-S-KNL,main,critical
ZON-2,244975.0,48365.528973,242125.0,48365.528973,150,150,HVAC-S-AHU-4-S-KNL,main,critical
ZON-2,237275.0,47634.471027,241600.0,47634.471027,150,150,HVAC-S-AHU-4-S-KNL,downbranch,critical
ZON-2,237275.0,48365.528973,241600.0,48365.528973,150,150,HVAC-S-AHU-4-S-KNL,downbranch,critical
ZON-2,237275.0,40364.060982,241600.0,40364.060982,150,150,HVAC-S-AHU-4-S-KNL,downbranch,non-critical
ZON-2,248063.727667,54969.473774,249900.609592,54969.473774,150,150,HVAC-S-AHU-4-S-KNL,main,critical
ZON-2,248546.567,54232.94908,246600.108592,54232.94908,600,650,HVAC-R-AHU-4-R-KNL,bottom,critical
ZON-2,248375.000002,29080.0,248375.000002,31179.73349,600,650,HVAC-R-AHU-4-R-KNL,main,critical
ZON-2,246175.0,35446.934852,246175.0,37138.405575,600,650,HVAC-R-AHU-4-R-KNL,downbranch,non-critical
ZON-2,246225.0,32044.999998,246225.0,31629.73349,600,650,HVAC-R-AHU-4-R-KNL,main,critical
ZON-2,247025.0,29805.0,247025.0,30473.575291,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,244850.0,29804.999997,244850.0,30473.575288,150,150,HVAC-S-AHU-4-S-KNL,main,critical
ZON-2,237693.370245,54513.56002,236269.821438,54513.56002,600,650,HVAC-R-AHU-4-R-KNL,bottom,critical
ZON-2,233626.410793,33673.402411,234250.0,33673.402411,600,650,HVAC-R-AHU-4-R-KNL,main,critical
ZON-2,239625.0,39132.447958,240350.0,39132.447958,600,650,HVAC-R-AHU-4-R-KNL,downbranch,critical
ZON-2,236755.0,57000.0,237883.370245,57000.0,600,650,HVAC-R-AHU-4-R-KNL,main,critical
ZON-2,238018.370245,54738.56002,238018.370245,56865.0,600,650,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-2,240500.0,55079.71051,240500.0,57645.0,600,650,HVAC-R-AHU-4-R-KNL,bottom,non-critical
ZON-2,241725.0,55264.544523,241725.0,55641.43894,200,150,HVAC-S-AHU-4-S-KNL,bottom,non-critical
ZON-2,244500.0,56995.0,244500.0,54432.94908,600,650,HVAC-R-AHU-4-R-KNL,downbranch,non-critical
ZON-2,247588.727667,55144.473774,247588.727667,57151.504783,150,150,HVAC-S-AHU-4-S-KNL,main,critical
ZON-2,246275.108592,54407.94908,246275.108592,57515.000003,600,650,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-2,241125.0,37109.221,241125.0,37517.977786,200,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,236534.072653,33011.362734,234103.659741,33011.362734,200,200,HVAC-S-AHU-4-S-KNL,top,non-critical
ZON-2,240422.455047,16712.5,240209.965261,16712.5,200,150,HVAC-S-AHU-4-S-KNL,downbranch,non-critical
ZON-2,241124.656706,51917.977786,241124.656706,51563.544982,200,150,HVAC-S-AHU-4-S-KNL,main,critical
ZON-2,242920.022214,35312.5,242225.0,35312.5,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,242050.0,54919.473774,247763.727667,54919.473774,250,150,HVAC-S-AHU-4-S-KNL,top,non-critical
ZON-2,241775.0,51903.544982,241775.0,55077.930048,300,200,HVAC-S-AHU-4-S-KNL,bottom,non-critical
ZON-2,241825.0,51603.544982,241825.0,48840.528973,400,200,HVAC-S-AHU-4-S-KNL,bottom,non-critical
ZON-2,241284.656706,51403.544982,241600.0,51403.544982,200,150,HVAC-S-AHU-4-S-KNL,downbranch,non-critical
ZON-2,241825.0,48540.528973,241825.0,40540.528973,400,300,HVAC-S-AHU-4-S-KNL,bottom,non-critical
ZON-2,241625.0,48690.528973,242025.0,48690.528973,300,200,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,241825.0,40540.528973,241825.0,37482.711257,400,300,HVAC-S-AHU-4-S-KNL,bottom,non-critical
ZON-2,241284.656706,36949.221,241600.0,36949.221,200,150,HVAC-S-AHU-4-S-KNL,downbranch,non-critical
ZON-2,241875.0,37182.711257,241875.0,35637.5,500,300,HVAC-S-AHU-4-S-KNL,bottom,non-critical
ZON-2,246778.94936,36863.405575,242225.0,36863.405575,200,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,246300.950488,37288.405575,243156.098599,37288.405575,600,650,HVAC-R-AHU-4-R-KNL,bottom,non-critical
ZON-2,238154.47436,36042.339044,240325.0,36042.339044,600,650,HVAC-R-AHU-4-R-KNL,downbranch,critical
ZON-2,241875.0,35637.5,241875.0,33711.362734,500,300,HVAC-S-AHU-4-S-KNL,bottom,non-critical
ZON-2,236830.410362,33036.362734,239089.691105,33036.362734,250,200,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,250235.094011,30698.575291,247350.0,30698.575291,150,150,HVAC-S-AHU-4-S-KNL,top,critical
ZON-2,247200.0,30673.575291,245054.103048,30673.575291,200,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,245054.103048,30673.575291,242350.0,30673.575291,200,150,HVAC-S-AHU-4-S-KNL,top,non-critical
ZON-2,241925.0,25485.868508,241925.0,33261.362734,650,300,HVAC-S-AHU-4-S-KNL,bottom,non-critical
ZON-2,246450.108592,54257.94908,244857.633772,54257.94908,600,650,HVAC-R-AHU-4-R-KNL,bottom,non-critical
ZON-2,244707.633772,54282.94908,240650.0,54282.94908,600,650,HVAC-R-AHU-4-R-KNL,bottom,non-critical
ZON-2,237843.370245,54538.56002,240275.0,54538.56002,600,650,HVAC-R-AHU-4-R-KNL,bottom,non-critical
ZON-2,240500.0,54779.71051,240500.0,39498.017588,600,650,HVAC-R-AHU-4-R-KNL,bottom,non-critical
ZON-2,240270.828087,42813.059677,239970.828087,42813.059677,600,650,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,240500.0,37534.38696,240500.0,34023.402411,600,650,HVAC-R-AHU-4-R-KNL,bottom,non-critical
ZON-2,242916.765076,38013.31386,242916.765076,37438.405575,600,650,HVAC-R-AHU-4-R-KNL,downbranch,non-critical
ZON-2,243156.098599,37288.405575,240675.0,37288.405575,600,650,HVAC-R-AHU-4-R-KNL,bottom,non-critical
ZON-2,234400.0,33673.402411,240250.0,33673.402411,600,650,HVAC-R-AHU-4-R-KNL,downbranch,critical
ZON-2,248566.928842,31354.73349,249051.88962,31354.73349,600,650,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-2,248566.928842,31354.73349,246700.0,31354.73349,600,650,HVAC-R-AHU-4-R-KNL,top,non-critical
ZON-2,246400.0,31404.73349,243391.33803,31404.73349,600,650,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-2,242916.33803,32382.105168,242916.33803,31629.73349,600,650,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-2,243241.33803,31404.73349,240750.0,31404.73349,600,650,HVAC-R-AHU-4-R-KNL,downbranch,non-critical
ZON-2,243316.33803,31529.73349,243316.33803,31279.73349,600,650,HVAC-R-AHU-4-R-KNL,top,critical
ZON-2,240500.0,31779.73349,240500.0,33873.402411,600,650,HVAC-R-AHU-4-R-KNL,bottom,non-critical
ZON-2,240500.0,31629.73349,240500.0,26175.0,600,650,HVAC-R-AHU-4-R-KNL,bottom,critical
ZON-2,240700.0,31704.73349,240300.0,31704.73349,600,650,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-2,240810.0,17545.618356,246958.677264,17545.618356,600,650,HVAC-R-AHU-4-R-KNL,main,critical
ZON-2,247268.677264,15497.683158,247268.677264,17235.618356,600,650,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-2,241925.0,25335.868508,241925.0,18967.682121,650,350,HVAC-S-AHU-4-S-KNL,bottom,critical
ZON-2,237005.410362,30953.042364,237005.410362,29389.366559,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,237255.287503,32555.218442,237330.164645,32480.218442,150,150,HVAC-S-AHU-4-S-KNL,main,critical
ZON-2,237005.410362,32811.362734,237005.410362,32303.042364,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,237005.410362,30953.042364,237005.410362,32303.042364,150,150,HVAC-S-AHU-4-S-KNL,top,non-critical
ZON-2,239271.643708,31717.620642,239271.643708,32811.362734,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,239089.691105,33036.362734,241650.0,33036.362734,250,200,HVAC-S-AHU-4-S-KNL,downbranch,non-critical
ZON-2,246467.480002,53310.243516,246467.480002,54694.473774,150,150,HVAC-S-AHU-4-S-KNL,top,non-critical
ZON-2,249960.609592,54791.777711,250110.609592,54791.777711,600,650,HVAC-S-AHU-4-S-KNL,main,critical
ZON-2,244975.0,23634.471027,242350.0,23634.471027,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,244975.0,24365.528973,242350.0,24365.528973,150,150,HVAC-S-AHU-4-S-KNL,main,critical
ZON-2,237275.0,23634.471027,241575.0,23634.471027,150,150,HVAC-S-AHU-4-S-KNL,downbranch,non-critical
ZON-2,237275.0,16515.528973,239834.965261,16515.528973,150,150,HVAC-S-AHU-4-S-KNL,main,critical
ZON-2,239600.91568,18563.059677,239920.828087,18563.059677,600,650,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,242649.084319,18563.059677,240270.828087,18563.059677,600,650,HVAC-E-EF-L5-03-KNL,downbranch,critical
ZON-2,244975.0,16365.528973,244104.110932,16365.528973,150,150,HVAC-S-AHU-4-S-KNL,main,critical
ZON-2,240070.828087,26276.626327,240070.828087,29499.18787,600,650,HVAC-E-EF-L5-03-KNL,bottom,critical
ZON-2,240220.828087,26201.626327,239920.828087,26201.626327,600,650,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,240220.828087,29574.18787,239920.828087,29574.18787,600,650,HVAC-E-EF-L5-03-KNL,main,critical
ZON-2,241125.0,30409.955047,241124.484926,29915.218979,200,150,HVAC-S-AHU-4-S-KNL,main,critical
ZON-2,241284.484926,29755.218979,241575.0,29755.218979,200,150,HVAC-S-AHU-4-S-KNL,downbranch,critical
ZON-2,242422.5,18445.182121,247633.677264,18445.182121,700,350,HVAC-S-AHU-4-S-KNL,bottom,critical
ZON-2,243969.110932,16500.528973,243969.110932,18070.182121,150,150,HVAC-S-AHU-4-S-KNL,downbranch,critical
ZON-2,240259.965261,18220.182121,241670.0,18220.182121,250,200,HVAC-S-AHU-4-S-KNL,bottom,non-critical
