ZONE,StartX,StartY,EndX,EndY,KesitX,KesitY,SystemName,Position,Critical
ZON-2,246198.847289,25137.843204,244477.662055,25137.843204,160,0,HVAC-R-AHU-L2-04-R-KNL,downbranch,non-critical
ZON-5,174928.96395,132888.030743,175578.96395,132888.030743,1150,700,HVAC-R-AHU-OT-R-KNL,top,critical
ZON-2,246908.190305,31418.823653,244454.244614,31418.823653,200,0,HVAC-S-AHU-L2-04-S-KNL,downbranch,critical
ZON-5,174756.151992,133606.990051,174756.151992,133106.990051,1150,700,HVAC-R-AHU-OT-R-KNL,main,critical
ZON-2,246191.718292,30897.64749,245606.679338,30897.64749,160,0,HVAC-R-AHU-L2-04-R-KNL,downbranch,non-critical
ZON-5,180161.598598,116640.151989,180515.151989,116286.598598,1150,700,HVAC-R-AHU-OT-R-KNL,main,non-critical
ZON-2,244319.534439,30520.931942,244114.244614,30520.931942,125,0,HVAC-S-AHU-L2-04-S-KNL,downbranch,non-critical
ZON-5,180526.342492,116350.82211,180225.82211,116651.342492,1150,700,HVAC-R-AHU-OT-R-KNL,top,non-critical
ZON-2,242486.693163,30520.983272,240364.685551,30520.983272,100,0,HVAC-R-AHU-L2-04-R-KNL,downbranch,non-critical
ZON-5,176609.787298,112219.652472,176009.787298,112219.652472,1150,700,HVAC-S-AHU-OT-S-KNL,main,non-critical
ZON-2,241179.048525,28182.091299,241179.048525,27831.345548,160,0,HVAC-S-AHU-L2-04-S-KNL,downbranch,critical
ZON-5,176609.787298,115805.347528,176009.787298,115805.347528,1150,700,HVAC-S-AHU-OT-S-KNL,bottom,non-critical
ZON-2,241124.742512,14952.108619,241124.742512,18030.71755,160,0,HVAC-R-AHU-L2-04-R-KNL,downbranch,critical
ZON-5,175053.333788,115389.997459,175653.333788,115389.997459,1150,700,HVAC-S-AHU-OT-S-KNL,bottom,non-critical
ZON-2,233972.997192,35173.061904,235201.973,35173.061904,160,0,HVAC-S-AHU-L2-04-S-KNL,downbranch,critical
ZON-5,174099.713453,116365.386883,174453.266844,116718.940274,1150,700,HVAC-R-AHU-OT-R-KNL,main,non-critical
ZON-2,234045.353481,34756.368423,234262.546389,34756.368423,160,0,HVAC-R-AHU-L2-04-R-KNL,downbranch,critical
ZON-5,174145.484371,116372.648974,174446.004753,116673.169356,1150,700,HVAC-R-AHU-OT-R-KNL,top,non-critical
ZON-2,239355.591505,37082.820554,241796.362059,37082.820554,80,0,HVAC-S-AHU-L2-04-S-KNL,downbranch,critical
ZON-5,174893.333788,114473.799861,173424.672535,114473.799861,700,500,HVAC-S-AHU-OT-S-KNL,bottom,non-critical
ZON-2,239249.866751,36136.918588,239714.685551,36136.918588,100,0,HVAC-R-AHU-L2-04-R-KNL,downbranch,critical
ZON-5,174268.414957,115371.721577,174268.414957,114023.799861,1150,700,HVAC-R-AHU-OT-R-KNL,downbranch,non-critical
ZON-2,239358.516948,40458.903335,239358.516948,40801.152344,80,0,HVAC-R-AHU-L2-04-R-KNL,downbranch,critical
ZON-5,179278.885285,116606.195056,175567.533098,116606.195056,1150,700,HVAC-R-AHU-OT-R-KNL,main,non-critical
ZON-2,239458.516948,40901.152344,239714.685551,40901.152344,80,0,HVAC-R-AHU-L2-04-R-KNL,downbranch,critical
ZON-5,179449.018554,116247.838483,179802.571945,116601.391873,1150,700,HVAC-R-AHU-OT-R-KNL,main,non-critical
ZON-2,239524.745181,41492.2371,239714.685551,41492.2371,100,0,HVAC-R-AHU-L2-04-R-KNL,downbranch,critical
ZON-5,174693.414957,113598.799861,172564.672535,113598.799861,1150,700,HVAC-R-AHU-OT-R-KNL,bottom,non-critical
ZON-2,239433.653558,42077.564726,241836.362059,42077.564726,100,0,HVAC-S-AHU-L2-04-S-KNL,downbranch,critical
ZON-5,180353.420915,116831.974306,180706.974306,116478.420915,1150,700,HVAC-R-AHU-OT-R-KNL,bottom,non-critical
ZON-2,234090.008746,36523.738938,234337.546116,36523.738938,160,0,HVAC-R-AHU-L2-04-R-KNL,downbranch,critical
ZON-5,174318.405948,116853.801169,173964.852557,116500.247779,1150,700,HVAC-R-AHU-OT-R-KNL,bottom,non-critical
ZON-2,233801.193286,45004.632961,235226.973,45004.632961,160,0,HVAC-S-AHU-L2-04-S-KNL,downbranch,non-critical
ZON-5,175032.171779,116589.717214,175385.725169,116236.163823,1150,700,HVAC-R-AHU-OT-R-KNL,main,non-critical
ZON-2,234060.672363,47408.887657,235394.473,47408.887657,125,0,HVAC-S-AHU-L2-04-S-KNL,downbranch,non-critical
ZON-5,174218.526309,115988.203778,174678.145717,115528.584371,1150,700,HVAC-R-AHU-OT-R-KNL,main,non-critical
ZON-2,234035.549774,50176.078456,235366.973,50176.078456,80,0,HVAC-S-AHU-L2-04-S-KNL,downbranch,non-critical
ZON-5,179162.847528,121302.712702,179162.847528,121902.712702,1150,700,HVAC-S-AHU-OT-S-KNL,bottom,non-critical
ZON-2,234035.549774,52825.46551,235366.973,52825.46551,80,0,HVAC-S-AHU-L2-04-S-KNL,downbranch,non-critical
ZON-5,179378.695056,119117.88863,179378.695056,122366.108012,700,300,HVAC-S-AHU-OT-S-KNL,bottom,non-critical
ZON-2,234035.549774,55084.24008,235306.973,55084.24008,80,0,HVAC-S-AHU-L2-04-S-KNL,downbranch,non-critical
ZON-5,175477.152472,121302.712702,175477.152472,121902.712702,1150,700,HVAC-S-AHU-OT-S-KNL,bottom,non-critical
ZON-2,236433.220053,54402.83152,235656.9726,54402.83152,80,0,HVAC-S-AHU-L2-04-S-KNL,downbranch,non-critical
ZON-5,175261.304943,119117.88863,175261.304943,122151.108012,700,500,HVAC-S-AHU-OT-S-KNL,bottom,non-critical
ZON-2,235983.038943,50591.004889,235731.972791,50591.004889,80,0,HVAC-S-AHU-L2-04-S-KNL,downbranch,non-critical
ZON-5,178843.695056,122901.108012,176096.304943,122901.108012,700,300,HVAC-S-AHU-OT-S-KNL,top,non-critical
ZON-2,235960.098146,47052.51687,235756.973,47052.51687,100,0,HVAC-S-AHU-L2-04-S-KNL,downbranch,non-critical
ZON-5,175261.304943,123436.108012,175261.304943,124965.0,700,500,HVAC-S-AHU-OT-S-KNL,bottom,critical
ZON-2,239429.576593,49118.353446,239714.685551,49118.353446,100,0,HVAC-R-AHU-L2-04-R-KNL,downbranch,non-critical
ZON-5,175946.304943,123251.108012,175946.304943,122551.108012,1150,700,HVAC-S-AHU-OT-S-KNL,bottom,non-critical
ZON-2,241724.941459,46387.350651,241724.941459,45097.768108,100,0,HVAC-R-AHU-L2-04-R-KNL,downbranch,non-critical
ZON-5,175086.304943,122901.108012,175086.304943,123436.108012,1150,700,HVAC-S-AHU-OT-S-KNL,bottom,non-critical
ZON-2,244049.969722,49528.20287,244049.969722,48978.20287,100,0,HVAC-S-AHU-L2-04-S-KNL,downbranch,non-critical
ZON-5,180166.928477,123220.481867,180520.481867,122866.928477,1150,700,HVAC-R-AHU-OT-R-KNL,main,non-critical
ZON-2,245156.955964,47872.64037,245156.955964,45047.768108,100,0,HVAC-R-AHU-L2-04-R-KNL,downbranch,non-critical
ZON-5,180526.342492,122925.82211,180225.82211,123226.342492,1150,700,HVAC-R-AHU-OT-R-KNL,top,non-critical
ZON-2,246268.044036,47760.14037,246268.044036,45047.768108,100,0,HVAC-R-AHU-L2-04-R-KNL,downbranch,non-critical
ZON-5,180353.420915,123406.974306,180706.974306,123053.420915,1150,700,HVAC-R-AHU-OT-R-KNL,bottom,non-critical
ZON-2,244218.539692,46391.803378,244218.539692,46281.475486,80,0,HVAC-S-AHU-L2-04-S-KNL,downbranch,non-critical
ZON-5,179801.234498,118947.599848,179801.234498,118696.304944,1150,700,HVAC-R-AHU-OT-R-KNL,main,non-critical
ZON-2,246631.460308,46324.06423,246631.460308,46206.475886,80,0,HVAC-S-AHU-L2-04-S-KNL,downbranch,non-critical
ZON-5,175372.405907,122828.695056,179963.36497,122828.695056,1150,700,HVAC-R-AHU-OT-R-KNL,main,non-critical
ZON-2,248127.645434,46006.475486,247300.005974,46006.475486,125,0,HVAC-S-AHU-L2-04-S-KNL,downbranch,non-critical
ZON-5,173954.085001,121771.57844,174604.085001,121771.57844,1150,700,HVAC-R-AHU-OT-R-KNL,main,non-critical
ZON-2,248181.08315,44407.090157,247989.56039,44407.090157,100,0,HVAC-R-AHU-L2-04-R-KNL,downbranch,non-critical
ZON-5,174119.818627,122876.627983,174473.372017,123230.181373,1150,700,HVAC-R-AHU-OT-R-KNL,main,non-critical
ZON-2,248216.133854,41443.201513,248014.56039,41443.201513,160,0,HVAC-R-AHU-L2-04-R-KNL,downbranch,critical
ZON-5,174424.17789,123226.342492,174123.657508,122925.82211,1150,700,HVAC-R-AHU-OT-R-KNL,top,non-critical
ZON-2,248231.815013,40467.27161,246927.585269,40467.27161,160,0,HVAC-S-AHU-L2-04-S-KNL,downbranch,critical
ZON-5,173943.025694,123053.420915,174296.579085,123406.974306,1150,700,HVAC-R-AHU-OT-R-KNL,bottom,non-critical
ZON-2,248175.629141,37327.97904,247033.372854,37327.97904,125,0,HVAC-S-AHU-L2-04-S-KNL,downbranch,critical
ZON-5,174714.499344,121972.209849,174254.879936,122431.829257,1150,700,HVAC-R-AHU-OT-R-KNL,main,non-critical
ZON-2,248172.77752,38933.21511,248014.56039,38933.21511,125,0,HVAC-R-AHU-L2-04-R-KNL,downbranch,critical
ZON-5,175246.021481,122503.731986,174892.46809,122857.285377,1150,700,HVAC-R-AHU-OT-R-KNL,main,non-critical
ZON-2,248221.743717,35698.413797,248014.56039,35698.413797,125,0,HVAC-R-AHU-L2-04-R-KNL,downbranch,non-critical
ZON-5,174261.25622,122735.190389,174614.809611,123088.74378,1150,700,HVAC-R-AHU-OT-R-KNL,top,critical
ZON-2,235025.0,35814.026477,235025.0,35534.129805,125,0,HVAC-S-AHU-L2-04-S-KNL,downbranch,non-critical
ZON-5,174902.744148,122386.728824,174660.771551,122144.756227,1150,700,HVAC-R-AHU-OT-R-KNL,top,non-critical
ZON-2,248741.883183,33406.054382,247721.562693,33406.054382,125,0,HVAC-S-AHU-L2-04-S-KNL,downbranch,non-critical
ZON-5,173598.128768,120980.993407,173598.128768,120330.993407,1150,700,HVAC-R-AHU-OT-R-KNL,main,non-critical
ZON-2,247312.064162,41243.721386,247312.064162,40943.316952,160,0,HVAC-S-AHU-L2-04-S-KNL,downbranch,non-critical
ZON-5,180166.928477,117954.518133,180520.481867,118308.071523,1150,700,HVAC-R-AHU-OT-R-KNL,main,non-critical
ZON-2,241125.0,41238.039245,241125.0,40698.602583,160,0,HVAC-S-AHU-L2-04-S-KNL,downbranch,non-critical
ZON-5,180526.342492,118249.17789,180225.82211,117948.657508,1150,700,HVAC-R-AHU-OT-R-KNL,top,critical
ZON-2,239200.581197,45532.121116,239643.976316,45532.121116,160,0,HVAC-S-AHU-L2-04-S-KNL,downbranch,non-critical
ZON-5,180353.420915,117768.025694,180706.974306,118121.579085,1150,700,HVAC-R-AHU-OT-R-KNL,bottom,non-critical
ZON-2,242855.035216,44947.768108,242399.941459,44947.768108,125,0,HVAC-R-AHU-L2-04-R-KNL,downbranch,non-critical
ZON-5,175372.405907,118346.304944,179963.36497,118346.304944,1150,700,HVAC-R-AHU-OT-R-KNL,bottom,non-critical
ZON-2,247220.063984,34153.079177,247220.063984,33824.117529,125,0,HVAC-R-AHU-L2-04-R-KNL,downbranch,non-critical
ZON-5,173954.085001,119671.914968,174604.085001,119671.914968,1150,700,HVAC-R-AHU-OT-R-KNL,main,non-critical
ZON-2,241125.0,34264.368013,241125.0,34070.012473,125,0,HVAC-R-AHU-L2-04-R-KNL,downbranch,non-critical
ZON-5,174119.818627,118298.372017,174473.372017,117944.818627,1150,700,HVAC-R-AHU-OT-R-KNL,main,non-critical
ZON-2,241265.0,40558.602583,241906.362059,40558.602583,160,0,HVAC-S-AHU-L2-04-S-KNL,downbranch,non-critical
ZON-5,174424.17789,117948.657508,174123.657508,118249.17789,1150,700,HVAC-R-AHU-OT-R-KNL,top,non-critical
ZON-2,243991.744614,30643.431942,243991.744614,31168.823653,125,0,HVAC-S-AHU-L2-04-S-KNL,downbranch,non-critical
ZON-5,173943.025694,118121.579085,174296.579085,117768.025694,1150,700,HVAC-R-AHU-OT-R-KNL,bottom,non-critical
ZON-2,238332.095275,31168.823653,238332.095275,30643.431942,125,0,HVAC-S-AHU-L2-04-S-KNL,downbranch,non-critical
ZON-5,174714.499344,119202.790151,174254.879936,118743.170743,1150,700,HVAC-R-AHU-OT-R-KNL,main,non-critical
ZON-2,241319.048525,27691.345548,241856.362059,27691.345548,160,0,HVAC-S-AHU-L2-04-S-KNL,downbranch,non-critical
ZON-5,175246.021481,118671.268014,174892.46809,118317.714623,1150,700,HVAC-R-AHU-OT-R-KNL,main,non-critical
ZON-2,243867.950817,16738.29273,243448.978563,16738.29273,200,0,HVAC-S-AHU-L2-04-S-KNL,downbranch,non-critical
ZON-5,174261.25622,118439.809611,174614.809611,118086.25622,1150,700,HVAC-R-AHU-OT-R-KNL,top,non-critical
ZON-2,241002.5,33947.512473,240241.241834,33947.512473,125,0,HVAC-R-AHU-L2-04-R-KNL,downbranch,non-critical
ZON-5,174902.744148,118788.271176,174660.771551,119030.243773,1150,700,HVAC-R-AHU-OT-R-KNL,top,non-critical
ZON-2,247639.548264,33701.617529,247342.563984,33701.617529,125,0,HVAC-R-AHU-L2-04-R-KNL,downbranch,non-critical
ZON-5,173954.085001,121453.493407,174604.085001,121453.493407,1150,700,HVAC-R-AHU-OT-R-KNL,top,non-critical
ZON-2,241250.699157,23696.134924,241250.699157,22880.535642,200,0,HVAC-R-AHU-L2-04-R-KNL,downbranch,critical
ZON-5,173954.085001,120058.493407,174604.085001,120058.493407,1150,700,HVAC-R-AHU-OT-R-KNL,top,non-critical
ZON-2,235025.0,50719.925751,235025.0,50498.77541,160,0,HVAC-S-AHU-L2-04-S-KNL,downbranch,critical
ZON-5,171250.0,124250.0,171250.0,124900.0,1150,700,HVAC-R-AHU-OT-R-KNL,main,non-critical
ZON-2,235165.0,50358.77541,235341.973,50358.77541,160,0,HVAC-S-AHU-L2-04-S-KNL,downbranch,critical
ZON-5,171500.0,125500.0,174726.304943,125500.0,700,500,HVAC-S-AHU-OT-S-KNL,top,non-critical
ZON-5,168169.415739,129387.275903,167298.021435,129387.275903,100,0,HVAC-S-AHU-L2-12-S-KNL,downbranch,critical
ZON-5,171250.0,125150.0,171250.0,125850.0,1150,700,HVAC-S-AHU-OT-S-KNL,main,non-critical
ZON-5,168034.974161,129956.251988,167234.781454,129956.251988,80,0,HVAC-R-AHU-L2-12-R-KNL,downbranch,critical
ZON-5,171500.0,124575.0,172414.672535,124575.0,1150,700,HVAC-R-AHU-OT-R-KNL,top,non-critical
ZON-5,162265.276468,118738.775807,163255.537819,118738.775807,80,0,HVAC-S-AHU-L2-12-S-KNL,downbranch,critical
ZON-5,172914.672535,124075.0,172914.672535,121155.993407,1150,700,HVAC-R-AHU-OT-R-KNL,main,non-critical
ZON-5,168169.415739,103560.251626,167298.021435,103560.251626,100,0,HVAC-S-AHU-L2-12-S-KNL,downbranch,critical
ZON-5,178794.444889,115956.195056,175813.333788,115956.195056,600,170,HVAC-S-AHU-OT-S-KNL,bottom,non-critical
ZON-5,167065.975417,103989.321239,167784.183636,103989.321239,80,0,HVAC-R-AHU-L2-12-R-KNL,downbranch,critical
ZON-5,178794.444889,112068.804944,175813.333788,112068.804944,600,350,HVAC-S-AHU-OT-S-KNL,bottom,non-critical
ZON-5,165652.73302,124299.742508,165209.428423,124299.742508,80,0,HVAC-R-AHU-L2-12-R-KNL,downbranch,critical
ZON-5,175353.333788,112528.804944,175353.333788,113663.799861,600,350,HVAC-S-AHU-OT-S-KNL,bottom,non-critical
ZON-5,165598.211903,123626.887248,163445.537819,123626.887248,100,0,HVAC-S-AHU-L2-12-S-KNL,downbranch,critical
ZON-5,175053.333788,113813.799861,175653.333788,113813.799861,1150,700,HVAC-S-AHU-OT-S-KNL,bottom,non-critical
ZON-5,165708.959866,111968.75,166988.608062,111968.75,400,0,HVAC-S-AHU-L2-12-S-KNL,downbranch,critical
ZON-5,175053.333788,115133.799861,175653.333788,115133.799861,1150,700,HVAC-S-AHU-OT-S-KNL,bottom,non-critical
ZON-5,167300.579384,112792.909667,167974.378187,112792.909667,400,0,HVAC-R-AHU-L2-12-R-KNL,downbranch,non-critical
ZON-5,174199.219009,116265.881327,174552.7724,116619.434718,1150,700,HVAC-R-AHU-OT-R-KNL,bottom,non-critical
ZON-5,182649.081242,124534.552842,182649.081242,123608.081309,160,0,HVAC-S-AHU-L2-11-S-KNL,downbranch,critical
ZON-5,174593.43104,115896.418034,174819.70521,115670.143864,1150,700,HVAC-R-AHU-OT-R-KNL,top,non-critical
ZON-5,184627.200408,122774.999956,183919.728478,122774.999956,160,0,HVAC-S-AHU-L2-11-S-KNL,downbranch,non-critical
ZON-5,180161.598598,111384.848011,180515.151989,111738.401402,1150,700,HVAC-R-AHU-OT-R-KNL,main,non-critical
ZON-5,186513.65228,108880.009,186513.65228,109339.106286,160,0,HVAC-S-AHU-L2-11-S-KNL,downbranch,critical
ZON-5,180526.342492,111674.17789,180225.82211,111373.657508,1150,700,HVAC-R-AHU-OT-R-KNL,top,non-critical
ZON-5,181925.000026,110512.178404,181925.000026,110810.010954,160,0,HVAC-S-AHU-L2-11-S-KNL,downbranch,non-critical
ZON-5,174099.713453,111659.613117,174453.266844,111306.059726,1150,700,HVAC-R-AHU-OT-R-KNL,main,non-critical
ZON-5,181924.999985,93365.447151,181924.999985,94120.161003,160,0,HVAC-S-AHU-L2-11-S-KNL,downbranch,non-critical
ZON-5,174145.484371,111652.351026,174446.004753,111351.830644,1150,700,HVAC-R-AHU-OT-R-KNL,top,non-critical
ZON-5,186510.955338,110794.930796,186510.955338,110258.156474,160,0,HVAC-R-AHU-L2-11-R-KNL,downbranch,non-critical
ZON-5,173943.414957,112882.289142,174593.414957,112882.289142,1150,700,HVAC-R-AHU-OT-R-KNL,main,non-critical
ZON-5,181925.0,112757.572327,181925.0,112386.193885,160,0,HVAC-R-AHU-L2-11-R-KNL,downbranch,non-critical
ZON-5,179278.885285,111418.804944,175567.533098,111418.804944,1150,700,HVAC-R-AHU-OT-R-KNL,main,critical
ZON-5,181925.0,102366.388876,181925.0,102639.585635,160,0,HVAC-R-AHU-L2-11-R-KNL,downbranch,non-critical
ZON-5,179449.018554,111777.161517,179802.571945,111423.608127,1150,700,HVAC-R-AHU-OT-R-KNL,main,non-critical
ZON-5,186386.879093,92669.284152,186386.879093,91624.50836,160,0,HVAC-R-AHU-L2-11-R-KNL,downbranch,non-critical
ZON-5,180353.420915,111193.025694,180706.974306,111546.579085,1150,700,HVAC-R-AHU-OT-R-KNL,bottom,non-critical
ZON-5,187157.547002,87933.903335,187157.547002,88350.379552,80,0,HVAC-R-AHU-L2-11-R-KNL,downbranch,non-critical
ZON-5,174318.405948,111171.198831,173964.852557,111524.752221,1150,700,HVAC-R-AHU-OT-R-KNL,bottom,non-critical
ZON-5,183335.113462,87933.903335,183335.113462,88350.379552,80,0,HVAC-R-AHU-L2-11-R-KNL,downbranch,non-critical
ZON-5,175032.171779,111435.282786,175385.725169,111788.836177,1150,700,HVAC-R-AHU-OT-R-KNL,main,non-critical
ZON-5,184300.664597,90359.86515,181460.629798,90359.86515,160,0,HVAC-S-AHU-L2-11-S-KNL,downbranch,non-critical
ZON-5,174218.526309,112036.796222,174678.145717,112496.415629,1150,700,HVAC-R-AHU-OT-R-KNL,main,non-critical
ZON-5,183031.835881,96648.709229,181473.129798,96648.709229,125,0,HVAC-S-AHU-L2-11-S-KNL,downbranch,non-critical
ZON-5,174199.219009,111759.118673,174552.7724,111405.565283,1150,700,HVAC-R-AHU-OT-R-KNL,bottom,non-critical
ZON-5,187167.571942,105533.956719,187167.571942,105950.432936,80,0,HVAC-R-AHU-L2-11-R-KNL,downbranch,non-critical
ZON-5,174593.43104,112128.581966,174819.70521,112354.856136,1150,700,HVAC-R-AHU-OT-R-KNL,top,non-critical
ZON-5,183049.057996,106010.142546,181480.8866,106010.142546,80,0,HVAC-S-AHU-L2-11-S-KNL,downbranch,non-critical
ZON-5,179062.264435,112020.099848,179062.264435,111768.804944,1150,700,HVAC-R-AHU-OT-R-KNL,main,non-critical
ZON-5,183200.0,116400.0,182700.0,116400.0,160,0,HVAC-R-AHU-L2-11-R-KNL,downbranch,non-critical
ZON-5,171250.0,122400.0,171250.0,123050.0,1150,700,HVAC-R-AHU-OT-R-KNL,main,non-critical
ZON-5,182975.0,114000.0,181573.129798,114000.0,125,0,HVAC-S-AHU-L2-11-S-KNL,downbranch,non-critical
ZON-5,171545.0,123300.0,171545.0,124000.0,1150,700,HVAC-S-AHU-OT-S-KNL,main,non-critical
ZON-5,186168.371176,121108.903335,186168.371176,122024.986775,80,0,HVAC-R-AHU-L2-11-R-KNL,downbranch,non-critical
ZON-5,171250.0,123300.0,171250.0,124000.0,1150,700,HVAC-S-AHU-OT-S-KNL,top,non-critical
ZON-5,189675.0,121537.692827,189675.0,123158.08091,80,0,HVAC-S-AHU-L2-11-S-KNL,downbranch,non-critical
ZON-5,172064.672535,114098.799861,172064.672535,119172.053015,1150,700,HVAC-R-AHU-OT-R-KNL,main,non-critical
ZON-5,183711.652831,123854.059231,183711.652831,123608.081309,125,0,HVAC-S-AHU-L2-11-S-KNL,downbranch,critical
ZON-5,172100.0,120757.727643,172100.0,123140.0,700,500,HVAC-S-AHU-OT-S-KNL,main,non-critical
ZON-5,186220.829138,123930.555422,186220.829138,122349.986775,125,0,HVAC-R-AHU-L2-11-R-KNL,downbranch,critical
ZON-5,172889.672535,115008.799861,172889.672535,119513.130867,700,500,HVAC-S-AHU-OT-S-KNL,top,non-critical
ZON-5,181490.629798,110950.010954,181785.000026,110950.010954,160,0,HVAC-S-AHU-L2-11-S-KNL,downbranch,critical
ZON-5,172247.348894,119887.941882,172742.323641,120382.916629,1150,700,HVAC-S-AHU-OT-S-KNL,main,critical
ZON-5,182065.0,112246.193885,182410.0,112246.193885,160,0,HVAC-R-AHU-L2-11-R-KNL,downbranch,critical
ZON-5,171225.0,123050.0,171225.0,120437.654842,1150,700,HVAC-R-AHU-OT-R-KNL,top,critical
ZON-5,170606.589991,85466.584643,170911.331221,85466.584643,125,0,HVAC-S-AHU-L2-10-S-KNL,downbranch,critical
ZON-5,171375.588745,120074.101451,171914.08379,119535.606406,1150,700,HVAC-R-AHU-OT-R-KNL,main,critical
ZON-5,170417.217636,88466.842134,173042.38497,88466.842134,100,0,HVAC-R-AHU-L2-10-R-KNL,downbranch,non-critical
ZON-5,174496.884964,107127.033202,174143.331573,106773.479812,1150,700,HVAC-R-AHU-OT-R-KNL,main,critical
ZON-5,170563.051896,90691.08915,170911.331221,90691.08915,125,0,HVAC-S-AHU-L2-10-S-KNL,downbranch,non-critical
ZON-5,174108.839895,106861.004498,174409.360277,107161.52488,1150,700,HVAC-R-AHU-OT-R-KNL,top,critical
ZON-5,170224.227504,93051.479133,172742.38497,93051.479133,100,0,HVAC-R-AHU-L2-10-R-KNL,downbranch,non-critical
ZON-5,178040.212701,102244.652472,178640.212701,102244.652472,1150,700,HVAC-S-AHU-OT-S-KNL,bottom,non-critical
ZON-5,171308.903335,102840.512036,173027.38497,102840.512036,80,0,HVAC-R-AHU-L2-10-R-KNL,downbranch,non-critical
ZON-5,175855.38863,101878.804944,178792.848146,101878.804944,700,300,HVAC-S-AHU-OT-S-KNL,bottom,non-critical
ZON-5,170347.058538,106039.10024,171186.331221,106039.10024,100,0,HVAC-S-AHU-L2-10-S-KNL,downbranch,non-critical
ZON-5,178040.212701,105930.347528,178640.212701,105930.347528,1150,700,HVAC-S-AHU-OT-S-KNL,bottom,non-critical
ZON-5,170661.006465,106627.391051,172817.38497,106627.391051,100,0,HVAC-R-AHU-L2-10-R-KNL,downbranch,non-critical
ZON-5,175855.38863,106296.195056,178792.848146,106296.195056,700,300,HVAC-S-AHU-OT-S-KNL,bottom,non-critical
ZON-5,170660.491481,114379.626929,172993.973984,114379.626929,80,0,HVAC-R-AHU-L2-10-R-KNL,downbranch,non-critical
ZON-5,179327.848146,105761.195056,179327.848146,104124.840782,700,300,HVAC-S-AHU-OT-S-KNL,bottom,non-critical
ZON-5,170846.248967,112360.299854,171136.331621,112360.299854,80,0,HVAC-S-AHU-L2-10-S-KNL,downbranch,non-critical
ZON-5,179677.848143,102434.322863,178977.848143,102434.322863,1150,700,HVAC-S-AHU-OT-S-KNL,bottom,non-critical
ZON-5,170596.57785,125970.346664,172902.38497,125970.346664,80,0,HVAC-R-AHU-L2-10-R-KNL,downbranch,critical
ZON-5,179862.848146,103289.840782,181865.0,103289.840782,700,500,HVAC-S-AHU-OT-S-KNL,top,non-critical
ZON-5,170694.603218,127714.192192,172917.38457,127714.192192,80,0,HVAC-R-AHU-L2-10-R-KNL,downbranch,non-critical
ZON-5,175365.624356,107032.5,179008.967777,107032.5,1150,700,HVAC-R-AHU-OT-R-KNL,main,non-critical
ZON-5,170544.254713,127408.997676,171261.331221,127408.997676,100,0,HVAC-S-AHU-L2-10-S-KNL,downbranch,non-critical
ZON-5,174860.575244,107046.334364,175214.128635,106692.780974,1150,700,HVAC-R-AHU-OT-R-KNL,main,non-critical
ZON-5,174077.897759,126140.488675,171616.331221,126140.488675,160,0,HVAC-S-AHU-L2-10-S-KNL,downbranch,non-critical
ZON-5,179861.463436,104317.275713,181005.420703,104317.275713,1150,700,HVAC-R-AHU-OT-R-KNL,bottom,non-critical
ZON-5,174045.583125,125372.990446,173304.88497,125372.990446,125,0,HVAC-R-AHU-L2-10-R-KNL,downbranch,non-critical
ZON-5,174518.10361,101039.55022,174164.550219,101393.10361,1150,700,HVAC-R-AHU-OT-R-KNL,main,non-critical
ZON-5,191871.185802,126948.624181,191871.185802,127734.294502,160,0,HVAC-S-AHU-L2-10-S-KNL,downbranch,non-critical
ZON-5,174123.657508,101299.17789,174424.17789,100998.657508,1150,700,HVAC-R-AHU-OT-R-KNL,top,non-critical
ZON-5,195549.994999,126262.435133,195911.794826,126262.435133,125,0,HVAC-R-AHU-L2-10-R-KNL,downbranch,non-critical
ZON-5,180530.072855,101350.496516,180176.519465,100996.943125,1150,700,HVAC-R-AHU-OT-R-KNL,main,non-critical
ZON-5,195642.417281,133247.867182,197751.729789,133247.867182,125,0,HVAC-S-AHU-L2-10-S-KNL,downbranch,critical
ZON-5,180526.342492,101299.17789,180225.82211,100998.657508,1150,700,HVAC-R-AHU-OT-R-KNL,top,non-critical
ZON-5,198800.974376,133326.256472,198380.636166,133326.256472,80,0,HVAC-S-AHU-L2-10-S-KNL,downbranch,critical
ZON-5,180331.766861,103892.275713,180331.766861,102406.867626,1150,700,HVAC-R-AHU-OT-R-KNL,main,non-critical
ZON-5,198793.081677,119720.628666,196601.794826,119720.628666,80,0,HVAC-R-AHU-L2-10-R-KNL,downbranch,critical
ZON-5,175365.624356,101168.104136,179034.571913,101168.104136,1150,700,HVAC-R-AHU-OT-R-KNL,main,non-critical
ZON-5,198800.536095,122405.733258,198430.636566,122405.733258,100,0,HVAC-S-AHU-L2-10-S-KNL,downbranch,critical
ZON-5,179209.200213,101530.955741,179562.753604,101177.40235,1150,700,HVAC-R-AHU-OT-R-KNL,main,non-critical
ZON-5,198775.251335,116860.191908,196411.794826,116860.191908,100,0,HVAC-R-AHU-L2-10-R-KNL,downbranch,critical
ZON-5,174874.385084,101140.459932,175227.938475,101494.013322,1150,700,HVAC-R-AHU-OT-R-KNL,main,non-critical
ZON-5,198903.185294,113561.000089,198430.636566,113561.000089,100,0,HVAC-S-AHU-L2-10-S-KNL,downbranch,non-critical
