ZONE,StartX,StartY,EndX,EndY,KesitX,KesitY,SystemName,Position,Critical
ZON-2,240965.0,75674.666807,240331.589915,75674.666807,200,150,HVAC-S-AHU-5-S-KNL,downbranch,non-critical
ZON-2,240181.589915,75893.60031,240181.589915,73019.265638,250,200,HVAC-S-AHU-5-S-KNL,bottom,non-critical
ZON-2,240181.589915,72569.265638,240181.589915,68833.653141,400,200,HVAC-S-AHU-5-S-KNL,bottom,non-critical
ZON-2,240965.0,68452.73927,240406.589915,68452.73927,200,150,HVAC-S-AHU-5-S-KNL,downbranch,non-critical
ZON-2,240181.589915,68683.653141,240181.589915,64425.802645,400,250,HVAC-S-AHU-5-S-KNL,bottom,non-critical
ZON-2,240381.589915,68758.653141,239981.589915,68758.653141,150,150,HVAC-S-AHU-5-S-KNL,main,non-critical
ZON-2,232462.001302,71697.596823,228241.984613,71697.596823,200,150,HVAC-S-AHU-5-S-KNL,top,non-critical
ZON-2,227941.984613,65519.477486,227941.984613,71897.596823,400,200,HVAC-S-AHU-5-S-KNL,bottom,non-critical
ZON-2,227991.984613,65219.477486,227991.984613,60928.302683,500,300,HVAC-S-AHU-5-S-KNL,bottom,non-critical
ZON-2,229293.37337,59626.913927,237015.608657,59626.913927,500,300,HVAC-S-AHU-5-S-KNL,bottom,non-critical
ZON-2,229011.137259,59743.819951,228108.890638,60646.066572,500,300,HVAC-S-AHU-5-S-KNL,main,critical
ZON-2,237298.915212,60008.456963,237098.915212,60008.456963,850,550,HVAC-S-AHU-5-S-KNL,bottom,non-critical
ZON-2,237015.608657,59626.913927,239721.589915,59626.913927,500,300,HVAC-S-AHU-5-S-KNL,bottom,critical
ZON-2,246878.061094,84883.296749,244610.0,84883.296749,150,150,HVAC-S-AHU-5-S-KNL,bottom,non-critical
ZON-2,247028.061094,84908.296749,249146.912177,84908.296749,200,200,HVAC-S-AHU-5-S-KNL,bottom,non-critical
ZON-2,254284.848812,84733.296749,254284.848812,77025.0,250,200,HVAC-S-AHU-5-S-KNL,bottom,non-critical
ZON-2,254234.848812,76725.0,254234.848812,66275.0,350,200,HVAC-S-AHU-5-S-KNL,bottom,non-critical
ZON-2,254184.848812,65975.0,254184.848812,60851.505868,450,200,HVAC-S-AHU-5-S-KNL,bottom,non-critical
ZON-2,252935.256871,59601.913927,252116.886487,59601.913927,450,200,HVAC-S-AHU-5-S-KNL,bottom,non-critical
ZON-2,253192.744244,59708.568689,254078.19405,60594.018495,450,200,HVAC-S-AHU-5-S-KNL,main,non-critical
ZON-2,246305.257092,59601.913927,251966.886487,59601.913927,450,250,HVAC-S-AHU-5-S-KNL,bottom,non-critical
ZON-2,246155.257092,59601.913927,240929.089915,59601.913927,450,300,HVAC-S-AHU-5-S-KNL,bottom,non-critical
ZON-2,246230.257092,59376.913927,246230.257092,59826.913927,150,150,HVAC-S-AHU-5-S-KNL,main,non-critical
ZON-2,240331.589915,60011.913927,240331.589915,63043.302645,650,350,HVAC-S-AHU-5-S-KNL,bottom,non-critical
ZON-2,239677.729372,64015.802645,239677.729372,63215.802645,850,550,HVAC-S-AHU-5-S-KNL,main,non-critical
ZON-2,229134.925642,68382.873692,229134.925642,73729.207366,850,550,HVAC-R-AHU-5-R-KNL,main,non-critical
ZON-2,232593.538618,74064.207366,229444.925642,74064.207366,850,550,HVAC-R-AHU-5-R-KNL,main,non-critical
ZON-2,233093.538618,72821.420662,233093.538618,73639.207366,850,550,HVAC-R-AHU-5-R-KNL,main,critical
ZON-2,236596.516546,74014.207366,232893.538618,74014.207366,850,550,HVAC-R-AHU-5-R-KNL,main,non-critical
ZON-2,242028.074437,63002.448149,242028.074437,72822.216573,850,550,HVAC-R-AHU-5-R-KNL,bottom,critical
ZON-2,253529.835745,73917.882931,253529.835745,74067.882931,850,550,HVAC-R-AHU-5-R-KNL,main,non-critical
ZON-2,250286.73908,73131.420662,250286.73908,73767.882931,850,550,HVAC-R-AHU-5-R-KNL,main,critical
ZON-2,250461.73908,73992.882931,247808.692876,73992.882931,850,550,HVAC-R-AHU-5-R-KNL,main,non-critical
ZON-2,247658.692876,73967.882931,242478.074437,73967.882931,850,550,HVAC-R-AHU-5-R-KNL,main,critical
ZON-2,242028.074437,73666.230999,242028.074437,76200.0,850,550,HVAC-R-AHU-5-R-KNL,bottom,non-critical
ZON-2,242053.074437,76350.0,242053.074437,82344.704032,850,550,HVAC-R-AHU-5-R-KNL,bottom,critical
ZON-2,237749.742508,85896.87874,236358.339492,85896.87874,850,550,HVAC-R-AHU-5-R-KNL,bottom,non-critical
ZON-2,237899.742508,85871.87874,241843.074437,85871.87874,850,550,HVAC-R-AHU-5-R-KNL,bottom,critical
ZON-2,249296.456663,85871.87874,242513.074437,85871.87874,850,550,HVAC-R-AHU-5-R-KNL,bottom,non-critical
ZON-2,242178.074437,85711.87874,242178.074437,84629.481631,850,550,HVAC-R-AHU-5-R-KNL,main,critical
ZON-2,241206.829637,84304.481631,241903.074437,84304.481631,850,550,HVAC-R-AHU-5-R-KNL,main,non-critical
ZON-2,242153.074437,84479.481631,242153.074437,83652.204032,850,550,HVAC-R-AHU-5-R-KNL,main,critical
ZON-2,242745.168329,82517.204032,242745.168329,83267.204032,850,550,HVAC-R-AHU-5-R-KNL,main,non-critical
ZON-2,228495.110779,66927.556574,228495.110779,61481.292392,850,550,HVAC-E-EF-L5-03-KNL,bottom,critical
ZON-2,229325.619586,60650.783585,238765.464787,60650.783585,850,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,228546.115829,61358.155307,229202.482501,60701.788635,850,550,HVAC-E-EF-L5-03-KNL,main,critical
ZON-2,240133.239011,79894.878648,240133.239011,85190.0,850,550,HVAC-E-EF-L5-03-KNL,bottom,non-critical
ZON-2,240293.239011,85350.0,243134.370343,85350.0,850,550,HVAC-E-EF-L5-03-KNL,top,critical
ZON-2,243344.370343,83992.204032,243344.370343,85190.0,850,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-5,185582.61002,73226.180239,189510.094794,73226.180239,850,550,HVAC-R-AHU-14-R-KNL,main,critical
ZON-5,184659.742627,73705.239979,189029.993915,73705.239979,300,200,HVAC-S-AHU-14-S-KNL,main,critical
ZON-5,189354.993915,73474.026222,189354.993915,76733.714955,350,400,HVAC-S-AHU-14-S-KNL,main,critical
ZON-5,189745.094794,73461.180239,189745.094794,77473.714955,850,550,HVAC-R-AHU-14-R-KNL,main,critical
ZON-5,187675.0,77708.714955,189510.094794,77708.714955,850,550,HVAC-R-AHU-14-R-KNL,main,critical
ZON-2,225720.715004,63904.752366,225720.715004,64673.119484,150,150,HVAC-S-AHU-5-S-KNL,main,critical
ZON-5,198300.0,81558.38086,198150.0,81558.38086,850,550,HVAC-S-AHU-4-S-KNL,main,critical
ZON-5,198360.0,81356.76172,198848.575291,81356.76172,150,150,HVAC-S-AHU-4-S-KNL,main,critical
ZON-2,250541.140725,87796.775647,249634.902564,87796.775647,150,150,HVAC-S-AHU-5-S-KNL,main,critical
ZON-2,242680.960778,124162.5,242429.171912,124162.5,850,550,HVAC-E-EF-L5-03-KNL,main,critical
ZON-2,242682.401075,119037.5,242429.171912,119037.5,850,550,HVAC-E-EF-L5-03-KNL,main,critical
ZON-2,242682.401075,100162.5,242379.171912,100162.5,850,550,HVAC-E-EF-L5-03-KNL,main,critical
ZON-2,242682.401075,95037.5,242379.171912,95037.5,850,550,HVAC-E-EF-L5-03-KNL,main,critical
ZON-2,239567.61756,95037.499379,241954.190547,95037.499379,850,550,HVAC-E-EF-L5-03-KNL,downbranch,critical
ZON-2,239567.598925,100162.5,241940.439781,100162.5,850,550,HVAC-E-EF-L5-03-KNL,downbranch,non-critical
ZON-2,239567.598925,103036.940323,241957.4303,103036.940323,850,550,HVAC-E-EF-L5-03-KNL,downbranch,critical
ZON-2,239567.598925,119037.5,241995.021779,119037.5,850,550,HVAC-E-EF-L5-03-KNL,downbranch,non-critical
ZON-2,239567.598925,124162.5,241997.152104,124162.5,850,550,HVAC-E-EF-L5-03-KNL,downbranch,critical
ZON-2,234623.467733,92533.620462,234623.467733,91760.20455,850,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,237122.977786,92533.416067,237122.977786,91800.20455,850,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,238272.977786,92370.000006,238272.977786,91800.20455,850,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,237275.0,105234.471027,240125.0,105234.471027,150,150,HVAC-S-AHU-4-S-KNL,main,critical
ZON-2,235757.438149,107759.956032,235757.438149,107097.702285,850,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,243816.880875,116622.293735,243816.880875,115871.087707,850,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,244600.000006,115514.166411,244750.000006,115514.166411,850,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,243071.155481,115191.140977,242429.171912,115191.140977,850,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,242129.171912,127192.685379,242129.171912,124721.59653,850,550,HVAC-E-EF-L5-03-KNL,bottom,non-critical
ZON-2,242179.171912,124421.59653,242179.171912,119473.373674,850,550,HVAC-E-EF-L5-03-KNL,bottom,non-critical
ZON-2,244127.507978,115696.087707,244540.000006,115696.087707,850,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,243977.507978,115671.087707,242429.171912,115671.087707,850,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,242179.171912,115950.81213,242179.171912,110938.067478,850,550,HVAC-E-EF-L5-03-KNL,bottom,non-critical
ZON-2,234758.467733,91625.20455,236947.977786,91625.20455,850,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,236947.977786,91625.20455,238097.977786,91625.20455,850,550,HVAC-E-EF-L5-03-KNL,top,non-critical
ZON-2,238097.977786,91625.20455,241994.171912,91625.20455,850,550,HVAC-E-EF-L5-03-KNL,main,critical
ZON-2,242129.171912,91760.20455,242129.171912,94411.940323,850,550,HVAC-E-EF-L5-03-KNL,bottom,non-critical
ZON-2,242682.401075,103037.5,242379.171912,103037.5,850,550,HVAC-E-EF-L5-03-KNL,main,critical
ZON-2,242129.171912,94861.940323,242129.171912,99838.059677,850,550,HVAC-E-EF-L5-03-KNL,bottom,non-critical
ZON-2,242129.171912,99988.059677,242129.171912,102711.940323,850,550,HVAC-E-EF-L5-03-KNL,bottom,non-critical
ZON-2,241979.171912,99913.059677,242279.171912,99913.059677,850,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,242129.171912,102861.940323,242129.171912,107569.956032,850,550,HVAC-E-EF-L5-03-KNL,bottom,critical
ZON-2,241954.171912,107919.956032,235917.438149,107919.956032,850,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,242154.171912,107719.956032,242154.171912,110255.567478,850,550,HVAC-E-EF-L5-03-KNL,bottom,non-critical
ZON-2,242426.671912,110603.067478,244391.38143,110603.067478,850,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,237275.0,97965.528973,240125.0,97965.528973,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,237275.0,97234.471027,240125.0,97234.471027,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,244975.0,97965.528973,240650.0,97965.528973,150,150,HVAC-S-AHU-4-S-KNL,downbranch,non-critical
ZON-2,244975.0,97234.471027,240650.0,97234.471027,150,150,HVAC-S-AHU-4-S-KNL,downbranch,non-critical
ZON-2,244975.0,105235.939018,240650.0,105235.939018,150,150,HVAC-S-AHU-4-S-KNL,downbranch,non-critical
ZON-2,234186.272333,90630.526226,232582.300562,90630.526226,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,233703.381519,91367.05092,235499.891407,91367.05092,850,550,HVAC-R-AHU-4-R-KNL,bottom,non-critical
ZON-2,234379.828862,114420.26651,234379.828862,116847.421564,850,550,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-2,236074.948512,110153.25608,236074.948512,108450.015943,850,550,HVAC-R-AHU-4-R-KNL,downbranch,non-critical
ZON-2,236074.948512,113555.000002,236074.948512,113970.26651,850,550,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-2,235225.0,115795.0,235225.0,115126.424709,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,237399.948512,115820.0,237399.948512,115126.424709,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,247541.093081,91983.478644,240650.0,91983.478644,150,150,HVAC-S-AHU-4-S-KNL,downbranch,non-critical
ZON-2,244556.629755,91086.439947,246064.226209,91086.439947,850,550,HVAC-R-AHU-4-R-KNL,bottom,non-critical
ZON-2,249982.5,108612.5,248161.415211,108612.5,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,248026.415211,112388.637266,248026.415211,108747.5,150,150,HVAC-S-AHU-4-S-KNL,top,non-critical
ZON-2,247675.0,111726.597589,247675.0,108589.040674,850,550,HVAC-R-AHU-4-R-KNL,main,critical
ZON-2,248000.0,111926.597589,248770.744218,111926.597589,850,550,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-2,248351.415211,112588.637266,249923.951377,112588.637266,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,249982.5,114587.5,248161.415211,114587.5,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,247525.0,113932.5,247525.0,112126.597589,850,550,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-2,242625.0,106467.552042,241900.0,106467.552042,850,550,HVAC-R-AHU-4-R-KNL,downbranch,non-critical
ZON-2,245494.871244,88700.128756,244366.629755,88700.128756,850,550,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-2,244231.629755,90861.439947,244231.629755,88835.128756,850,550,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-2,241750.0,90484.877238,241750.0,87955.0,850,550,HVAC-R-AHU-4-R-KNL,bottom,non-critical
ZON-2,240525.0,90372.752567,240525.0,89974.901012,200,150,HVAC-S-AHU-4-S-KNL,bottom,non-critical
ZON-2,237750.0,88605.0,237750.0,91172.935582,850,550,HVAC-R-AHU-4-R-KNL,downbranch,non-critical
ZON-2,241125.0,108490.779,241125.0,108082.022214,200,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,241827.544953,128887.5,242040.034738,128887.5,200,150,HVAC-S-AHU-4-S-KNL,downbranch,critical
ZON-2,241125.343294,93682.022214,241125.343294,94036.455018,200,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,239329.977786,110287.5,240025.0,110287.5,150,150,HVAC-S-AHU-4-S-KNL,main,critical
ZON-2,244141.487907,132099.500035,244141.487907,132249.500035,850,550,HVAC-R-AHU-14-R-KNL,main,non-critical
ZON-2,244226.316595,131999.011277,244376.316595,131999.011277,850,550,HVAC-R-AHU-14-R-KNL,main,critical
ZON-2,244453.009581,131050.61002,242269.320542,131050.61002,850,550,HVAC-R-AHU-14-R-KNL,main,non-critical
ZON-2,242036.104714,130900.61002,242036.104714,131200.61002,850,550,HVAC-R-AHU-14-R-KNL,main,critical
ZON-2,241600.390428,130900.61002,241600.390428,131200.61002,850,550,HVAC-R-AHU-14-R-KNL,main,non-critical
ZON-2,240200.0,90680.526226,234486.272333,90680.526226,250,150,HVAC-S-AHU-4-S-KNL,top,critical
ZON-2,240475.0,93696.455018,240475.0,90513.76864,300,200,HVAC-S-AHU-4-S-KNL,bottom,non-critical
ZON-2,240425.0,93996.455018,240425.0,96759.471027,400,200,HVAC-S-AHU-4-S-KNL,bottom,critical
ZON-2,240965.343294,94196.455018,240650.0,94196.455018,200,150,HVAC-S-AHU-4-S-KNL,downbranch,non-critical
ZON-2,240425.0,97059.471027,240425.0,105059.471027,400,300,HVAC-S-AHU-4-S-KNL,bottom,critical
ZON-2,240625.0,96909.471027,240225.0,96909.471027,300,200,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,240425.0,105059.471027,240425.0,108117.288744,400,300,HVAC-S-AHU-4-S-KNL,bottom,critical
ZON-2,240965.343294,108650.779,240650.0,108650.779,200,150,HVAC-S-AHU-4-S-KNL,downbranch,non-critical
ZON-2,240375.0,108417.288744,240375.0,109962.5,500,300,HVAC-S-AHU-4-S-KNL,bottom,critical
ZON-2,235491.902594,108736.594426,240025.0,108736.594426,200,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,235948.251509,108311.594426,239093.9014,108311.594426,850,550,HVAC-R-AHU-4-R-KNL,bottom,critical
ZON-2,244088.150143,109634.52809,241925.0,109634.52809,850,550,HVAC-R-AHU-4-R-KNL,downbranch,non-critical
ZON-2,240375.0,109962.5,240375.0,111888.637266,500,300,HVAC-S-AHU-4-S-KNL,bottom,non-critical
ZON-2,248201.415211,112588.637266,245795.755533,112588.637266,200,200,HVAC-S-AHU-4-S-KNL,top,non-critical
ZON-2,248026.415211,112788.637266,248026.415211,114452.5,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,245499.417824,112563.637266,243160.308895,112563.637266,250,200,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,231865.906086,114901.424709,234900.0,114901.424709,150,150,HVAC-S-AHU-4-S-KNL,top,non-critical
ZON-2,235050.0,114926.424709,237208.384364,114926.424709,200,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,237208.384364,114926.424709,239900.0,114926.424709,200,150,HVAC-S-AHU-4-S-KNL,top,non-critical
ZON-2,240325.0,120808.982913,240325.0,112338.637266,650,300,HVAC-S-AHU-4-S-KNL,bottom,non-critical
ZON-2,235799.891407,91317.05092,237542.366227,91317.05092,850,550,HVAC-R-AHU-4-R-KNL,bottom,critical
ZON-2,241600.0,91317.05092,237542.366227,91317.05092,850,550,HVAC-R-AHU-4-R-KNL,bottom,critical
ZON-2,244406.629755,91061.439947,242000.0,91061.439947,850,550,HVAC-R-AHU-4-R-KNL,bottom,non-critical
ZON-2,241750.0,90784.877238,241750.0,106251.982413,850,550,HVAC-R-AHU-4-R-KNL,bottom,critical
ZON-2,241979.171912,102786.940323,242279.171912,102786.940323,850,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,241750.0,108065.61304,241750.0,111576.597589,850,550,HVAC-R-AHU-4-R-KNL,bottom,non-critical
ZON-2,239333.234924,107586.68614,239333.234924,108161.594426,850,550,HVAC-R-AHU-4-R-KNL,downbranch,non-critical
ZON-2,239093.9014,108311.594426,241575.0,108311.594426,850,550,HVAC-R-AHU-4-R-KNL,bottom,critical
ZON-2,247850.0,111926.597589,242000.0,111926.597589,850,550,HVAC-R-AHU-4-R-KNL,downbranch,critical
ZON-2,234236.08733,114245.26651,233045.937355,114245.26651,850,550,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-2,234236.08733,114245.26651,235550.0,114245.26651,850,550,HVAC-R-AHU-4-R-KNL,top,non-critical
ZON-2,235850.0,114195.26651,238858.66197,114195.26651,850,550,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-2,239183.66197,113217.894832,239183.66197,113970.26651,850,550,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-2,239008.66197,114195.26651,241500.0,114195.26651,850,550,HVAC-R-AHU-4-R-KNL,downbranch,non-critical
ZON-2,238933.66197,114070.26651,238933.66197,114320.26651,850,550,HVAC-R-AHU-4-R-KNL,top,non-critical
ZON-2,241750.0,113820.26651,241750.0,111726.597589,850,550,HVAC-R-AHU-4-R-KNL,bottom,non-critical
ZON-2,241750.0,113970.26651,241750.0,127744.381644,850,550,HVAC-R-AHU-4-R-KNL,bottom,non-critical
ZON-2,241550.0,113895.26651,241950.0,113895.26651,850,550,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-2,241440.0,128054.381644,235291.322736,128054.381644,850,550,HVAC-R-AHU-4-R-KNL,main,critical
ZON-2,234981.322736,130152.316842,234981.322736,128364.381644,850,550,HVAC-R-AHU-4-R-KNL,main,critical
ZON-2,240325.0,120958.982913,240325.0,126632.317879,650,350,HVAC-S-AHU-4-S-KNL,bottom,non-critical
ZON-2,245344.589583,116360.633441,245344.589583,114646.846816,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,245094.712442,113044.670738,245019.8353,113119.670738,150,150,HVAC-S-AHU-4-S-KNL,main,critical
ZON-2,245344.589583,112788.526446,245344.589583,113296.846816,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,245344.589583,114646.846816,245344.589583,113296.846816,150,150,HVAC-S-AHU-4-S-KNL,top,critical
ZON-2,242985.308895,113878.458114,242985.308895,112788.637266,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,243160.308895,112563.637266,240600.0,112563.637266,250,200,HVAC-S-AHU-4-S-KNL,downbranch,critical
ZON-2,235782.519998,90905.526226,235782.519998,92139.756484,150,150,HVAC-S-AHU-4-S-KNL,top,non-critical
ZON-2,241367.174601,131050.61002,240389.063837,131050.61002,850,550,HVAC-R-AHU-14-R-KNL,main,critical
ZON-2,240154.063837,130815.61002,240154.063837,129225.249572,850,550,HVAC-R-AHU-14-R-KNL,main,non-critical
ZON-2,245042.603543,130127.742627,246407.499906,130127.742627,250,200,HVAC-S-AHU-14-S-KNL,main,critical
ZON-2,244192.603543,130127.742627,240852.043814,130127.742627,300,200,HVAC-S-AHU-14-S-KNL,main,non-critical
ZON-2,236206.322736,130025.0,236206.322736,129225.249572,850,550,HVAC-R-AHU-14-R-KNL,main,critical
ZON-2,237275.0,121965.528973,239900.0,121965.528973,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,237275.0,121234.471027,239900.0,121234.471027,150,150,HVAC-S-AHU-4-S-KNL,main,critical
ZON-2,244975.0,121965.528973,240675.0,121965.528973,150,150,HVAC-S-AHU-4-S-KNL,downbranch,non-critical
ZON-2,244975.0,121234.471027,240675.0,121234.471027,150,150,HVAC-S-AHU-4-S-KNL,downbranch,critical
ZON-2,244975.0,129250.0,242415.034738,129250.0,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,239919.063837,128990.249572,236441.322736,128990.249572,850,550,HVAC-R-AHU-14-R-KNL,main,critical
ZON-2,242682.439459,127037.5,242329.171912,127037.5,850,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,239567.598925,127037.5,241966.365831,127037.5,850,550,HVAC-E-EF-L5-03-KNL,downbranch,critical
ZON-2,237275.0,129173.988893,238145.889068,129173.988893,150,150,HVAC-S-AHU-4-S-KNL,top,non-critical
ZON-2,242179.171912,119323.373674,242179.171912,116100.81213,850,550,HVAC-E-EF-L5-03-KNL,bottom,critical
ZON-2,242029.171912,119398.373674,242329.171912,119398.373674,850,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,242029.171912,116025.81213,242329.171912,116025.81213,850,550,HVAC-E-EF-L5-03-KNL,main,critical
ZON-2,241125.515074,115190.044953,241125.515074,115534.781021,200,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,240965.515074,115694.781021,240675.0,115694.781021,200,150,HVAC-S-AHU-4-S-KNL,downbranch,critical
ZON-2,239827.5,127154.817879,234616.322736,127154.817879,700,350,HVAC-S-AHU-4-S-KNL,bottom,non-critical
ZON-2,238280.889068,127529.817879,238280.889068,129038.988893,150,150,HVAC-S-AHU-4-S-KNL,top,non-critical
ZON-2,241990.034738,127379.817879,240580.0,127379.817879,250,200,HVAC-S-AHU-4-S-KNL,bottom,non-critical
ZON-2,242190.034738,129405.373684,242190.034738,127579.817879,250,200,HVAC-S-AHU-4-S-KNL,bottom,critical
ZON-2,240650.0,120883.982913,240000.0,120883.982913,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,240010.0,127469.817879,239827.5,127469.817879,850,550,HVAC-S-AHU-4-S-KNL,bottom,critical
ZON-2,234081.322736,130002.316842,234081.322736,127689.817879,700,350,HVAC-S-AHU-4-S-KNL,top,critical
ZON-5,205150.0,68594.309287,205650.0,68594.309287,850,550,HVAC-E-EF-L5-03-KNL,main,critical
ZON-5,205015.0,69148.61857,203717.30635,69148.61857,850,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-5,204975.0,81359.550276,205825.0,81359.550276,850,550,HVAC-S-FCU-S-KNL,main,critical
ZON-5,204975.0,80651.8254,205825.0,80651.8254,850,550,HVAC-R-FCU-R-KNL,main,non-critical
ZON-5,205865.846525,78479.455174,205865.846525,78279.455174,850,550,HVAC-R-AHU-4-R-KNL,bottom,critical
ZON-5,205684.450803,78664.201198,205348.405574,78664.201198,200,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-5,208900.729951,68503.542632,209750.729951,68503.542632,850,550,HVAC-S-FCU-S-KNL,main,non-critical
ZON-5,207333.5,64217.5,206483.5,64217.5,850,550,HVAC-S-FCU-S-KNL,main,non-critical
ZON-5,206483.5,64902.275151,207333.5,64902.275151,850,550,HVAC-R-FCU-R-KNL,main,non-critical
ZON-5,198304.029164,68077.599004,199247.146033,68077.599004,850,550,HVAC-R-FCU-R-KNL,main,critical
ZON-5,205700.0,69795.245775,204850.0,69795.245775,850,550,HVAC-S-FCU-S-KNL,main,non-critical
ZON-5,205700.0,70959.90448,204850.0,70959.90448,850,550,HVAC-R-FCU-R-KNL,main,non-critical
ZON-2,229109.925642,61813.058063,229109.925642,68232.873692,850,550,HVAC-R-AHU-5-R-KNL,main,non-critical
ZON-2,235035.442907,85300.0,235035.442907,85500.0,850,550,HVAC-S-AHU-5-S-KNL,main,critical
ZON-2,234790.885815,85240.0,234790.885815,85029.362128,200,150,HVAC-S-AHU-5-S-KNL,main,critical
ZON-2,229209.925642,77600.0,229209.925642,74499.207366,850,550,HVAC-R-AHU-5-R-KNL,main,critical
ZON-2,245400.0,61688.915143,245400.0,61059.806942,850,550,HVAC-E-WASTE-KNL,main,critical
ZON-2,242053.074437,62852.448149,242053.074437,60802.688946,850,550,HVAC-R-AHU-5-R-KNL,bottom,non-critical
ZON-2,233118.538618,72671.420662,233118.538618,70620.471293,850,550,HVAC-R-AHU-5-R-KNL,main,non-critical
ZON-2,241828.074437,74014.207366,236596.516546,74014.207366,850,550,HVAC-R-AHU-5-R-KNL,top,non-critical
ZON-2,234525.0,63814.974849,235375.0,63814.974849,850,550,HVAC-S-FCU-S-KNL,main,critical
ZON-2,234525.0,62989.603595,235375.0,62989.603595,850,550,HVAC-R-FCU-R-KNL,main,non-critical
ZON-2,231125.0,63814.974849,231975.0,63814.974849,850,550,HVAC-S-FCU-S-KNL,main,critical
ZON-2,231125.0,62989.603595,231975.0,62989.603595,850,550,HVAC-R-FCU-R-KNL,main,non-critical
ZON-2,245500.527306,71970.207055,244585.035756,71970.207055,850,200,HVAC-S-FCU-S-KNL,main,critical
ZON-2,246011.527306,71970.207055,246903.353167,71970.207055,850,550,HVAC-R-FCU-R-KNL,main,non-critical
ZON-2,251181.478592,86724.751145,251181.478592,87374.751145,850,550,HVAC-S-FCU-S-KNL,main,critical
ZON-2,250496.70344,87374.751145,250496.70344,86724.751145,850,550,HVAC-R-FCU-R-KNL,main,non-critical
ZON-2,249982.5,92837.5,247811.093081,92837.5,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,247676.093081,92118.478644,247676.093081,92702.5,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,245550.0,115510.508943,246200.0,115510.508943,850,550,HVAC-R-FCU-R-KNL,main,non-critical
ZON-2,236828.542632,105024.270049,236828.542632,104174.270049,850,550,HVAC-S-FCU-S-KNL,main,non-critical
ZON-2,235413.168198,107831.712525,233640.374221,107831.712525,850,550,HVAC-R-AHU-4-R-KNL,main,non-critical
