StartX,StartY,EndX,EndY
118382.343824,73490.925011,118621.674353,73490.925011
112028.333449,73490.925011,112422.578956,73885.170518
110700.0,73490.925011,110900.0,73290.925011
90324.924389,73790.925011,95950.0,73790.925011
95950.0,73790.925011,98464.336005,73790.925011
98574.336005,90645.874257,101675.000014,90645.874257
101675.000014,90645.874257,101941.350433,90645.874257
101941.350433,90645.874257,103851.768579,90645.874257
103851.768579,90645.874257,106810.57751,90645.874257
106810.57751,90645.874257,110550.44211,90645.874257
110550.44211,90645.874257,115109.884156,90645.874257
115109.884156,90645.874257,115309.884156,90645.874257
115109.884156,90645.874257,115425.0,90330.758412
115109.884156,90645.874257,115309.884156,90845.874257
92102.333176,90645.874257,94000.0,90645.874257
94000.0,90645.874257,98464.336005,90645.874257
241891.322287,98650.0,242125.0,98650.0
242125.0,98650.0,254866.322287,98650.0
254866.322287,98650.0,259714.140185,98650.0
241925.0,98450.0,242125.0,98650.0
252961.452641,48177.026623,252961.452641,54825.0
252961.452641,54825.0,252961.452641,61130.806566
252961.452641,61130.806566,252961.452641,71268.574421
252961.452641,71268.574421,252961.452641,74086.055379
252961.452641,74086.055379,252961.452641,74286.055379
252961.452641,40926.290804,252961.452641,47825.0
252961.452641,47825.0,252961.452641,48067.026623
111383.554841,132253.886169,111383.554841,132453.886169
111383.554841,132453.886169,111383.554841,136150.0
111383.554841,136150.0,111383.554841,137650.00001
111383.554841,137650.00001,111383.554841,137951.367065
93225.0,137851.367065,93225.0,138051.367065
93225.0,138051.367065,93225.0,139418.109979
93225.0,139418.109979,93225.0,139618.109979
93225.0,138051.367065,93425.0,137851.367065
93525.0,138151.367065,93525.0,138351.367065
93525.0,138351.367065,93525.0,139463.109979
93525.0,139463.109979,93525.0,139663.109979
93525.0,138351.367065,93725.0,138151.367065
93525.0,139773.109979,93525.0,140024.885372
93525.0,140024.885372,93525.0,142374.885372
93525.0,142374.885372,93525.0,147399.048189
111083.554841,122100.124107,111083.554841,122300.124107
111083.554841,122300.124107,111083.554841,125699.323354
111083.554841,125699.323354,111083.554841,126140.583029
111083.554841,126140.583029,111083.554841,126449.851418
111083.554841,126449.851418,111083.554841,127320.256213
111083.554841,127320.256213,111083.554841,128406.616873
111083.554841,128406.616873,111083.554841,130308.554841
111083.554841,130308.554841,111083.554841,130789.996445
111083.554841,130789.996445,111083.554841,131639.381665
111083.554841,131762.563005,111083.554841,132203.886169
111083.554841,132203.886169,111083.554841,137651.367065
110883.554841,122100.124107,111083.554841,122300.124107
93725.0,138151.367065,111183.554841,138151.367065
111183.554841,138151.367065,111383.554841,138151.367065
93425.0,137851.367065,107200.0,137851.367065
107200.0,137851.367065,110883.554841,137851.367065
110883.554841,137851.367065,111083.554841,137851.367065
110883.554841,137851.367065,111083.554841,137651.367065
106125.0,125382.5,106125.0,127825.000016
106125.0,127825.000016,106325.0,128025.000016
110675.0,40169.123715,110675.0,43402.679103
110675.0,43402.679103,110675.0,43700.721355
110675.0,43700.721355,110675.0,44166.2901
110675.0,44166.2901,110675.0,44366.2901
60226.042554,86437.752424,60226.042554,86637.752424
60226.042554,86637.752424,60226.042554,88600.0
60226.042554,88600.0,60226.042554,94599.967411
60226.042554,94599.967411,60226.042554,95317.70944
60226.042554,95317.70944,60226.042554,96825.0
60226.042554,97825.0,60226.042554,98899.571849
60226.042554,98899.571849,60226.042554,99299.761803
60226.042554,99299.761803,60226.042554,102199.967411
60226.042554,102199.967411,60226.042554,102485.394651
60026.042554,97625.0,60226.042554,97825.0
60026.042554,94399.967411,60226.042554,94599.967411
46919.710473,97625.0,53550.0,97625.0
53550.0,97625.0,60026.042554,97625.0
60026.042554,97625.0,60226.042554,97625.0
41224.309966,104113.205585,45862.936582,108751.834096
45862.936582,108751.834096,48598.73546,111487.634091
48598.73546,111487.634091,48598.73546,112364.636267
48598.73546,112364.636267,48598.73546,125020.808378
48598.73546,125020.808378,48598.73546,125220.808378
48798.73546,112564.636267,53725.0,112564.636267
53725.0,112564.636267,59462.271126,112564.636267
59462.271126,112564.636267,62164.155092,112564.636267
62164.155092,112564.636267,65552.07694,112564.636267
65552.07694,112564.636267,66050.788198,112564.636267
66050.788198,112564.636267,66247.499959,112564.636267
66247.499959,112564.636267,67875.0,112564.636267
67875.0,112564.636267,68179.714082,112564.636267
68179.714082,112564.636267,69529.999996,112564.636267
69529.999996,112564.636267,71059.999998,112564.636267
71059.999998,112564.636267,77472.73848,112564.636267
77472.73848,112564.636267,77672.73848,112564.636267
77472.73848,112564.636267,77672.73848,112764.636267
130766.464753,59736.766766,131163.233348,59736.766766
131163.233348,59736.766766,142173.78007,59736.766766
142173.78007,59736.766766,144362.513141,59736.766766
144362.513141,59736.766766,145658.00577,59736.766766
145658.00577,59736.766766,146222.913061,59736.766766
234466.434937,38392.383917,234466.434937,39801.657058
234466.434937,39801.657058,234466.434937,42055.0
234466.434937,42055.0,234466.434937,46400.274912
234466.434937,46400.274912,234466.434937,47430.997468
234466.434937,47430.997468,234466.434937,48070.768725
234466.434937,48070.768725,234466.434937,48275.0
234466.434937,48275.0,234466.434937,49296.0
234466.434937,49296.0,234466.434937,49595.424437
234466.434937,49595.424437,234466.434937,49978.806317
234466.434937,49978.806317,234466.434937,51799.967411
234466.434937,51799.967411,234466.434937,52267.381077
234466.434937,52267.381077,234466.434937,52508.565063
234466.434937,52508.565063,234466.434937,52894.91875
234466.434937,52894.91875,234466.434937,53380.444807
234466.434937,53380.444807,234466.434937,53898.806743
234466.434937,53898.806743,234466.434937,54625.0
234466.434937,54625.0,234466.434937,55000.0
234466.434937,55000.0,234466.434937,58672.678841
234466.434937,58672.678841,234466.434937,64493.261388
234466.434937,64493.261388,234466.434937,67939.676564
234466.434937,67939.676564,234466.434937,68530.962527
234466.434937,68530.962527,234466.434937,70150.0
234466.434937,70150.0,234466.434937,70350.0
234266.434937,68139.676564,234466.434937,67939.676564
223215.253295,38192.383917,233350.0,38192.383917
233350.0,38192.383917,233591.936064,38192.383917
233761.936064,38192.383917,234266.434937,38192.383917
234266.434937,38192.383917,234466.434937,38192.383917
146422.913061,58307.860249,146422.913061,58549.999999
146422.913061,58549.999999,146422.913061,59300.0
146422.913061,59300.0,146422.913061,59775.0
146422.913061,59775.0,146422.913061,59936.766766
146422.913061,59936.766766,146422.913061,61475.779864
146422.913061,61475.779864,146422.913061,64321.265085
238280.00002,122000.0,240099.999995,122000.0
240099.999995,122000.0,240299.999995,122000.0
240099.999995,122000.0,240275.0,122175.000005
60426.042554,86437.752424,66363.307046,86437.752424
48598.73546,112364.636267,48798.73546,112564.636267
275224.999999,73586.786024,277370.569206,73586.786024
277370.569206,73586.786024,284540.443692,73586.786024
284714.222939,73586.786024,285875.0,73586.786024
285875.0,73586.786024,286071.035321,73586.786024
284824.999999,73286.786024,285725.0,73286.786024
285725.0,73286.786024,293875.032589,73286.786024
293875.032589,73286.786024,294075.032589,73286.786024
285725.0,73286.786024,285925.0,73086.786024
47028.454708,97325.0,53550.0,97325.0
53550.0,97325.0,60326.042554,97325.0
60326.042554,97325.0,60526.042554,97325.0
60226.042554,95317.70944,60426.042554,95117.70944
60326.042554,97325.0,60526.042554,97125.0
60538.454333,62359.194873,63624.477096,62359.194873
46367.881866,125220.808378,48398.73546,125220.808378
60726.042554,87818.699402,66389.187039,87818.699402
63507.5,78399.967411,64115.967701,78399.967411
64115.967701,78399.967411,64265.967701,78249.967411
60226.042554,86637.752424,60426.042554,86437.752424
59462.271126,112564.636267,59662.271126,112364.636267
62564.155092,108192.430912,62994.293907,108192.430912
53925.0,112764.636267,53925.0,113516.506044
58329.797647,78199.967411,58529.797647,78399.967411
58529.797647,78399.967411,59142.5,78399.967411
48398.73546,125220.808378,48598.73546,125020.808378
53725.0,112564.636267,53925.0,112764.636267
59662.271126,111410.0,59662.271126,112364.636267
59267.5,102399.967411,60026.042554,102399.967411
60426.042554,102399.967411,63382.500001,102399.967411
60026.042554,102399.967411,60226.042554,102199.967411
60226.042554,102199.967411,60426.042554,102399.967411
57829.226781,67425.0,58065.0,67425.0
59267.5,94399.967411,60026.042554,94399.967411
57829.226781,69525.0,58265.0,69525.0
60426.042554,94399.967411,63382.5,94399.967411
60226.042554,94599.967411,60426.042554,94399.967411
64415.967701,82030.305547,65729.490832,82030.305547
64265.967701,81880.305547,64415.967701,82030.305547
60426.042554,99099.571849,67932.05423,99099.571849
67932.05423,99099.571849,73578.570512,99099.571849
73578.570512,99099.571849,74845.428068,99099.571849
74845.428068,99099.571849,75058.893557,99099.571849
74845.428068,99099.571849,75024.999968,98919.999949
60426.042554,95117.70944,63189.831797,95117.70944
63189.831797,95117.70944,63669.629576,95117.70944
63669.629576,95117.70944,66687.764781,95117.70944
66687.764781,95117.70944,66942.70944,95117.70944
63932.624934,94854.714082,64831.204078,94854.714082
63669.629576,95117.70944,63932.624934,94854.714082
60226.042554,98899.571849,60426.042554,99099.571849
72691.936416,118995.563584,73117.214038,118995.563584
90125.032589,124597.383638,90125.032589,125257.5
89925.032589,124397.383638,90125.032589,124597.383638
76332.077902,121530.31909,76332.077902,121685.505344
73317.214038,118995.563584,73317.214038,119195.563584
73317.214038,119195.563584,73317.214038,121824.99587
73317.214038,121824.99587,73517.214038,122024.99587
73117.214038,118995.563584,73317.214038,119195.563584
68826.411483,130895.706373,69087.900825,130895.706373
53330.000002,136200.000005,57150.0,136200.000005
57150.0,136200.000005,57348.733467,136200.000005
57348.733467,136200.000005,58474.99998,136200.000005
58474.99998,136200.000005,59946.544398,136200.000005
59946.544398,136200.000005,60146.544398,136400.000005
60146.544398,136200.000005,60146.544398,136400.000005
60146.544398,136400.000005,60146.544398,137100.0
60146.544398,137100.0,60146.544398,137279.749206
56950.0,136400.000005,56950.0,137437.655337
56950.0,136400.000005,57150.0,136200.000005
57148.733467,135660.0,57148.733467,136000.000005
57148.733467,136000.000005,57348.733467,136200.000005
58274.99998,135835.0,58274.99998,136000.000005
58274.99998,136000.000005,58474.99998,136200.000005
67560.0,135597.5,67773.303864,135597.5
67773.303864,135597.5,68626.411483,136450.607618
75506.475553,136984.984133,75506.475553,137279.749206
75506.475553,137279.749206,75706.475553,137479.749206
64230.637698,131155.637691,66102.898735,131155.637691
66102.898735,131155.637691,66781.919321,131155.637691
66781.919321,131155.637691,67119.362309,131155.637691
67119.362309,131155.637691,68227.369593,131155.637691
73317.214038,122024.99587,73517.214038,122024.99587
73517.214038,122024.99587,76134.204723,122024.99587
77672.73848,112764.636267,77672.73848,115115.07314
94816.35747,113994.916481,94816.35747,115758.64253
65780.0,109169.167659,66637.356218,109169.167659
64255.0,109169.167659,65670.0,109169.167659
62564.155092,109169.167659,64145.0,109169.167659
62364.155092,108192.430912,62364.155092,108392.430912
62364.155092,108392.430912,62364.155092,109369.167659
62364.155092,109369.167659,62364.155092,112364.636267
62364.155092,108392.430912,62564.155092,108192.430912
62364.155092,109369.167659,62564.155092,109169.167659
62164.155092,112564.636267,62364.155092,112364.636267
80350.0,100375.0,80550.0,100375.0
80550.0,100375.0,81785.0,100375.0
81785.0,100375.0,82775.0,100375.0
82775.0,100375.0,83649.999968,100375.0
83649.999968,100375.0,85150.0,100375.0
85150.0,100375.0,85475.0,100375.0
85475.0,100375.0,86575.000001,100375
86575.000001,100375,88950.001253,100375.0
88950.001253,100375.0,91675.678526,100375.0
91675.678526,100375.0,91875.678526,100175.0
88750.001253,98754.999949,88750.001253,100175.0
88750.001253,100175.0,88950.001253,100375.0
83449.999968,98754.999949,83449.999968,100175.0
83449.999968,100175.0,83649.999968,100375.0
80350.0,100575.0,80550.0,100375.0
79420.0,101840.0,80015.965682,101840.0
80350.0,101705.43805,80460.033207,101815.471257
86375.000001,100575.0,86375.000001,101594.727677
86375.000001,100575.0,86575.000001,100375.0
107210.57751,98447.433508,107736.190009,98447.433508
107010.57751,90845.874257,107010.57751,98247.433508
107010.57751,98247.433508,107010.57751,98472.816471
106810.57751,90645.874257,107010.57751,90845.874257
107010.57751,98247.433508,107210.57751,98447.433508
92075.678526,113794.916481,94616.35747,113794.916481
94616.35747,113794.916481,97550.0,113794.916481
97550.0,113794.916481,97775.385875,113794.916481
94616.35747,113794.916481,94816.35747,113994.916481
78999.707772,109542.830777,79212.257196,109330.281352
79275.0,114781.25,80269.001263,115775.251263
79475.0,113875.0,79790.0,113875.0
79275.0,113675.0,79475.0,113875.0
91675.678526,109330.281352,91875.678526,109130.281352
78999.707772,109330.281352,79212.257196,109330.281352
79212.257196,109330.281352,79487.549424,109330.281352
79487.549424,109330.281352,80425.721711,109330.281352
80425.721711,109330.281352,80679.187682,109330.281352
80679.187682,109330.281352,81295.0,109330.281352
81295.0,109330.281352,81574.278289,109330.281352
81574.278289,109330.281352,83000.0,109330.281352
83000.0,109330.281352,84468.753603,109330.281352
84468.753603,109330.281352,91675.678526,109330.281352
80225.721711,109530.281352,80225.721711,110890.285918
80225.721711,109530.281352,80425.721711,109330.281352
84249.034956,109549.999999,84468.753603,109330.281352
82800.0,109530.281352,82800.0,110712.5
82800.0,109530.281352,83000.0,109330.281352
81374.278289,109530.281352,81374.278289,110890.285918
81374.278289,109530.281352,81574.278289,109330.281352
76332.077902,121685.505344,76575.0,121928.427443
60146.544398,137479.749206,60346.544398,137479.749206
60346.544398,137479.749206,60795.780793,137479.749206
60795.780793,137479.749206,66325.0,137479.749206
66325.0,137479.749206,67625.0,137479.749206
67625.0,137479.749206,67975.0,137479.749206
67975.0,137479.749206,68524.99965,137479.749206
68524.99965,137479.749206,68826.411483,137479.749206
68826.411483,137479.749206,69120.99016,137479.749206
69120.99016,137479.749206,70174.99965,137479.749206
70174.99965,137479.749206,75706.475553,137479.749206
75706.475553,137479.749206,76375.0,137479.749206
67425.0,137679.749206,67625.0,137479.749206
60146.544398,137279.749206,60346.544398,137479.749206
67939.854177,130549.748737,68626.411483,131236.306043
65497.009781,130549.748737,66102.898735,131155.637691
66499.748737,131775.251263,67119.362309,131155.637691
66125.0,137679.749206,66125.0,138340.0
66125.0,137679.749206,66325.0,137479.749206
67425.0,137679.749206,67425.0,138225.0
67775.0,137679.749206,67775.0,137965.0
67775.0,137679.749206,67975.0,137479.749206
68674.99965,137925.739715,68674.99965,138225.0
68674.99965,137925.739715,69120.99016,137479.749206
69974.99965,137679.749206,69974.99965,138340.0
69974.99965,137679.749206,70174.99965,137479.749206
115509.884156,97316.316103,118991.712786,97316.316103
115309.884156,97116.316103,115509.884156,97316.316103
115509.884156,100550.0,115795.0,100550.0
87454.509275,35620.779864,87454.509275,36049.934071
130847.431599,27978.590641,130847.431599,34675.779864
130847.431599,34675.779864,130847.431599,37325.779864
130847.431599,37325.779864,130847.431599,37950.0
130847.431599,37950.0,130847.431599,41400.0
130847.431599,41400.0,130847.431599,43025.0
130847.431599,43025.0,130847.431599,43502.806164
130847.431599,43502.806164,130847.431599,45000.0
130847.431599,45000.0,130847.431599,45806.22199
130847.431599,45806.22199,130847.431599,47579.246194
130847.431599,47579.246194,130847.431599,47805.514529
130847.431599,27978.590641,131047.431599,27778.590641
242075.0,133610.927552,243106.396948,133610.927552
241875.0,133410.927552,242075.0,133610.927552
240275.0,122175.000005,240275.0,123850.0
240275.0,123850.0,240275.0,125400.032589
240275.0,125400.032589,240275.0,133175.811423
240275.0,133175.811423,240275.0,133529.783183
240275.0,125400.032589,240475.0,125600.032589
240275.0,133175.811423,240560.11613,133460.927552
239067.5,117600.032589,241575.618974,117600.032589
241575.618974,117600.032589,241875.0,117300.651563
242174.381027,117600.032589,243182.5,117600.032589
241875.0,117300.651563,242174.381027,117600.032589
239205.0,117250.032589,241975.0,117250.032589
241975.0,117250.032589,242175.0,117050.032589
242375.0,117250.032589,243045.0,117250.032589
239067.5,125600.032589,240075.0,125600.032589
240075.0,125600.032589,240275.0,125400.032589
240475.0,125600.032589,243182.5,125600.032589
239042.5,125300.032589,241975.000001,125300.032589
241975.000001,125300.032589,242175.000001,125100.032589
242348.742221,125273.774809,243068.74222,125273.774809
242175.000001,125100.032589,242348.742221,125273.774809
246225.807046,109824.747576,246225.807046,112401.696801
239067.5,101600.032589,241725.0,101600.032589
241725.0,101600.032589,241925.0,101400.032589
242135.087884,101519.055434,243182.5,101519.055434
241925.0,98850.0,241925.0,101308.96755
241925.0,101308.96755,241925.0,101400.032589
241925.0,101400.032589,241925.0,102153.096429
241925.0,102153.096429,241925.0,102428.150989
241925.0,98850.0,242125.0,98650.0
241925.0,101308.96755,242135.087884,101519.055434
242125.0,93600.032589,243182.5,93600.032589
239067.5,93600.032589,241725.0,93600.032589
241725.0,93600.032589,241925.0,93800.032589
241924.999999,85691.035751,241924.999999,85933.136177
241924.999999,85933.136177,241925.0,89031.633988
241925.0,89031.633988,241925.0,93108.397984
241925.0,93108.397984,241925.0,93800.032589
241925.0,93800.032589,241925.0,98450.0
241925.0,93800.032589,242125.0,93600.032589
239198.196425,106071.80842,241975.0,106071.80842
241975.0,106071.80842,242175.0,106271.80842
233886.088517,79947.246947,233993.033408,79947.246947
233993.033408,79947.246947,234193.033408,80147.246947
233362.099175,80495.706373,233993.033408,80495.706373
240012.500571,25476.102105,240012.500571,27799.967411
240012.500571,27799.967411,240012.500571,27999.967411
240012.500571,27799.967411,240212.500571,27999.967411
235425.0,25276.102105,239812.500571,25276.102105
239812.500571,25276.102105,244100.0,25276.102105
244100.0,25276.102105,244300.0,25276.102105
239812.500571,25276.102105,240012.500571,25476.102105
240212.500571,27999.967411,243182.5,27999.967411
239067.5,27999.967411,239812.500571,27999.967411
239812.500571,27999.967411,240012.500571,27799.967411
235321.007104,11812.96939,235447.508343,11812.96939
235612.817419,11812.96939,235739.446998,11812.96939
235915.300813,11812.96939,238617.499995,11812.96939
240177.304919,43999.967411,243182.5,43999.967411
239977.304919,43799.967411,240177.304919,43999.967411
239977.304919,38321.711674,239977.304919,43799.967411
239977.304919,43799.967411,239977.304919,43999.967411
239777.304919,38121.711674,239977.304919,38321.711674
235704.171089,37892.383917,235933.498847,38121.711674
239777.304919,43999.967411,239977.304919,43799.967411
115309.884156,90845.874257,115309.884156,97116.316103
115309.884156,97116.316103,115309.884156,98380.292162
115309.884156,98380.292162,115309.884156,100350.0
115309.884156,100350.0,115309.884156,100528.154672
115309.884156,100350.0,115509.884156,100550.0
115425.0,84755.0,115425.0,86479.999998
115425.0,86479.999998,115425.0,90330.758412
89649.524819,36449.934071,89649.524819,40438.665726
93700.0,44624.533788,93700.0,45320.0
93700.0,44624.533788,94244.583946,44079.949842
101800.0,44335.569087,101800.0,44812.499969
137047.773952,43225.0,137348.025223,42924.74873
68332.05423,97564.756869,68700.763703,97564.756869
68132.05423,97764.756869,68132.05423,98899.571849
68132.05423,97764.756869,68332.05423,97564.756869
67932.05423,99099.571849,68132.05423,98899.571849
129868.204788,46006.22199,130647.431599,46006.22199
130647.431599,46006.22199,130847.431599,45806.22199
130235.760501,9550.0,130235.760501,11735.31672
130235.760501,11735.31672,130235.760501,14510.567229
130235.760501,14510.567229,130235.760501,15990.953658
130235.760501,15990.953658,130235.760501,18450.0
130235.760501,18450.0,130235.760501,22750.000016
130235.760501,22750.000016,130235.760501,23179.367801
130235.760501,23179.367801,130235.760501,23453.077959
130235.760501,9550.0,130435.760501,9350.0
130435.760501,22950.000016,131645.000015,22950.000016
130435.760501,18650.0,131645.000015,18650.0
130235.760501,18450.0,130435.760501,18650.0
130235.760501,15990.953658,130525.174626,16280.367782
130235.760501,22750.000016,130435.760501,22950.000016
130189.270945,9350.0,130435.760501,9350.0
130435.760501,9350.0,134203.510444,9350.0
