pX,pY
245264.586435,57792.430912
247250.021274,62977.0
246975.0,61650.0
246550.021274,62977.0
246275.0,61650.0
248050.0,53737.5
237758.158193,29006.516044
115425.0,85086.635209
172787.5,116274.344948
196750.0,135738.127736
170598.623017,131772.45752
294060.979451,79050.00002
285789.020549,79050.00002
286060.979451,79050.00002
292487.5,71152.5
295362.5,71127.5
295576.715955,68412.173644
294839.165363,68233.038787
293011.725917,68233.038787
292274.175325,68412.173644
292487.5,74447.5
295337.5,74397.5
295526.715955,77187.826356
294785.879042,77366.961213
293062.754788,77366.961213
292324.175325,77187.826356
283700.0,75726.841807
284000.0,75000.0
284550.0,75750.0
287518.913772,77187.826356
286781.36318,77366.961213
287331.028203,74447.843418
277850.0,80238.876775
287525.0,68425.000001
286785.729272,68225.0
285625.0,66325.0
287337.5,71202.5
265635.230149,81700.0
276549.735831,70050.0
276201.573226,69951.774213
276600.786741,70425.000356
274262.5,65950.0
279900.0,65900.0
275700.0,65674.999999
275699.826189,65474.999999
278175.000002,65699.999999
280225.02028,68453.672741
271525.045165,68412.173644
270787.494573,68233.038787
269062.505427,68233.038787
268324.954835,68412.173644
268512.4,71199.53373
271337.4,71199.53373
260507.5,65673.71578
264357.5,65673.71578
262725.0,77815.233986
263375.0,79850.00001
263375.0,79099.999032
269450.0,79650.0
269450.0,76450.0
268450.00001,79925.782663
269819.220136,79300.0
269819.220136,76800.0
269819.220136,75649.99999
269024.990553,74725.0
248272.5,53362.5
135824.702751,50944.71644
104725.0,48183.056605
183115.0,67540.0
113325.0,91000.0
115552.931843,101837.5
167898.810885,131480.0
167111.932834,127260.109005
230622.679859,53125.0
233999.201789,35922.557294
234025.500195,19889.771055
283498.125708,75852.25844
162451.893965,100639.353546
162451.893965,118543.027475
160275.0,119550.0
160165.785969,121988.447599
160327.352041,121988.447599
193125.008922,56522.138614
97002.515185,21900.0
89651.558456,24300.780463
89651.558456,25972.697825
92525.0,31625.0
92550.0,30925.0
92750.191952,31625.0
98550.191952,40311.291688
93778.198256,37425.0
93925.0,38425.0
88207.45145,46429.641892
89230.40573,52350.0
108347.893826,45000.0
108370.285918,43900.721355
107925.0,43600.0
123525.0,44575.0
128207.821798,45200.0
131155.905848,47887.720443
136895.183542,20794.694594
137895.183542,15403.814655
137896.632181,8316.695125
128723.693267,5670.175174
129775.0,17724.298689
130215.0,17320.128344
130553.402712,16269.58281
129930.0,17595.05525
130751.884157,7477.093529
129975.0,7627.093529
128550.0,7428.032521
128048.897035,7269.538139
129553.240783,7269.538139
128048.897035,7269.538139
129553.240783,7269.538139
130225.0,7600.0
136671.73964,9649.260181
140125.216765,9675.735793
139750.649955,8374.81734
137000.709471,15649.503991
133875.0,14100.0
132900.0,13775.0
134649.220136,15181.654286
129325.0,22283.350652
139596.300635,14573.148805
139467.276166,15200.04263
139461.924353,15713.217668
136710.0,24369.083738
130549.490499,29500.0
128841.70278,23707.6125
126449.698746,23468.262692
126304.189474,23470.321446
134974.521295,28050.0014
96500.0,40308.986655
85675.138859,44313.845166
85675.138859,42667.976942
89843.659814,30612.417999
88075.0,30612.417999
90548.43715,31713.574138
99280.958478,27977.485597
90880.035654,25653.118259
91025.0,24400.81094
96410.343328,22354.999999
87695.621435,24905.721711
89842.408635,24475.000356
108175.0,62601.051942
103075.0,70550.0
104418.732189,73920.525858
115684.342063,85010.867687
132282.79778,84543.739915
113600.0,107103.883381
101726.563128,105517.098034
185724.063929,52669.245857
187449.40024,62679.260396
196250.0,54200.0
197099.420707,54624.105296
187198.201239,70167.632486
182697.754567,69101.383013
185328.152682,69101.383013
179300.0,67325.0
168517.629774,84038.693286
167872.469901,106324.321601
166916.524918,107883.802171
170511.238075,104735.918976
159753.079962,134575.000356
161471.124921,136153.402095
159342.969905,134575.000356
179975.0,107736.906389
179975.0,110795.634103
188525.0,107761.906389
187659.789288,110753.402095
180921.82529,126536.268404
189000.215903,123750.132551
190590.428502,121676.479142
218553.5,61999.324737
211228.580392,78975.0
196412.5,109575.627736
238989.197688,12522.50686
237324.99999,32018.794537
245200.0,31708.638398
245199.99999,32018.794537
233970.148561,35662.5
243875.0,42760.0
243875.0,43251.610192
236233.666746,64086.407117
260411.23621,63750.0
274473.671112,65904.86568
274231.026714,69854.916386
106275.0,134250
106772.5,134600.0
106772.5,133000.0
131292.530208,133101.455317
131292.530208,127538.28407
96910.0,137862.5
96643.037839,136550.0
115685.895103,112809.670693
55949.943432,113377.0
68050.0,130175.000198
63874.279813,130431.633898
65127.688805,130431.633898
56839.851874,71262.494573
56075.0,102500.0
2652.022214,127395.471998
1575.779864,128650.0
2675.0,131584.72126
18775.0,127564.220136
17198.538519,127635.174748
17198.538519,126999.75
17198.538519,126449.01841
27223.520726,132729.475995
54029.348094,139100.0
51617.137083,161824.220136
50151.720136,166974.034702
57125.0,181865.045165
70775.0,116625.0
71475.000355,116185.237959
56225.0,112600.0
58475.034013,134625.417435
53902.5,138100.753996
59346.965552,142049.999969
63075.0,137450.0
63075.0,138450.000968
64727.5,139500.0
56125.0,137962.5
46775.00001,134065.045872
45425.0,119475.000001
58325.0,106800.0
58325.0,108020.742764
54025.0,107700.0
59650.0,107825.0
75195.184191,109422.068815
77750.0,114850.0
76125.0,114950.0
77675.0,120350.0
76506.549918,119550.0
74625.0,121375
84697.499986,137275.0
81925.0,108022.24227
83025.721711,113695.285918
94425.000014,111254.997186
95700.0,113750
94975.0,111750
94650.0,114121.153998
96050.000968,114025
90489.448613,101750.0
69725.0,101312.5
70225.0,103737.5
70225,105312.5
67948.22258,105149.999032
89222.5,118650.0
88777.5,118650.0
88600.0,120316.441409
89575.347084,120325.000112
86855.084305,121003.477315
64547.950137,62122.5
65641.666667,68325.0
68408.333333,72547.887292
55302.423513,66759.108004
56475.0,69500.0
68408.333333,76328.024995
68408.333333,80472.004401
57325.0,77413.566033
56802.057282,77692.063495
54990.997344,79730.408629
55116.092378,85075.0
55023.843462,87750.0
51947.94669,139652.758919
55452.5,101775.0
63050.0,100400.000216
63325.0,103850.0
68075.0,95825.0
68074.748741,95150.251267
63174.998347,91599.585668
63174.998347,92999.998064
65200.0,91950
68075.0,95450.0
62874.997548,91250.0
62874.998911,92625
55027.5,92505.0
54750.0,95355.0
55472.5,92505.0
55750.0,95355.0
55250.0,93825.0
55250.0,95005.0
55825.0,97555.0
54675.0,98925.0
55022.5,100525
55122.665833,99275.0
54800.0,100525
55475.381089,97905.000968
55002.075146,99275.0
35915.463157,120350.0
9324.377767,128675.0
1862.5,129497.5
33500.0,134700.0
33775.0,130651.0
42050.0,128873.279864
25550.0,127238.114229
29009.147663,127373.977346
30200.0,126260.210419
30202.432614,130175.0
46749.190187,116700.0
33825.0,127350.000709
33432.123763,127075.0
36037.5,125300.0
36175.0,126875.0
39875.0,129000.0
38799.800014,129728.250004
39726.112274,129799.998064
40175.0,128218.41122
39424.983799,130149.999032
34148.121353,127362.590354
56125.0,147687.485075
52250.0,144308.024049
51881.630388,144003.989745
58475.0,151675.0
56375.0,151100.0
55800.0,151175.0
52949.347792,152695.889107
52949.347792,153220.081656
56175.0,152550.0
63945.65329,180446.658131
53880.74844,149900.0
55025.0,167150.0
57075.0,169112.5
58346.487405,168675.0
54575.127394,176135.799284
76125.0,114656.751231
88850.0,116100.0
40375.050416,133925.0
55105.0,167025.0
54201.759557,171375.00001
68408.333333,78396.447248
114540.918209,135953.968703
128048.4075,134999.999999
127825.0,136150.0
126475.0,136401.420081
116802.16873,119589.200975
112567.6,124847.500009
113210.975807,127771.223427
112476.934398,127574.999973
104200.000198,120549.999802
107537.5,124847.5
106987.5,127772.813938
107721.226654,127574.999973
105825.032589,129671.297647
106125.006134,118628.522685
104800.0,120350.0
115550.0,121972.5
116120.0,121972.5
113811.532474,118629.998576
106275.0,133400.0
126475.0,135125.0
35625.0,124876.587782
35650.0,121150.0
56669.536281,180825.0
96838,139650.0
63413.202573,63147.5
64269.976423,64597.190678
63974.900473,64200.0
59727.5,71837.5
59652.5,68962.5
56950.000027,68747.963184
56750.0,69485.463184
56750.0,71318.428751
56950.000027,72055.928751
62572.5,68987.5
62572.5,71812.6
62572.5,76987.532589
59727.500006,76987.532589
56950.000007,76800.032589
56750.000006,77539.303317
54850.000006,78700.032589
68150.0,86434.386335
54203.510248,88625.098653
54228.510248,86150.098651
54003.510248,88625.272463
56982.182989,84100.078373
54475.0,90062.5
54275.0,84487.000006
62922.5,95812.5
62922.5,92987.5
65699.999973,92800.291518
65900.0,93537.791518
65900.0,95263.118113
65699.999973,96000.618113
59677.5,95812.5
59727.5,92987.5
56950.000027,92800.0
56750.0,93537.5
56750.0,95262.5
56950.000027,96000.0
90210.551387,101750.0
82564.448613,101750.0
82285.551387,101750.0
74514.448613,101750.0
74235.551387,101750.0
94953.125514,106162.966092
64196.628356,105547.209951
54152.106666,108000.0
62922.5,100962.5
65900.0,101487.5
65701.327716,100750.0
59375.0,103297.5
59727.5,100987.5
56950.0,100799.954835
56755.0,101537.505427
57675.0,102800.0
54475.0,102800.0
54825.0,102500.0
58475.0,102500.0
54200.0,103367.49999
57325.0,102500.0
1644.414588,129279.590163
9937.5,121551.847419
7087.5,121527.5
6874.954835,118812.173644
7612.5,118633.038787
9437.5,118533.038787
10175.045165,118712.173644
17937.5,121551.847419
15087.5,121527.5
14924.954835,118712.173644
15662.5,118533.038787
17387.5,118533.038787
18125.045165,118712.173644
9937.5,128897.5
7112.5,128897.5
6924.954835,131688.977581
7662.505427,131868.112439
9387.494573,131868.112439
10125.045165,131688.977581
17937.5,128897.5
15112.5,128897.5
14924.954835,131688.977581
15662.505427,131868.112439
17387.494573,131868.112439
18125.045165,131688.977581
14398.918877,126450.0
17725.0,127300.0
16925.0,128400.0
17500.0,125955.0
25937.5,121602.5
23112.5,121602.5
23087.5,121502.5
22924.954835,118825.000027
23662.505427,118625.990579
22870.410593,118725.29177
23610.407021,118533.876579
23875.0,126975.0
24353.588179,125287.5
23437.5,127310.215186
22975.0,127675.0
24340.196745,126975.2245
22700.0,133000.0
32784.768764,127774.716709
36215.242903,132724.254922
46312.881866,119025.0
56250.0,132675.0
54674.304796,133350.0
54350.0,134550.0
55025.0,134550.0
54387.5,132900.0
54975.0,132900.0
54705.863686,134275.583279
68075.0,130150.0
53870.002814,137299.999986
54109.361789,139125.0
51947.94669,139652.758919
65500.0,138212.088486
55649.220136,140950.443622
54840.706536,111850.0
55534.293464,111850.0
55534.293464,111575.783668
76332.077902,127375.0
71178.278266,116024.859418
72629.436416,116450.0
74898.813677,119125.0
81725.0,113337.607714
81442.306776,112299.999999
86603.986543,112918.366277
82825.0,113799.342778
84525,110508.750635
94467.037479,117929.054125
54575.127394,175864.200716
107237.5,121602.5
33425.0,121550.0
31112.5,121602.5
41422.5,121250.0
83562.4,121599.53373
83037.5,118627.621424
83775.986538,118825.000027
83537.5,124797.5
81725.0,126850.0
81227.5,125150.0
82005.0,127200.0
82025.0,128450.0
81725.0,130050.0
82005.0,129700.0
82025.0,126049.253491
81062.5,130325.0
83725.045165,127574.999973
82987.494573,127774.905246
88712.5,121602.5
91537.5,121602.5
91725.045165,118812.173644
90987.494573,118633.038787
89262.505427,118633.038787
88524.954835,118812.173644
88706.368607,124847.5
91531.368607,124797.5
91718.913772,127587.826356
90981.36318,127766.961213
89256.374034,127766.961213
88518.823442,127587.826356
95899.999998,130324.999998
95899.826187,130524.999998
100425.020278,127546.327256
100037.5,130250.0
94462.5,130050.0
64975.0,143600.0
63275.0,143102.5
65325.0,143900.0
66575.0,143900.0
68175.0,143600.0
67825.0,143900.0
64175.0,143900.0
68450.0,143032.50001
62922.5,145412.5
65700.0,145600.045165
65895.0,144862.494573
65325.0,142250.0
65675.0,143600.0
62970.0,142825.000014
67825.0,142250.0
65675.0,143900.0
56753.23181,152000.0
62972.5,150587.5
62922.5,153412.5
65699.999973,153600.0
65900.0,152862.5
65900.0,151137.5
65699.999973,150400.0
62542.5,150587.5
62922.5,161412.5
62922.5,158587.5
62542.5,161412.411465
65699.999973,161600.0
65900.0,160862.5
65900.0,159137.5
65699.999973,158400.0
51617.137083,159024.220136
57550.0,160657.720107
56852.5,161550.0
59237.5,160170.779864
57900.0,160195.779864
57232.433159,161087.5
62922.5,169412.5
65699.999999,169600.0
65900.0,168860.729272
65699.999999,166400.065178
65900.0,167139.335906
62922.702518,166587.6
62922.5,174562.5
62997.5,177437.5
65699.999973,177650.0
65900.0,176912.5
65900.0,175137.5
65699.999973,174400.0
62922.5,177437.5
62542.5,177437.5
62712.642148,177575.422812
6874.954835,118712.173644
7612.5,118533.038787
9437.5,118633.038787
10175.045165,118812.173644
9962.5,121502.5
7087.5,121427.5
17937.6,121501.644901
14874.954835,118812.173644
15612.5,118633.038787
17437.5,118633.038787
18175.045165,118812.173644
122675.350664,135950
36067.940718,117554.212547
39627.300927,125174.995754
103688.835454,120151.203181
106120.922625,116650.0
94474.666671,100525.0
26129.333373,133925.0
35895.050406,132549.372637
35895.050406,133925.0
39332.127768,132275.0
41342.940718,117505.507215
28500.750219,119730.167834
24447.168548,119547.19686
26280.0,117683.079787
63875.0,100475.000216
65375.0,100207.675275
70511.043984,105533.356659
70361.442019,104222.511806
71133.790097,101288.377576
53874.415071,108387.5
58022.728138,137578.032723
85469.259855,131750.0
94675.0,133826.294668
126482.991226,125339.196338
115325.0,135878.339298
116600.0,135903.339298
106499.129739,133877.266635
106354.60662,133776.294668
116380.569382,135903.339298
122900.0,135950
122521.809645,135950
96838.0,135125.0
51806.757747,158221.707595
51800.794452,161294.291215
49975.034949,152143.893914
55027.5,182716.57555
54155.707835,181288.990614
57029.724978,158521.847568
62975.0,167050.0
51807.448416,148327.564748
1375.779864,128650.0
33425.0,121550.0
39624.998783,121551.375001
36215.242903,132724.254922
68475.0,86300.0
77069.504796,117375.120642
56750.0,108192.430912
98100.0,116050.0
104200.0,120273.158193
113175.0,121475.0
88900.0,139625.0
116600.0,135803.339298
86381.408024,139625.0
106661.659401,78600.0
115182.825846,89582.921623
121240.916331,84607.752226
172572.5,118900.486694
172376.272147,131037.45752
264074.927482,71186.45411
265125.0,71244.253131
294136.655759,66567.5
234398.912543,88051.402781
245960.779864,95875.0
248249.203769,100875.0
256891.779203,82500.0
227439.74429,81970.707169
227425.899134,80500.0
226983.823529,80350.0
227174.99988,83999.999936
227125.0,89300
226875.722066,83554.714082
227470.285918,88025.000003
249294.986031,82750.0
242869.86306,82293.449595
243175.0,84150.0
247997.041135,113875.0
247500.0,117761.424582
248279.076868,129907.661643
245975.0,125700.0
250025.68658,125599.999987
250025.68658,117635.401366
234825.00001,109738.198612
236275.0,125700.0
245325.0,102125.0
244025.0,103525.0
244025.0,100725.0
247598.118193,96500.0
250627.5,91094.033009
248000.0,91250.0
249175.0,90399.223705
245575.0,93975.0
245870.285918,95275.721711
234275.0,86812.5
235039.610135,86700.0
233975.0,86511.055463
232775.0,94275.0
232825.0,93475.0
229422.499994,94737.5
229542.500004,93012.5
231825.0,93875.0
233125.0,93875.0
239274.93439,91900.001312
239325.0,90550.0
238407.856187,91626.25
237402.589219,94181.674687
239563.803027,92414.8174
237924.875,94181.674687
239650.0,96099.891053
237800.0,105950.0
238190.180178,105950.0
233821.09948,101250.0
247825.0,100214.021551
239550.0,86516.439242
233723.629312,125599.999987
233723.629312,117600.001089
233723.629312,109599.999998
226075.0,92225.0
227422.367315,89300.0
252425.0,82350.0
251475.0,74456.720136
248425.0,86150.0
248500.0,87575.0
248703.468987,86150.0
231475.0,89300.0
248703.468987,86150.0
234412.949056,79753.342449
238575.720187,80031.633898
237322.311195,80031.633898
243050.0,100699.990553
244775.0,101175.0
247975.0,101175.0
246279.938364,108125.100056
234825.00001,109461.801388
234825.00001,117738.199704
234825.00001,117461.802479
234825.00001,125738.198612
234825.00001,125461.801388
247400.00002,125738.198639
247400.00002,125461.801414
239527.5,124162.5
239458.584782,127062.4
236750.000027,127250.0
236550.0,126512.5
236550.0,124687.5
236750.000027,123950.0
242772.5,124187.5
242722.5,127012.5
245499.999973,127200.0
245700.0,126462.5
245700.0,124737.5
245499.999973,124000.0
242772.5,119012.5
243974.964312,116225.0
244051.841807,115375.0
245499.999973,119201.864242
245700.0,118464.31365
239527.5,119012.5
236750.000001,119200.0
236550.0,118460.729272
239527.5,116187.5
236750.000001,116000.0
236550.0,116739.270728
243212.5,132852.5
240953.20237,114976.099971
244172.926002,115157.347726
247725.0,130300
243624.197899,132876.693658
243875.0,115725.0
246279.965028,117599.448296
235585.274065,101607.481318
249128.074929,90415.552367
255297.497925,82745.530715
247218.395192,110359.25705
241623.794311,118400.000231
248275.0,109699.999513
248275.0,109879.899513
242693.721108,96012.5
238146.255222,94122.641486
236897.275831,80400.0
236897.275831,80126.469275
237341.395298,109977.34731
235968.678873,110182.711403
235968.678873,111825.17381
254843.206579,75212.415611
